step,Pendulum-v1_0,Pendulum-v1_1,Pendulum-v1_10,Pendulum-v1_11,Pendulum-v1_12,Pendulum-v1_13,Pendulum-v1_14,Pendulum-v1_15,Pendulum-v1_16,Pendulum-v1_17,Pendulum-v1_18,Pendulum-v1_19,Pendulum-v1_2,Pendulum-v1_3,Pendulum-v1_4,Pendulum-v1_5,Pendulum-v1_6,Pendulum-v1_7,Pendulum-v1_8,Pendulum-v1_9
8520,-397.10941034399957,-490.6514853635108,-782.5188253359104,-168.70453959493514,-130.48738492757698,-254.6484182047469,-143.52775804066616,-241.89890336767544,-216.57891712470183,-322.39985651827953,-212.7382053062985,-143.1029860474871,-201.16769658650364,-141.6272663154791,-120.65223527818675,-302.09606779962013,-210.52173996895954,-380.1228006896678,-172.88601736710297,-147.97123421941538
8640,-198.12266920249385,-490.4063260455135,-794.6655552097728,-168.44363723999805,-227.26421827658413,-255.12843481940408,-143.54340128701944,-240.1738221904896,-217.41141482919716,-427.87643965124,-214.562919230055,-143.57336607372355,-203.1028891513622,-141.62437429929963,-120.34132417981331,-301.98351952565207,-209.77257196585856,-307.33243220780787,-172.50154060961114,-147.99324148451706
8760,-197.90867771147782,-501.0524599233654,-799.0528293899705,-168.39858507920317,-223.51865061770076,-255.59553086970942,-143.3233431943435,-240.5965503774969,-218.44191647473363,-621.3304855123165,-213.00227462690015,-143.1737925753276,-202.74981892986324,-142.45071326313854,-120.35623278969202,-270.89049408819835,-210.2655793697595,-363.4199294513744,-171.90213706453636,-147.43143315865854
8880,-345.5707945238548,-479.42149744731734,-804.3929860704845,-168.76333975950783,-215.16347984815178,-256.84679283556073,-143.8824769009818,-240.96786431715364,-218.36160648085433,-349.23214968073097,-212.4201090832073,-142.19876488990727,-203.69379241202577,-167.8062977721433,-145.34288925603056,-200.10119884984647,-210.27808355070866,-377.0869068883261,-172.14460577792957,-147.40304130490728
9000,-197.46626705457666,-401.56300271583405,-799.1263028083465,-168.7377862818862,-231.86290156130175,-257.6831787346965,-143.4879801163709,-240.77548625794188,-218.58788797193506,-322.44869551771956,-212.28746714677214,-143.33724993527218,-202.23296362019946,-142.28273705002567,-145.99118648225217,-178.82540383715036,-210.6112251941025,-282.9781587452868,-172.08306771191502,-147.14874598545674
9120,-197.7883273903548,-370.8459238071371,-772.0077676012818,-168.65751017302037,-229.16321469149048,-258.21952683762555,-144.00352208323199,-241.85029941619672,-218.48165308467378,-464.62314080505985,-213.03859818089055,-142.83841425880573,-202.8794140510835,-142.12885627662894,-145.6808435943623,-177.07760364657761,-210.21581234665845,-356.0030484839386,-171.88914564874304,-147.11718007675444
9240,-199.6074871855289,-293.4847117539871,-762.5082244621641,-168.69243466904177,-226.93482219511756,-259.3620462885097,-143.59895683020355,-240.12617118480745,-217.71703710482734,-455.15531742144776,-212.35808102744264,-142.41652322663398,-201.51809962912233,-142.1020293977101,-120.18666880252154,-176.68662667507127,-210.32306105575222,-280.51706473124085,-171.64392527371172,-148.01259730165796
9360,-199.16228710802253,-270.93168714406613,-756.8128664627067,-168.5761070395607,-233.0266217462481,-258.502937035434,-144.62683398982907,-240.71674969209306,-217.84813908221426,-526.0159370386284,-212.9456922908409,-143.30002128813186,-203.24209316745245,-141.93364820197712,-120.97682688660362,-176.06931130130025,-209.92279752634136,-279.37913206117526,-171.55284137440853,-147.8211831209883
9480,-198.41900142000745,-375.88648440609074,-759.7515366494448,-168.84727820445113,-223.31046939396919,-260.27259890159183,-143.9805958927863,-240.47581277546732,-218.34157343262115,-348.65164365754674,-213.1601327872755,-144.4807664285742,-203.66760374845384,-142.62709511928946,-119.98123645178589,-175.19860845756878,-209.9251541870214,-279.83041840442337,-171.4514788086938,-147.69914841784052
9600,-198.01293059888738,-295.6975986299325,-724.2409166030517,-168.58143919713845,-99.54581458214345,-234.98074709616586,-143.40109453641222,-240.5080881968708,-218.03954915200075,-346.21783588013517,-213.01091813875527,-144.43486896680776,-201.99073621067262,-141.83091730648135,-119.98172567492277,-174.79197891552934,-209.71586945017526,-252.2338808506368,-171.3181788672052,-147.02085075967557
9720,-198.01137244347734,-271.16357832510516,-750.3597833402807,-168.59145312304705,-226.24123007120085,-258.3519557575243,-143.68716135566552,-240.9962016742748,-217.4164458523528,-584.0593588420586,-212.02705840043168,-143.3154570076756,-201.61101866924065,-141.8736402845463,-145.32671608974482,-174.5009813840157,-209.91149735418875,-251.27209735679457,-171.14892084675236,-147.02901377322172
9840,-197.87181494392587,-270.1289415795267,-729.381184128712,-168.7872925080456,-227.41184020527044,-260.77048851680036,-144.12564583537082,-242.43293835000122,-216.77138249430777,-626.2879511912473,-213.11816352465502,-143.84039448672962,-153.24486538779428,-141.95806482010215,-119.96498294130997,-173.24483530265158,-210.13313024103292,-252.33898303795158,-170.73913954281906,-146.7852325662663
9960,-198.424116088947,-269.65337372735377,-723.373461034424,-168.77624212368193,-199.35609366466775,-236.1887682188811,-143.48651624533386,-240.18554115103075,-217.206662941101,-321.6369257925794,-212.6963089954097,-143.5305929549863,-151.60711698418456,-141.97505099325525,-120.12760517052038,-172.811214820829,-209.38479017314503,-252.50377950550723,-170.99218245717242,-146.42862589962854
10080,-198.82293722433954,-269.8669353152457,-729.4683333129403,-169.07564572891664,-171.86551206830086,-235.81898103164917,-143.05783042849117,-240.15634505992512,-217.9268628938195,-451.43757838134735,-213.13289409973845,-144.23727193422582,-202.4836862461409,-142.60960801798652,-120.16849238346015,-172.54860653879115,-209.4064069906157,-252.14308246517257,-170.91265500904305,-146.16662855459893
10200,-200.38584525413435,-295.1974233833811,-712.6000859756655,-169.0735292758004,-156.16530584452303,-234.93561456088491,-142.8073875467474,-242.180842726207,-216.9414227299614,-403.25452391152584,-212.80717742883775,-143.9104417217224,-202.2113694103194,-142.43477726248724,-120.32898398986899,-172.62052356321618,-209.65224944150788,-249.98311637146566,-170.69994196429937,-146.09309637459714
10320,-199.28123779871856,-270.4645404252127,-762.0573612023782,-168.86269359456787,-155.65789969554854,-235.45442091888003,-142.82835997319174,-241.65840177792197,-216.1565940417131,-296.8415598320313,-214.11614981911754,-143.45329328110788,-153.18082290261583,-141.91719281413577,-120.49462027179932,-172.3162441753338,-209.3294069354728,-250.65775348272132,-170.7917639374274,-145.86171495075288
10440,-199.01416639471546,-295.0620717472323,-723.1499340189305,-168.37285853923888,-103.1585964937955,-261.8052861866928,-142.58853759795522,-243.18732132756335,-217.1994943976601,-325.0251714394889,-212.77951590004812,-142.51818264062473,-202.05509343526586,-142.0229926910709,-120.26234631467415,-172.48388749855337,-209.35379071062917,-250.81034549154293,-170.9427618806704,-145.7324709331527
10560,-198.49354089531067,-294.8172017766773,-759.1543433870963,-168.83337636338408,-226.51375520616602,-237.3015009554002,-142.3875511779642,-242.31244063096074,-218.4743431031714,-579.7197928476364,-212.8842263277558,-143.82388877826102,-203.12197394194092,-142.1626389464409,-120.31252033479583,-172.36453164744034,-209.4549589350454,-250.67916365767982,-171.1848789087075,-145.8763589762712
10680,-199.04607957984302,-270.7235994068672,-772.5552344250265,-168.68878861160516,-224.54711632931077,-236.82529370354945,-142.16723559307496,-241.93331668556448,-215.68747172588033,-297.1064967992316,-212.94993050828194,-142.25461705416078,-153.10997937136955,-142.07083214950035,-120.43230642971943,-172.47201972953252,-209.9456505536113,-250.90107655672986,-170.79972472235855,-145.48296792130807
10800,-199.22161149647147,-295.35053939549226,-762.5675433685958,-168.46586448724275,-200.81852852258498,-259.99321633003296,-142.08842821191683,-242.13676361018224,-215.87403602201795,-506.8717881304465,-213.16025984913682,-142.66275621198133,-152.62596057049817,-141.4723017288922,-120.52174041905077,-172.40734500053765,-209.74428830734087,-250.70582423059574,-170.92201863300448,-145.67892521406097
10920,-198.78846763153433,-295.3038534219995,-768.417932376347,-168.71032538501498,-99.9672428380589,-237.13719312521818,-141.97598491441042,-241.64169801865023,-217.19367079539165,-400.69009461675915,-212.59379748756652,-143.26313109843858,-203.16325493520694,-142.30178189910288,-120.6847041883605,-172.18018022000223,-209.62274160605585,-250.29608994892163,-170.72779555954182,-145.6949074049043
11040,-198.71293824296782,-294.9025132641466,-776.3590952401831,-168.44312838879281,-101.8656632268204,-237.7497591361851,-141.99873965739332,-241.70458062180273,-214.88267273359557,-635.6008242839155,-212.8588851802744,-143.77355556340052,-153.0461248160806,-142.12835734279443,-120.74443388914969,-172.21769946087875,-210.38949216027845,-250.4159041052948,-170.9174555157138,-145.5540273496736
11160,-198.87359885666305,-270.0336246621807,-773.4299832198388,-168.55560136804684,-124.63878278307428,-263.06096570876264,-141.94657532186739,-240.60653333417173,-215.08847423601964,-432.54766699601794,-211.68876906278382,-143.27851849632904,-153.21242288732918,-142.09357639868563,-120.4368718183633,-172.0504197180559,-209.69810020237918,-249.51907099359306,-171.1889149788721,-145.68864379401825
11280,-199.2615150545186,-270.2082961754012,-776.3104653045925,-168.67609334541152,-136.65384753107378,-238.42793855649742,-141.9201831122775,-241.44196552154125,-217.13685041253507,-505.53135544738996,-211.5240911179961,-143.42330166469623,-203.05279396019787,-142.04656151429342,-120.39005688401187,-172.158938094487,-210.0827663897929,-249.8037778526936,-170.88111396496112,-145.45747421614354
11400,-198.52177238891704,-294.84505176713884,-775.1035822700808,-168.61739140428077,-215.3354168812165,-263.3570943738419,-141.96173876884149,-241.1121537953326,-216.99124449440234,-503.62392373931834,-211.5444077917269,-143.91756944318865,-153.16802712586426,-141.2907102026754,-120.13440559672472,-172.28357953355948,-209.28271559062227,-250.0467834059738,-170.82611643625097,-145.4269433201589
11520,-198.69911924885167,-269.88184805565777,-776.523179007377,-168.57152945498018,-99.25267296452901,-238.29612991053517,-141.93609378744767,-240.8187882981411,-217.31500424482178,-427.5343116457616,-212.74871240829094,-142.15985583807475,-152.85027839212248,-141.5963911029336,-120.07797152738362,-172.31790970927105,-209.85435946212525,-249.4343528411078,-170.768325043286,-145.07480814382396
11640,-198.14239135674566,-269.4101290807804,-775.589724883398,-168.93373110874745,-221.58344762251613,-238.581742774293,-141.9163619181502,-241.53964915994257,-216.222666105192,-641.5737552729195,-211.59931300054149,-143.27261912012517,-153.15300738010606,-141.4398728829271,-120.47928184870318,-172.17372049366307,-209.11340607804163,-249.54838407117754,-170.8858298130299,-144.98563520073347
11760,-198.32865215766842,-269.56409297809626,-777.0806452671397,-168.68288231608977,-98.87976512486675,-214.12549934830227,-141.91411225296093,-240.48717917507815,-216.91615627172988,-402.1252831602696,-210.64995890161953,-143.2590279266314,-152.76036288047666,-141.86573488880023,-120.43734550833219,-173.00667587403478,-209.2890451874213,-249.27496788041034,-170.8218317295705,-145.00061267112292
11880,-198.66746491832043,-269.15342211979123,-770.8219136724654,-168.84512073759922,-170.0218329807563,-214.15281073413126,-142.34129436391032,-241.08284030617045,-216.6837532804057,-561.341279037735,-211.51775232433357,-142.8612453156259,-153.64297781151816,-141.5653024954515,-120.44606884610069,-172.24483802140315,-209.1890329492678,-249.3228318437835,-171.34693125482713,-145.0024400208822
12000,-198.85282601626494,-269.5661418012318,-775.6151773459699,-168.72544639789442,-172.4762331025379,-263.40040047424486,-142.22552142970818,-240.8842286380499,-214.90295049009396,-481.41606255090454,-211.62885500503117,-142.7406495396338,-152.68801546725462,-142.0522486615795,-120.35760892018197,-172.46207149088818,-209.1708922490106,-249.68280473090817,-171.33268068314663,-145.00260311300286
12120,-198.96527419384785,-269.46573641099474,-772.0057190719162,-168.86280805934274,-108.21552496883226,-214.37348257735204,-142.07085848063116,-240.41520368677303,-218.39876224191022,-520.235051251554,-212.70875196861522,-144.0612400093129,-153.47587098529925,-142.3989796760981,-120.43296103715798,-172.38326225466682,-209.1645123367372,-249.97885372231812,-170.8336857954747,-145.04589506933283
