"Step","DDPG_UTE_FetchReachDense-v4_9 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_9 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_9 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_19 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_19 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_19 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_14 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_14 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_14 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_4 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_4 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_4 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_8 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_8 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_8 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_18 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_18 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_18 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_13 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_13 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_13 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_3 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_3 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_3 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_7 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_7 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_7 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_17 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_17 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_17 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_12 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_12 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_12 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_2 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_2 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_2 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_16 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_16 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_16 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_6 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_6 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_6 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_11 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_11 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_11 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_1 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_1 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_1 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_15 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_15 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_15 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_10 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_10 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_10 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_5 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_5 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_5 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_0 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_0 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_0 - eval/avg_reward__MAX"
"25000","-1.635856281879914","-1.635856281879914","-1.635856281879914","-1.7557363545416087","-1.7557363545416087","-1.7557363545416087","-1.996722059422077","-1.996722059422077","-1.996722059422077","-1.6528735643329635","-1.6528735643329635","-1.6528735643329635","-2.420046537671687","-2.420046537671687","-2.420046537671687","-1.7750610410574725","-1.7750610410574725","-1.7750610410574725","-1.5875360202249262","-1.5875360202249262","-1.5875360202249262","-2.1746421322443767","-2.1746421322443767","-2.1746421322443767","-1.5670817379887427","-1.5670817379887427","-1.5670817379887427","-1.7280310640361176","-1.7280310640361176","-1.7280310640361176","-1.685820269392557","-1.685820269392557","-1.685820269392557","-2.098883912555471","-2.098883912555471","-2.098883912555471","-1.7328181402831955","-1.7328181402831955","-1.7328181402831955","-1.417369036994954","-1.417369036994954","-1.417369036994954","-1.553238362931107","-1.553238362931107","-1.553238362931107","-1.3800677863255122","-1.3800677863255122","-1.3800677863255122","-2.4731470165076104","-2.4731470165076104","-2.4731470165076104","-1.1237003990295054","-1.1237003990295054","-1.1237003990295054","-1.165447868084441","-1.165447868084441","-1.165447868084441","-3.0447087952597203","-3.0447087952597203","-3.0447087952597203"
"25500","-1.4003108842153424","-1.4003108842153424","-1.4003108842153424","-1.2562291851473777","-1.2562291851473777","-1.2562291851473777","-1.1886584910502063","-1.1886584910502063","-1.1886584910502063","-1.7980840387632573","-1.7980840387632573","-1.7980840387632573","-2.1521170630862327","-2.1521170630862327","-2.1521170630862327","-1.7129096554494332","-1.7129096554494332","-1.7129096554494332","-1.2508939602108824","-1.2508939602108824","-1.2508939602108824","-2.2642144325236546","-2.2642144325236546","-2.2642144325236546","-1.2310831043678772","-1.2310831043678772","-1.2310831043678772","-1.2913257263581908","-1.2913257263581908","-1.2913257263581908","-1.4381024592802727","-1.4381024592802727","-1.4381024592802727","-1.8426353456656284","-1.8426353456656284","-1.8426353456656284","-1.7478818950214314","-1.7478818950214314","-1.7478818950214314","-1.5693100899803984","-1.5693100899803984","-1.5693100899803984","-1.530892765337234","-1.530892765337234","-1.530892765337234","-1.4221679330660644","-1.4221679330660644","-1.4221679330660644","-1.3455862665280183","-1.3455862665280183","-1.3455862665280183","-1.4477323626553766","-1.4477323626553766","-1.4477323626553766","-1.405150723306493","-1.405150723306493","-1.405150723306493","-2.324982906257375","-2.324982906257375","-2.324982906257375"
"26000","-1.1930963198324398","-1.1930963198324398","-1.1930963198324398","-1.4265900980127313","-1.4265900980127313","-1.4265900980127313","-1.6580045868836275","-1.6580045868836275","-1.6580045868836275","-2.101407580665179","-2.101407580665179","-2.101407580665179","-1.4276247909319313","-1.4276247909319313","-1.4276247909319313","-1.7160015456735898","-1.7160015456735898","-1.7160015456735898","-1.2781480698738317","-1.2781480698738317","-1.2781480698738317","-2.0293236348943178","-2.0293236348943178","-2.0293236348943178","-1.3479703235564322","-1.3479703235564322","-1.3479703235564322","-1.1717670659354948","-1.1717670659354948","-1.1717670659354948","-1.5354616418515237","-1.5354616418515237","-1.5354616418515237","-2.0529379149427087","-2.0529379149427087","-2.0529379149427087","-1.986847599754746","-1.986847599754746","-1.986847599754746","-2.0492639922747644","-2.0492639922747644","-2.0492639922747644","-1.4449276473384232","-1.4449276473384232","-1.4449276473384232","-1.2941122706540444","-1.2941122706540444","-1.2941122706540444","-3.497833106013168","-3.497833106013168","-3.497833106013168","-0.8362200945145375","-0.8362200945145375","-0.8362200945145375","-1.4500363471207787","-1.4500363471207787","-1.4500363471207787","-1.6007316760657058","-1.6007316760657058","-1.6007316760657058"
"26500","-1.29025744141028","-1.29025744141028","-1.29025744141028","-1.322568795245371","-1.322568795245371","-1.322568795245371","-1.438522092814848","-1.438522092814848","-1.438522092814848","-1.6563254541739454","-1.6563254541739454","-1.6563254541739454","-1.162581317971318","-1.162581317971318","-1.162581317971318","-1.651094289872174","-1.651094289872174","-1.651094289872174","-1.571358933332694","-1.571358933332694","-1.571358933332694","-1.6500902657165963","-1.6500902657165963","-1.6500902657165963","-1.0658516088955505","-1.0658516088955505","-1.0658516088955505","-2.0780366277023794","-2.0780366277023794","-2.0780366277023794","-1.9392155445590344","-1.9392155445590344","-1.9392155445590344","-1.7626665126510062","-1.7626665126510062","-1.7626665126510062","-1.3543179826631575","-1.3543179826631575","-1.3543179826631575","-1.9167378910149744","-1.9167378910149744","-1.9167378910149744","-1.692282273599632","-1.692282273599632","-1.692282273599632","-1.1316090374043557","-1.1316090374043557","-1.1316090374043557","-1.8829600326811249","-1.8829600326811249","-1.8829600326811249","-0.9116064303639793","-0.9116064303639793","-0.9116064303639793","-1.2343443465432027","-1.2343443465432027","-1.2343443465432027","-2.831140846042346","-2.831140846042346","-2.831140846042346"
"27000","-1.4035822097145612","-1.4035822097145612","-1.4035822097145612","-1.3622421489020025","-1.3622421489020025","-1.3622421489020025","-1.4859528388717222","-1.4859528388717222","-1.4859528388717222","-1.8147600619401623","-1.8147600619401623","-1.8147600619401623","-1.848315360310691","-1.848315360310691","-1.848315360310691","-1.6397353484628994","-1.6397353484628994","-1.6397353484628994","-1.1666444151825313","-1.1666444151825313","-1.1666444151825313","-1.7077506636062716","-1.7077506636062716","-1.7077506636062716","-1.3735886971752953","-1.3735886971752953","-1.3735886971752953","-1.5486385585300808","-1.5486385585300808","-1.5486385585300808","-1.4528625458358644","-1.4528625458358644","-1.4528625458358644","-1.3959741609732184","-1.3959741609732184","-1.3959741609732184","-1.8773935220538902","-1.8773935220538902","-1.8773935220538902","-1.9004340699531088","-1.9004340699531088","-1.9004340699531088","-2.0416316055299","-2.0416316055299","-2.0416316055299","-1.4057380296600992","-1.4057380296600992","-1.4057380296600992","-1.7874771900482305","-1.7874771900482305","-1.7874771900482305","-1.2323314315342087","-1.2323314315342087","-1.2323314315342087","-0.9115971924240407","-0.9115971924240407","-0.9115971924240407","-1.4442907740304425","-1.4442907740304425","-1.4442907740304425"
"27500","-1.4355736088001079","-1.4355736088001079","-1.4355736088001079","-1.235815608990785","-1.235815608990785","-1.235815608990785","-1.5153461918262132","-1.5153461918262132","-1.5153461918262132","-1.6627834014251441","-1.6627834014251441","-1.6627834014251441","-1.94073062552568","-1.94073062552568","-1.94073062552568","-1.489154956873648","-1.489154956873648","-1.489154956873648","-1.7832314518751105","-1.7832314518751105","-1.7832314518751105","-2.464402929642634","-2.464402929642634","-2.464402929642634","-1.0455733062123573","-1.0455733062123573","-1.0455733062123573","-2.070103355147129","-2.070103355147129","-2.070103355147129","-1.4934461003473338","-1.4934461003473338","-1.4934461003473338","-1.8924573125516222","-1.8924573125516222","-1.8924573125516222","-2.6002292366550352","-2.6002292366550352","-2.6002292366550352","-1.3025269840307643","-1.3025269840307643","-1.3025269840307643","-1.6223801181743227","-1.6223801181743227","-1.6223801181743227","-1.4577722407348153","-1.4577722407348153","-1.4577722407348153","-2.1771555442290063","-2.1771555442290063","-2.1771555442290063","-1.4775147318059734","-1.4775147318059734","-1.4775147318059734","-2.0254752856173517","-2.0254752856173517","-2.0254752856173517","-1.7664681129035362","-1.7664681129035362","-1.7664681129035362"
"28000","-1.5359375417594876","-1.5359375417594876","-1.5359375417594876","-1.5296664524519317","-1.5296664524519317","-1.5296664524519317","-1.5687982210245799","-1.5687982210245799","-1.5687982210245799","-1.4564146096104542","-1.4564146096104542","-1.4564146096104542","-1.5599596443168902","-1.5599596443168902","-1.5599596443168902","-1.8237058172988558","-1.8237058172988558","-1.8237058172988558","-1.7135532160448708","-1.7135532160448708","-1.7135532160448708","-1.8012018225896178","-1.8012018225896178","-1.8012018225896178","-1.200890143692213","-1.200890143692213","-1.200890143692213","-1.2969132187902326","-1.2969132187902326","-1.2969132187902326","-1.5391884059761132","-1.5391884059761132","-1.5391884059761132","-2.5659230753283655","-2.5659230753283655","-2.5659230753283655","-1.5686102153709114","-1.5686102153709114","-1.5686102153709114","-1.7556845693967404","-1.7556845693967404","-1.7556845693967404","-1.384751789193922","-1.384751789193922","-1.384751789193922","-1.2976494857213676","-1.2976494857213676","-1.2976494857213676","-1.9677279555494276","-1.9677279555494276","-1.9677279555494276","-1.1592525034170231","-1.1592525034170231","-1.1592525034170231","-0.9356731010823192","-0.9356731010823192","-0.9356731010823192","-1.8169600729724664","-1.8169600729724664","-1.8169600729724664"
"28500","-1.9052275833870074","-1.9052275833870074","-1.9052275833870074","-1.2731693784715759","-1.2731693784715759","-1.2731693784715759","-1.5344190197545045","-1.5344190197545045","-1.5344190197545045","-1.8272635238300832","-1.8272635238300832","-1.8272635238300832","-1.7907826992128417","-1.7907826992128417","-1.7907826992128417","-1.0401453151732007","-1.0401453151732007","-1.0401453151732007","-1.139039751362453","-1.139039751362453","-1.139039751362453","-1.6740222769670159","-1.6740222769670159","-1.6740222769670159","-1.3415818408206621","-1.3415818408206621","-1.3415818408206621","-1.3695025080512855","-1.3695025080512855","-1.3695025080512855","-1.8093424438347092","-1.8093424438347092","-1.8093424438347092","-1.2689485351533332","-1.2689485351533332","-1.2689485351533332","-1.3706237333268179","-1.3706237333268179","-1.3706237333268179","-1.6369128360945264","-1.6369128360945264","-1.6369128360945264","-1.8826980305683663","-1.8826980305683663","-1.8826980305683663","-1.7174320601809938","-1.7174320601809938","-1.7174320601809938","-1.8107391423569208","-1.8107391423569208","-1.8107391423569208","-2.1638751178703983","-2.1638751178703983","-2.1638751178703983","-1.143691956735277","-1.143691956735277","-1.143691956735277","-1.4102118474299181","-1.4102118474299181","-1.4102118474299181"
"29000","-1.7162287760384682","-1.7162287760384682","-1.7162287760384682","-1.8619592387957062","-1.8619592387957062","-1.8619592387957062","-1.2995143426346263","-1.2995143426346263","-1.2995143426346263","-1.8212714192986348","-1.8212714192986348","-1.8212714192986348","-1.7580433183096549","-1.7580433183096549","-1.7580433183096549","-1.6645976975891146","-1.6645976975891146","-1.6645976975891146","-0.9882390837803351","-0.9882390837803351","-0.9882390837803351","-1.7610709344313442","-1.7610709344313442","-1.7610709344313442","-1.7372257591870632","-1.7372257591870632","-1.7372257591870632","-1.2706367452106495","-1.2706367452106495","-1.2706367452106495","-1.2157939815973777","-1.2157939815973777","-1.2157939815973777","-1.7512303169170598","-1.7512303169170598","-1.7512303169170598","-1.5797654062390774","-1.5797654062390774","-1.5797654062390774","-1.0642757320271024","-1.0642757320271024","-1.0642757320271024","-1.2019339101021442","-1.2019339101021442","-1.2019339101021442","-2.042250222975306","-2.042250222975306","-2.042250222975306","-1.8017574664892553","-1.8017574664892553","-1.8017574664892553","-0.8340428961253735","-0.8340428961253735","-0.8340428961253735","-0.8683649306003358","-0.8683649306003358","-0.8683649306003358","-1.459524444672417","-1.459524444672417","-1.459524444672417"
"29500","-1.980920597839166","-1.980920597839166","-1.980920597839166","-1.2006547919324173","-1.2006547919324173","-1.2006547919324173","-1.8231398384397473","-1.8231398384397473","-1.8231398384397473","-1.5982691014372226","-1.5982691014372226","-1.5982691014372226","-1.593318958799792","-1.593318958799792","-1.593318958799792","-1.755257313600828","-1.755257313600828","-1.755257313600828","-1.4737862085276354","-1.4737862085276354","-1.4737862085276354","-1.8176281345461731","-1.8176281345461731","-1.8176281345461731","-0.9432756899832319","-0.9432756899832319","-0.9432756899832319","-1.4035887570897019","-1.4035887570897019","-1.4035887570897019","-1.2561090089131026","-1.2561090089131026","-1.2561090089131026","-1.3191905866310483","-1.3191905866310483","-1.3191905866310483","-1.6351003261714159","-1.6351003261714159","-1.6351003261714159","-2.077472210932172","-2.077472210932172","-2.077472210932172","-1.6226797665703523","-1.6226797665703523","-1.6226797665703523","-1.2667134082560216","-1.2667134082560216","-1.2667134082560216","-1.6558506728298454","-1.6558506728298454","-1.6558506728298454","-1.0779265371640574","-1.0779265371640574","-1.0779265371640574","-0.8853450830133595","-0.8853450830133595","-0.8853450830133595","-1.654296450349684","-1.654296450349684","-1.654296450349684"
"30000","-1.2202115929187414","-1.2202115929187414","-1.2202115929187414","-1.9079441225249383","-1.9079441225249383","-1.9079441225249383","-1.0208964641848577","-1.0208964641848577","-1.0208964641848577","-1.3892674420706124","-1.3892674420706124","-1.3892674420706124","-1.5513522466575753","-1.5513522466575753","-1.5513522466575753","-1.2420157166349566","-1.2420157166349566","-1.2420157166349566","-0.9540402397563973","-0.9540402397563973","-0.9540402397563973","-1.656104263151547","-1.656104263151547","-1.656104263151547","-0.8076656903629216","-0.8076656903629216","-0.8076656903629216","-1.3099201293933804","-1.3099201293933804","-1.3099201293933804","-1.219038571978114","-1.219038571978114","-1.219038571978114","-1.6135754928303","-1.6135754928303","-1.6135754928303","-1.5979024291840058","-1.5979024291840058","-1.5979024291840058","-1.7064156601991087","-1.7064156601991087","-1.7064156601991087","-1.5859472695241918","-1.5859472695241918","-1.5859472695241918","-1.890067683291727","-1.890067683291727","-1.890067683291727","-1.8389557660601064","-1.8389557660601064","-1.8389557660601064","-1.376888370655204","-1.376888370655204","-1.376888370655204","-0.776549087663904","-0.776549087663904","-0.776549087663904","-1.5596923124100426","-1.5596923124100426","-1.5596923124100426"
"30500","-1.6506307428319804","-1.6506307428319804","-1.6506307428319804","-0.9814257383858745","-0.9814257383858745","-0.9814257383858745","-1.0489499275547","-1.0489499275547","-1.0489499275547","-1.1967880538660405","-1.1967880538660405","-1.1967880538660405","-1.3211482383974167","-1.3211482383974167","-1.3211482383974167","-1.1210081686417759","-1.1210081686417759","-1.1210081686417759","-1.4842388614602402","-1.4842388614602402","-1.4842388614602402","-1.7352136003004641","-1.7352136003004641","-1.7352136003004641","-1.0683005584663994","-1.0683005584663994","-1.0683005584663994","-1.1819557979727473","-1.1819557979727473","-1.1819557979727473","-1.2685095461377787","-1.2685095461377787","-1.2685095461377787","-1.8769548386423587","-1.8769548386423587","-1.8769548386423587","-1.6079105501112347","-1.6079105501112347","-1.6079105501112347","-1.2157169319301633","-1.2157169319301633","-1.2157169319301633","-1.6595163428609445","-1.6595163428609445","-1.6595163428609445","-1.8595668259874891","-1.8595668259874891","-1.8595668259874891","-1.5297688488421364","-1.5297688488421364","-1.5297688488421364","-1.3995922029654424","-1.3995922029654424","-1.3995922029654424","-0.8764187869409182","-0.8764187869409182","-0.8764187869409182","-1.8268427297363452","-1.8268427297363452","-1.8268427297363452"
"31000","-1.0793367187659335","-1.0793367187659335","-1.0793367187659335","-1.216415456501767","-1.216415456501767","-1.216415456501767","-1.1453446939928493","-1.1453446939928493","-1.1453446939928493","-1.1572566743651822","-1.1572566743651822","-1.1572566743651822","-1.482826537668599","-1.482826537668599","-1.482826537668599","-1.4172637794940521","-1.4172637794940521","-1.4172637794940521","-0.9931201054198224","-0.9931201054198224","-0.9931201054198224","-1.5090655713969772","-1.5090655713969772","-1.5090655713969772","-1.1489845718594824","-1.1489845718594824","-1.1489845718594824","-1.470582840027942","-1.470582840027942","-1.470582840027942","-1.6294189036302167","-1.6294189036302167","-1.6294189036302167","-1.4736236103234535","-1.4736236103234535","-1.4736236103234535","-1.2081769022638376","-1.2081769022638376","-1.2081769022638376","-1.59182986249388","-1.59182986249388","-1.59182986249388","-1.2419711902830468","-1.2419711902830468","-1.2419711902830468","-1.6367955460715933","-1.6367955460715933","-1.6367955460715933","-1.6564644416965681","-1.6564644416965681","-1.6564644416965681","-1.1320956873226318","-1.1320956873226318","-1.1320956873226318","-0.7692802042831881","-0.7692802042831881","-0.7692802042831881","-1.3373961933644374","-1.3373961933644374","-1.3373961933644374"
"31500","-1.6209798581770751","-1.6209798581770751","-1.6209798581770751","-1.3690789567361148","-1.3690789567361148","-1.3690789567361148","-1.5773824326212835","-1.5773824326212835","-1.5773824326212835","-1.3483756856501619","-1.3483756856501619","-1.3483756856501619","-1.2800003846397234","-1.2800003846397234","-1.2800003846397234","-1.6202338949522854","-1.6202338949522854","-1.6202338949522854","-1.007186005873327","-1.007186005873327","-1.007186005873327","-1.7832903266745812","-1.7832903266745812","-1.7832903266745812","-1.312004210228678","-1.312004210228678","-1.312004210228678","-1.2060762379954872","-1.2060762379954872","-1.2060762379954872","-1.0609298310311757","-1.0609298310311757","-1.0609298310311757","-2.3897500551618913","-2.3897500551618913","-2.3897500551618913","-1.1550711114883034","-1.1550711114883034","-1.1550711114883034","-1.5092451784075112","-1.5092451784075112","-1.5092451784075112","-1.3145556936827547","-1.3145556936827547","-1.3145556936827547","-1.2301495786249972","-1.2301495786249972","-1.2301495786249972","-1.6498080143096154","-1.6498080143096154","-1.6498080143096154","-0.8079921106347054","-0.8079921106347054","-0.8079921106347054","-0.7240165397095077","-0.7240165397095077","-0.7240165397095077","-1.5162820449994316","-1.5162820449994316","-1.5162820449994316"
"32000","-1.4452231496041719","-1.4452231496041719","-1.4452231496041719","-1.0808586994049167","-1.0808586994049167","-1.0808586994049167","-1.1346859820821282","-1.1346859820821282","-1.1346859820821282","-1.4477627435117635","-1.4477627435117635","-1.4477627435117635","-1.3582716293824935","-1.3582716293824935","-1.3582716293824935","-1.4086418808121004","-1.4086418808121004","-1.4086418808121004","-0.9409812117590459","-0.9409812117590459","-0.9409812117590459","-1.3625842076005594","-1.3625842076005594","-1.3625842076005594","-1.0626627203675312","-1.0626627203675312","-1.0626627203675312","-1.269989141215626","-1.269989141215626","-1.269989141215626","-1.3396014523626838","-1.3396014523626838","-1.3396014523626838","-1.5396438615659283","-1.5396438615659283","-1.5396438615659283","-1.687984248756268","-1.687984248756268","-1.687984248756268","-1.7790557211636582","-1.7790557211636582","-1.7790557211636582","-1.8409874305604403","-1.8409874305604403","-1.8409874305604403","-1.3765715243931815","-1.3765715243931815","-1.3765715243931815","-1.4314237790058046","-1.4314237790058046","-1.4314237790058046","-0.9682485769201733","-0.9682485769201733","-0.9682485769201733","-0.6321153084109723","-0.6321153084109723","-0.6321153084109723","-1.652597308761503","-1.652597308761503","-1.652597308761503"
"32500","-1.5435389433861695","-1.5435389433861695","-1.5435389433861695","-0.8691587004684266","-0.8691587004684266","-0.8691587004684266","-1.122352274527122","-1.122352274527122","-1.122352274527122","-1.2877116472238854","-1.2877116472238854","-1.2877116472238854","-1.529819510758191","-1.529819510758191","-1.529819510758191","-1.7799827890384035","-1.7799827890384035","-1.7799827890384035","-1.0845944446372537","-1.0845944446372537","-1.0845944446372537","-1.4150514291239968","-1.4150514291239968","-1.4150514291239968","-1.5042311667758241","-1.5042311667758241","-1.5042311667758241","-1.425301381012745","-1.425301381012745","-1.425301381012745","-1.2360252912395973","-1.2360252912395973","-1.2360252912395973","-1.3807789616911754","-1.3807789616911754","-1.3807789616911754","-1.4209692547759023","-1.4209692547759023","-1.4209692547759023","-1.477622984630608","-1.477622984630608","-1.477622984630608","-1.7878454203351866","-1.7878454203351866","-1.7878454203351866","-1.5057706324674391","-1.5057706324674391","-1.5057706324674391","-1.0349423919247303","-1.0349423919247303","-1.0349423919247303","-1.1831061465008534","-1.1831061465008534","-1.1831061465008534","-0.860249424414284","-0.860249424414284","-0.860249424414284","-1.8897206613858608","-1.8897206613858608","-1.8897206613858608"
"33000","-1.4602441762796592","-1.4602441762796592","-1.4602441762796592","-1.0917312316933583","-1.0917312316933583","-1.0917312316933583","-1.6316762154097266","-1.6316762154097266","-1.6316762154097266","-1.1871846135378321","-1.1871846135378321","-1.1871846135378321","-1.7368250330872133","-1.7368250330872133","-1.7368250330872133","-1.4867807076321333","-1.4867807076321333","-1.4867807076321333","-1.1005991124959755","-1.1005991124959755","-1.1005991124959755","-1.4393282362911992","-1.4393282362911992","-1.4393282362911992","-1.3700936872898912","-1.3700936872898912","-1.3700936872898912","-1.1408601051077012","-1.1408601051077012","-1.1408601051077012","-1.284999104949017","-1.284999104949017","-1.284999104949017","-1.5537776335680165","-1.5537776335680165","-1.5537776335680165","-1.7910969176802314","-1.7910969176802314","-1.7910969176802314","-1.1684637161013554","-1.1684637161013554","-1.1684637161013554","-1.3047441166825648","-1.3047441166825648","-1.3047441166825648","-1.6435895864003178","-1.6435895864003178","-1.6435895864003178","-2.3354633846322486","-2.3354633846322486","-2.3354633846322486","-1.0737343917232574","-1.0737343917232574","-1.0737343917232574","-0.8054083002135062","-0.8054083002135062","-0.8054083002135062","-1.177971430636902","-1.177971430636902","-1.177971430636902"
"33500","-2.0456525570936464","-2.0456525570936464","-2.0456525570936464","-1.1332917815105987","-1.1332917815105987","-1.1332917815105987","-0.9756518198177659","-0.9756518198177659","-0.9756518198177659","-1.1620804812321162","-1.1620804812321162","-1.1620804812321162","-1.750969389054383","-1.750969389054383","-1.750969389054383","-1.7414690968728153","-1.7414690968728153","-1.7414690968728153","-1.0786507214859378","-1.0786507214859378","-1.0786507214859378","-1.3805718622632643","-1.3805718622632643","-1.3805718622632643","-1.2277579233368676","-1.2277579233368676","-1.2277579233368676","-1.3692201240882167","-1.3692201240882167","-1.3692201240882167","-1.7044505933534768","-1.7044505933534768","-1.7044505933534768","-1.4913007187172276","-1.4913007187172276","-1.4913007187172276","-1.6183633952373977","-1.6183633952373977","-1.6183633952373977","-1.113924366522283","-1.113924366522283","-1.113924366522283","-1.718800321503452","-1.718800321503452","-1.718800321503452","-1.223507314494969","-1.223507314494969","-1.223507314494969","-1.3997803442018388","-1.3997803442018388","-1.3997803442018388","-1.1246679053371138","-1.1246679053371138","-1.1246679053371138","-1.0186492247985397","-1.0186492247985397","-1.0186492247985397","-1.4885750990140365","-1.4885750990140365","-1.4885750990140365"
"34000","-1.8963504712089325","-1.8963504712089325","-1.8963504712089325","-1.1296415127063337","-1.1296415127063337","-1.1296415127063337","-1.4866530413228884","-1.4866530413228884","-1.4866530413228884","-0.9083128058630345","-0.9083128058630345","-0.9083128058630345","-1.330184027812395","-1.330184027812395","-1.330184027812395","-1.5558265886902536","-1.5558265886902536","-1.5558265886902536","-1.2509784049892942","-1.2509784049892942","-1.2509784049892942","-1.4169625141124076","-1.4169625141124076","-1.4169625141124076","-1.301134828613203","-1.301134828613203","-1.301134828613203","-1.2927970764085515","-1.2927970764085515","-1.2927970764085515","-1.3881925385549945","-1.3881925385549945","-1.3881925385549945","-1.2351256484050523","-1.2351256484050523","-1.2351256484050523","-1.6866626093443906","-1.6866626093443906","-1.6866626093443906","-1.4411950561263582","-1.4411950561263582","-1.4411950561263582","-1.1658761707714362","-1.1658761707714362","-1.1658761707714362","-1.6991624561750798","-1.6991624561750798","-1.6991624561750798","-1.2613801839974674","-1.2613801839974674","-1.2613801839974674","-1.156036138493636","-1.156036138493636","-1.156036138493636","-0.9699824877230914","-0.9699824877230914","-0.9699824877230914","-1.4865839344518565","-1.4865839344518565","-1.4865839344518565"
"34500","-2.013895670020522","-2.013895670020522","-2.013895670020522","-1.0716714135094496","-1.0716714135094496","-1.0716714135094496","-1.3884109174838106","-1.3884109174838106","-1.3884109174838106","-1.4323803907385992","-1.4323803907385992","-1.4323803907385992","-1.0789221546218537","-1.0789221546218537","-1.0789221546218537","-1.2625180479037894","-1.2625180479037894","-1.2625180479037894","-1.5762853061251285","-1.5762853061251285","-1.5762853061251285","-1.1973978497568472","-1.1973978497568472","-1.1973978497568472","-0.8021486764939165","-0.8021486764939165","-0.8021486764939165","-1.0075588408735254","-1.0075588408735254","-1.0075588408735254","-1.1935143503486882","-1.1935143503486882","-1.1935143503486882","-1.5523813191381173","-1.5523813191381173","-1.5523813191381173","-1.4049296718504471","-1.4049296718504471","-1.4049296718504471","-1.6638024262217503","-1.6638024262217503","-1.6638024262217503","-1.235727967165975","-1.235727967165975","-1.235727967165975","-1.1458207088503107","-1.1458207088503107","-1.1458207088503107","-1.7528981981790808","-1.7528981981790808","-1.7528981981790808","-0.9191204744812748","-0.9191204744812748","-0.9191204744812748","-0.8524119586443508","-0.8524119586443508","-0.8524119586443508","-2.086964419566443","-2.086964419566443","-2.086964419566443"
