"Step","DDPG_TempoRL_FetchReachDense-v4_19 - eval/avg_reward","DDPG_TempoRL_FetchReachDense-v4_19 - eval/avg_reward__MIN","DDPG_TempoRL_FetchReachDense-v4_19 - eval/avg_reward__MAX","DDPG_TempoRL_FetchReachDense-v4_18 - eval/avg_reward","DDPG_TempoRL_FetchReachDense-v4_18 - eval/avg_reward__MIN","DDPG_TempoRL_FetchReachDense-v4_18 - eval/avg_reward__MAX","DDPG_TempoRL_FetchReachDense-v4_17 - eval/avg_reward","DDPG_TempoRL_FetchReachDense-v4_17 - eval/avg_reward__MIN","DDPG_TempoRL_FetchReachDense-v4_17 - eval/avg_reward__MAX","DDPG_TempoRL_FetchReachDense-v4_16 - eval/avg_reward","DDPG_TempoRL_FetchReachDense-v4_16 - eval/avg_reward__MIN","DDPG_TempoRL_FetchReachDense-v4_16 - eval/avg_reward__MAX","DDPG_TempoRL_FetchReachDense-v4_15 - eval/avg_reward","DDPG_TempoRL_FetchReachDense-v4_15 - eval/avg_reward__MIN","DDPG_TempoRL_FetchReachDense-v4_15 - eval/avg_reward__MAX","DDPG_TempoRL_FetchReachDense-v4_14 - eval/avg_reward","DDPG_TempoRL_FetchReachDense-v4_14 - eval/avg_reward__MIN","DDPG_TempoRL_FetchReachDense-v4_14 - eval/avg_reward__MAX","DDPG_TempoRL_FetchReachDense-v4_13 - eval/avg_reward","DDPG_TempoRL_FetchReachDense-v4_13 - eval/avg_reward__MIN","DDPG_TempoRL_FetchReachDense-v4_13 - eval/avg_reward__MAX","DDPG_TempoRL_FetchReachDense-v4_12 - eval/avg_reward","DDPG_TempoRL_FetchReachDense-v4_12 - eval/avg_reward__MIN","DDPG_TempoRL_FetchReachDense-v4_12 - eval/avg_reward__MAX","DDPG_TempoRL_FetchReachDense-v4_11 - eval/avg_reward","DDPG_TempoRL_FetchReachDense-v4_11 - eval/avg_reward__MIN","DDPG_TempoRL_FetchReachDense-v4_11 - eval/avg_reward__MAX","DDPG_TempoRL_FetchReachDense-v4_10 - eval/avg_reward","DDPG_TempoRL_FetchReachDense-v4_10 - eval/avg_reward__MIN","DDPG_TempoRL_FetchReachDense-v4_10 - eval/avg_reward__MAX","DDPG_TempoRL_FetchReachDense-v4_9 - eval/avg_reward","DDPG_TempoRL_FetchReachDense-v4_9 - eval/avg_reward__MIN","DDPG_TempoRL_FetchReachDense-v4_9 - eval/avg_reward__MAX","DDPG_TempoRL_FetchReachDense-v4_8 - eval/avg_reward","DDPG_TempoRL_FetchReachDense-v4_8 - eval/avg_reward__MIN","DDPG_TempoRL_FetchReachDense-v4_8 - eval/avg_reward__MAX","DDPG_TempoRL_FetchReachDense-v4_7 - eval/avg_reward","DDPG_TempoRL_FetchReachDense-v4_7 - eval/avg_reward__MIN","DDPG_TempoRL_FetchReachDense-v4_7 - eval/avg_reward__MAX","DDPG_TempoRL_FetchReachDense-v4_6 - eval/avg_reward","DDPG_TempoRL_FetchReachDense-v4_6 - eval/avg_reward__MIN","DDPG_TempoRL_FetchReachDense-v4_6 - eval/avg_reward__MAX","DDPG_TempoRL_FetchReachDense-v4_5 - eval/avg_reward","DDPG_TempoRL_FetchReachDense-v4_5 - eval/avg_reward__MIN","DDPG_TempoRL_FetchReachDense-v4_5 - eval/avg_reward__MAX","DDPG_TempoRL_FetchReachDense-v4_4 - eval/avg_reward","DDPG_TempoRL_FetchReachDense-v4_4 - eval/avg_reward__MIN","DDPG_TempoRL_FetchReachDense-v4_4 - eval/avg_reward__MAX","DDPG_TempoRL_FetchReachDense-v4_3 - eval/avg_reward","DDPG_TempoRL_FetchReachDense-v4_3 - eval/avg_reward__MIN","DDPG_TempoRL_FetchReachDense-v4_3 - eval/avg_reward__MAX","DDPG_TempoRL_FetchReachDense-v4_2 - eval/avg_reward","DDPG_TempoRL_FetchReachDense-v4_2 - eval/avg_reward__MIN","DDPG_TempoRL_FetchReachDense-v4_2 - eval/avg_reward__MAX","DDPG_TempoRL_FetchReachDense-v4_1 - eval/avg_reward","DDPG_TempoRL_FetchReachDense-v4_1 - eval/avg_reward__MIN","DDPG_TempoRL_FetchReachDense-v4_1 - eval/avg_reward__MAX","DDPG_TempoRL_FetchReachDense-v4_0 - eval/avg_reward","DDPG_TempoRL_FetchReachDense-v4_0 - eval/avg_reward__MIN","DDPG_TempoRL_FetchReachDense-v4_0 - eval/avg_reward__MAX"
"25500","-2.050709694460129","-2.050709694460129","-2.050709694460129","-3.050866348199535","-3.050866348199535","-3.050866348199535","-2.9836239663325714","-2.9836239663325714","-2.9836239663325714","-3.426665572896378","-3.426665572896378","-3.426665572896378","-2.4244004830630583","-2.4244004830630583","-2.4244004830630583","-3.396610940074806","-3.396610940074806","-3.396610940074806","-2.6825099630529308","-2.6825099630529308","-2.6825099630529308","-5.987749111795551","-5.987749111795551","-5.987749111795551","-1.9341781625050753","-1.9341781625050753","-1.9341781625050753","-3.290951097285015","-3.290951097285015","-3.290951097285015","-4.337942277630016","-4.337942277630016","-4.337942277630016","-3.19044536494681","-3.19044536494681","-3.19044536494681","-3.685966912806383","-3.685966912806383","-3.685966912806383","-4.991726161660015","-4.991726161660015","-4.991726161660015","-2.621057665620428","-2.621057665620428","-2.621057665620428","-4.23952106324248","-4.23952106324248","-4.23952106324248","-2.258399767296078","-2.258399767296078","-2.258399767296078","-2.508887929674687","-2.508887929674687","-2.508887929674687","-3.5837594289097394","-3.5837594289097394","-3.5837594289097394","-3.014769310895894","-3.014769310895894","-3.014769310895894"
"26000","-3.978516196710937","-3.978516196710937","-3.978516196710937","-2.8120143692844595","-2.8120143692844595","-2.8120143692844595","-2.1988607026506246","-2.1988607026506246","-2.1988607026506246","-3.51341935212697","-3.51341935212697","-3.51341935212697","-3.3534027044184804","-3.3534027044184804","-3.3534027044184804","-2.65028304884635","-2.65028304884635","-2.65028304884635","-1.969203967320619","-1.969203967320619","-1.969203967320619","-4.74197580967302","-4.74197580967302","-4.74197580967302","-3.0351300470096207","-3.0351300470096207","-3.0351300470096207","-2.394700578589684","-2.394700578589684","-2.394700578589684","-3.8762403715706135","-3.8762403715706135","-3.8762403715706135","-3.2453583307554696","-3.2453583307554696","-3.2453583307554696","-1.9574469250419546","-1.9574469250419546","-1.9574469250419546","-3.04011025208471","-3.04011025208471","-3.04011025208471","-3.682331936311763","-3.682331936311763","-3.682331936311763","-3.7568851113978523","-3.7568851113978523","-3.7568851113978523","-2.3119602951906675","-2.3119602951906675","-2.3119602951906675","-2.837139744708415","-2.837139744708415","-2.837139744708415","-3.1330404592166885","-3.1330404592166885","-3.1330404592166885","-3.2390623714105518","-3.2390623714105518","-3.2390623714105518"
"26500","-2.8523342901480975","-2.8523342901480975","-2.8523342901480975","-2.296749134829091","-2.296749134829091","-2.296749134829091","-2.698528406114248","-2.698528406114248","-2.698528406114248","-3.7885007081931787","-3.7885007081931787","-3.7885007081931787","-2.648093287862722","-2.648093287862722","-2.648093287862722","-3.080323613726497","-3.080323613726497","-3.080323613726497","-2.0319443289547445","-2.0319443289547445","-2.0319443289547445","-6.752894868777162","-6.752894868777162","-6.752894868777162","-2.522276685117396","-2.522276685117396","-2.522276685117396","-2.579879903604559","-2.579879903604559","-2.579879903604559","-4.814607154843213","-4.814607154843213","-4.814607154843213","-3.43298175704708","-3.43298175704708","-3.43298175704708","-2.0596998523360925","-2.0596998523360925","-2.0596998523360925","-2.9711439152130548","-2.9711439152130548","-2.9711439152130548","-3.2965401709860247","-3.2965401709860247","-3.2965401709860247","-3.5882844242110368","-3.5882844242110368","-3.5882844242110368","-2.447584249649183","-2.447584249649183","-2.447584249649183","-2.3153160522872147","-2.3153160522872147","-2.3153160522872147","-4.096250113027095","-4.096250113027095","-4.096250113027095","-2.200033051584151","-2.200033051584151","-2.200033051584151"
"27000","-1.8958671008274657","-1.8958671008274657","-1.8958671008274657","-3.0591389092486927","-3.0591389092486927","-3.0591389092486927","-3.022845721086067","-3.022845721086067","-3.022845721086067","-3.7553829517993655","-3.7553829517993655","-3.7553829517993655","-3.1958046190420597","-3.1958046190420597","-3.1958046190420597","-3.1195261259391587","-3.1195261259391587","-3.1195261259391587","-2.329900987624277","-2.329900987624277","-2.329900987624277","-4.635751398718814","-4.635751398718814","-4.635751398718814","-3.6331728129933865","-3.6331728129933865","-3.6331728129933865","-2.522794487943494","-2.522794487943494","-2.522794487943494","-3.029025856847114","-3.029025856847114","-3.029025856847114","-2.9353091002025553","-2.9353091002025553","-2.9353091002025553","-2.506055933596477","-2.506055933596477","-2.506055933596477","-2.9728246556933087","-2.9728246556933087","-2.9728246556933087","-2.9128854823674075","-2.9128854823674075","-2.9128854823674075","-3.942534526856214","-3.942534526856214","-3.942534526856214","-3.2701108811333603","-3.2701108811333603","-3.2701108811333603","-3.481169157373364","-3.481169157373364","-3.481169157373364","-3.467564679844858","-3.467564679844858","-3.467564679844858","-2.2136149341178815","-2.2136149341178815","-2.2136149341178815"
"27500","-2.8608977182567177","-2.8608977182567177","-2.8608977182567177","-2.7840472703585633","-2.7840472703585633","-2.7840472703585633","-2.0775272226278725","-2.0775272226278725","-2.0775272226278725","-3.042970482299071","-3.042970482299071","-3.042970482299071","-2.4329776014239917","-2.4329776014239917","-2.4329776014239917","-2.1366509458627427","-2.1366509458627427","-2.1366509458627427","-1.8485437108046536","-1.8485437108046536","-1.8485437108046536","-4.668805322443881","-4.668805322443881","-4.668805322443881","-3.9206085664515897","-3.9206085664515897","-3.9206085664515897","-2.5475188120357273","-2.5475188120357273","-2.5475188120357273","-5.880322549637682","-5.880322549637682","-5.880322549637682","-2.882512917748466","-2.882512917748466","-2.882512917748466","-1.9177460980930128","-1.9177460980930128","-1.9177460980930128","-3.203239060570339","-3.203239060570339","-3.203239060570339","-2.851439178675027","-2.851439178675027","-2.851439178675027","-3.770549963124888","-3.770549963124888","-3.770549963124888","-3.171850993964309","-3.171850993964309","-3.171850993964309","-2.5566114531000843","-2.5566114531000843","-2.5566114531000843","-3.0793800721802347","-3.0793800721802347","-3.0793800721802347","-2.104795866353805","-2.104795866353805","-2.104795866353805"
"28000","-2.9204449714524534","-2.9204449714524534","-2.9204449714524534","-2.900521658767464","-2.900521658767464","-2.900521658767464","-2.3687207158698946","-2.3687207158698946","-2.3687207158698946","-3.4812414807301257","-3.4812414807301257","-3.4812414807301257","-2.45711847506274","-2.45711847506274","-2.45711847506274","-3.1521905804687074","-3.1521905804687074","-3.1521905804687074","-2.10807547857726","-2.10807547857726","-2.10807547857726","-4.457227717602166","-4.457227717602166","-4.457227717602166","-2.3168696880243727","-2.3168696880243727","-2.3168696880243727","-3.6009803333584203","-3.6009803333584203","-3.6009803333584203","-3.9280827785087418","-3.9280827785087418","-3.9280827785087418","-3.0800644143775635","-3.0800644143775635","-3.0800644143775635","-2.7177900271048507","-2.7177900271048507","-2.7177900271048507","-2.378129819510888","-2.378129819510888","-2.378129819510888","-3.1579628807877365","-3.1579628807877365","-3.1579628807877365","-4.6116396145109535","-4.6116396145109535","-4.6116396145109535","-2.520050262782412","-2.520050262782412","-2.520050262782412","-2.2838417254642396","-2.2838417254642396","-2.2838417254642396","-3.3989784135740195","-3.3989784135740195","-3.3989784135740195","-2.927200398332052","-2.927200398332052","-2.927200398332052"
"28500","-2.7791549287575217","-2.7791549287575217","-2.7791549287575217","-2.929929182884758","-2.929929182884758","-2.929929182884758","-2.0531639278424128","-2.0531639278424128","-2.0531639278424128","-3.089062100855041","-3.089062100855041","-3.089062100855041","-2.7671760225778557","-2.7671760225778557","-2.7671760225778557","-2.9577443651003033","-2.9577443651003033","-2.9577443651003033","-3.583342254141531","-3.583342254141531","-3.583342254141531","-4.381614538964815","-4.381614538964815","-4.381614538964815","-2.355890414279827","-2.355890414279827","-2.355890414279827","-2.7778386640872834","-2.7778386640872834","-2.7778386640872834","-4.2737727864728","-4.2737727864728","-4.2737727864728","-4.371964174956902","-4.371964174956902","-4.371964174956902","-3.268225318348995","-3.268225318348995","-3.268225318348995","-2.5652943357544573","-2.5652943357544573","-2.5652943357544573","-2.8354918162038802","-2.8354918162038802","-2.8354918162038802","-3.5159802953688475","-3.5159802953688475","-3.5159802953688475","-2.0029832568729633","-2.0029832568729633","-2.0029832568729633","-3.824079498114531","-3.824079498114531","-3.824079498114531","-3.9088558786277225","-3.9088558786277225","-3.9088558786277225","-1.8850171374895635","-1.8850171374895635","-1.8850171374895635"
"29000","-2.118835329904347","-2.118835329904347","-2.118835329904347","-3.1374983521467223","-3.1374983521467223","-3.1374983521467223","-1.9634268584726364","-1.9634268584726364","-1.9634268584726364","-3.1948140400936778","-3.1948140400936778","-3.1948140400936778","-3.532486522126958","-3.532486522126958","-3.532486522126958","-3.5282039113884074","-3.5282039113884074","-3.5282039113884074","-2.4411286412536066","-2.4411286412536066","-2.4411286412536066","-3.8846414301257233","-3.8846414301257233","-3.8846414301257233","-2.8668656232435987","-2.8668656232435987","-2.8668656232435987","-1.8537170997589183","-1.8537170997589183","-1.8537170997589183","-4.452539039658152","-4.452539039658152","-4.452539039658152","-3.4867311076669636","-3.4867311076669636","-3.4867311076669636","-2.134100310961848","-2.134100310961848","-2.134100310961848","-3.198147318019192","-3.198147318019192","-3.198147318019192","-3.3015169688553243","-3.3015169688553243","-3.3015169688553243","-3.3656544325077675","-3.3656544325077675","-3.3656544325077675","-2.3732046514753065","-2.3732046514753065","-2.3732046514753065","-3.1972668150746992","-3.1972668150746992","-3.1972668150746992","-4.207584381396774","-4.207584381396774","-4.207584381396774","-1.9785194089108002","-1.9785194089108002","-1.9785194089108002"
"29500","-1.9275326106122006","-1.9275326106122006","-1.9275326106122006","-2.7772228476029746","-2.7772228476029746","-2.7772228476029746","-1.9947456356258768","-1.9947456356258768","-1.9947456356258768","-3.195578620014432","-3.195578620014432","-3.195578620014432","-3.1090308931185007","-3.1090308931185007","-3.1090308931185007","-3.3119803210338796","-3.3119803210338796","-3.3119803210338796","-1.9382474539394008","-1.9382474539394008","-1.9382474539394008","-8.158885220460759","-8.158885220460759","-8.158885220460759","-2.923813944095501","-2.923813944095501","-2.923813944095501","-2.8841893261608806","-2.8841893261608806","-2.8841893261608806","-3.748699543057401","-3.748699543057401","-3.748699543057401","-4.939981445864982","-4.939981445864982","-4.939981445864982","-2.3373112905581315","-2.3373112905581315","-2.3373112905581315","-3.112098992641401","-3.112098992641401","-3.112098992641401","-3.863990949057932","-3.863990949057932","-3.863990949057932","-3.9035594899173764","-3.9035594899173764","-3.9035594899173764","-2.324655756912129","-2.324655756912129","-2.324655756912129","-2.877549460516662","-2.877549460516662","-2.877549460516662","-2.5963796630078724","-2.5963796630078724","-2.5963796630078724","-2.623142212429368","-2.623142212429368","-2.623142212429368"
"30000","-1.7661254867916774","-1.7661254867916774","-1.7661254867916774","-3.354611564676168","-3.354611564676168","-3.354611564676168","-3.212789612891212","-3.212789612891212","-3.212789612891212","-2.8674748818207165","-2.8674748818207165","-2.8674748818207165","-3.8442738244411827","-3.8442738244411827","-3.8442738244411827","-2.806285959732789","-2.806285959732789","-2.806285959732789","-1.7708230868048749","-1.7708230868048749","-1.7708230868048749","-5.466956404914313","-5.466956404914313","-5.466956404914313","-2.7320865907454044","-2.7320865907454044","-2.7320865907454044","-2.519795842769528","-2.519795842769528","-2.519795842769528","-3.7603353888746414","-3.7603353888746414","-3.7603353888746414","-2.9156939828400024","-2.9156939828400024","-2.9156939828400024","-1.877650159997609","-1.877650159997609","-1.877650159997609","-2.213587772391419","-2.213587772391419","-2.213587772391419","-3.1631076578232573","-3.1631076578232573","-3.1631076578232573","-4.042643703033329","-4.042643703033329","-4.042643703033329","-2.21989324021428","-2.21989324021428","-2.21989324021428","-2.687390042880004","-2.687390042880004","-2.687390042880004","-3.2147413613528464","-3.2147413613528464","-3.2147413613528464","-2.458350342562154","-2.458350342562154","-2.458350342562154"
"30500","-1.856422592829483","-1.856422592829483","-1.856422592829483","-2.9879187683185378","-2.9879187683185378","-2.9879187683185378","-2.3726619587232607","-2.3726619587232607","-2.3726619587232607","-2.917772188399062","-2.917772188399062","-2.917772188399062","-3.05117582223597","-3.05117582223597","-3.05117582223597","-3.135253885792161","-3.135253885792161","-3.135253885792161","-2.1497838544573202","-2.1497838544573202","-2.1497838544573202","-5.130948948145937","-5.130948948145937","-5.130948948145937","-2.2865085728031525","-2.2865085728031525","-2.2865085728031525","-2.208642832523025","-2.208642832523025","-2.208642832523025","-3.548553035283999","-3.548553035283999","-3.548553035283999","-2.7801245561637717","-2.7801245561637717","-2.7801245561637717","-1.811386436015868","-1.811386436015868","-1.811386436015868","-2.044930144381869","-2.044930144381869","-2.044930144381869","-2.6753012205544677","-2.6753012205544677","-2.6753012205544677","-4.343887132388515","-4.343887132388515","-4.343887132388515","-2.4196328854572395","-2.4196328854572395","-2.4196328854572395","-2.9654577532215596","-2.9654577532215596","-2.9654577532215596","-3.226056768363742","-3.226056768363742","-3.226056768363742","-2.7105552811867932","-2.7105552811867932","-2.7105552811867932"
"31000","-1.924427514298109","-1.924427514298109","-1.924427514298109","-3.1130751444839087","-3.1130751444839087","-3.1130751444839087","-2.1038426848699414","-2.1038426848699414","-2.1038426848699414","-3.0422318003261806","-3.0422318003261806","-3.0422318003261806","-3.533613717781047","-3.533613717781047","-3.533613717781047","-2.772275236845688","-2.772275236845688","-2.772275236845688","-2.74010142951254","-2.74010142951254","-2.74010142951254","-4.288457083719495","-4.288457083719495","-4.288457083719495","-2.481838250483207","-2.481838250483207","-2.481838250483207","-2.0755150520610397","-2.0755150520610397","-2.0755150520610397","-2.8294830879903907","-2.8294830879903907","-2.8294830879903907","-2.7604115116090413","-2.7604115116090413","-2.7604115116090413","-4.050202005205583","-4.050202005205583","-4.050202005205583","-3.0753034620567785","-3.0753034620567785","-3.0753034620567785","-3.1986813358654773","-3.1986813358654773","-3.1986813358654773","-4.889991824181534","-4.889991824181534","-4.889991824181534","-2.857873174481519","-2.857873174481519","-2.857873174481519","-2.876714191106005","-2.876714191106005","-2.876714191106005","-3.605176677256277","-3.605176677256277","-3.605176677256277","-2.106653327835357","-2.106653327835357","-2.106653327835357"
"31500","-1.8741164085591868","-1.8741164085591868","-1.8741164085591868","-3.257387742478513","-3.257387742478513","-3.257387742478513","-2.131214079379829","-2.131214079379829","-2.131214079379829","-2.93441483463433","-2.93441483463433","-2.93441483463433","-3.0880064480951153","-3.0880064480951153","-3.0880064480951153","-3.419854567863709","-3.419854567863709","-3.419854567863709","-2.0275063244660485","-2.0275063244660485","-2.0275063244660485","-4.401730666292565","-4.401730666292565","-4.401730666292565","-2.2570695440910136","-2.2570695440910136","-2.2570695440910136","-2.548427603589447","-2.548427603589447","-2.548427603589447","-4.215225363270077","-4.215225363270077","-4.215225363270077","-3.205770860448726","-3.205770860448726","-3.205770860448726","-2.1437962768924916","-2.1437962768924916","-2.1437962768924916","-2.324302646461628","-2.324302646461628","-2.324302646461628","-2.9876391379428897","-2.9876391379428897","-2.9876391379428897","-4.821120413232033","-4.821120413232033","-4.821120413232033","-2.0902123900353677","-2.0902123900353677","-2.0902123900353677","-3.087437175642945","-3.087437175642945","-3.087437175642945","-2.399265385110252","-2.399265385110252","-2.399265385110252","-2.6740866318624414","-2.6740866318624414","-2.6740866318624414"
"32000","-2.020979281521633","-2.020979281521633","-2.020979281521633","-3.33709313693303","-3.33709313693303","-3.33709313693303","-2.912199396834522","-2.912199396834522","-2.912199396834522","-2.7850834047980215","-2.7850834047980215","-2.7850834047980215","-3.4802781821613893","-3.4802781821613893","-3.4802781821613893","-3.1166116027209463","-3.1166116027209463","-3.1166116027209463","-1.7947170989032464","-1.7947170989032464","-1.7947170989032464","-4.051152260701448","-4.051152260701448","-4.051152260701448","-2.066443286134193","-2.066443286134193","-2.066443286134193","-2.263451289721876","-2.263451289721876","-2.263451289721876","-2.548795440721965","-2.548795440721965","-2.548795440721965","-2.9328730956730173","-2.9328730956730173","-2.9328730956730173","-2.1498418502011125","-2.1498418502011125","-2.1498418502011125","-2.1522686683158816","-2.1522686683158816","-2.1522686683158816","-3.7424179551983605","-3.7424179551983605","-3.7424179551983605","-2.9488461584590886","-2.9488461584590886","-2.9488461584590886","-2.2542650504054165","-2.2542650504054165","-2.2542650504054165","-3.1524933972169724","-3.1524933972169724","-3.1524933972169724","-2.326738344816426","-2.326738344816426","-2.326738344816426","-2.816897950869052","-2.816897950869052","-2.816897950869052"
"32500","-1.8657530182680233","-1.8657530182680233","-1.8657530182680233","-2.3386443633403835","-2.3386443633403835","-2.3386443633403835","-2.7562731390677575","-2.7562731390677575","-2.7562731390677575","-3.0903414724731357","-3.0903414724731357","-3.0903414724731357","-2.651026699531717","-2.651026699531717","-2.651026699531717","-2.3930878987497644","-2.3930878987497644","-2.3930878987497644","-2.309340518186567","-2.309340518186567","-2.309340518186567","-3.943055022587207","-3.943055022587207","-3.943055022587207","-2.362678012953919","-2.362678012953919","-2.362678012953919","-2.2768111387440184","-2.2768111387440184","-2.2768111387440184","-2.5159643339157913","-2.5159643339157913","-2.5159643339157913","-3.3989236752331364","-3.3989236752331364","-3.3989236752331364","-2.0869259624218115","-2.0869259624218115","-2.0869259624218115","-2.1829955284744154","-2.1829955284744154","-2.1829955284744154","-3.129465187514678","-3.129465187514678","-3.129465187514678","-3.383574007327355","-3.383574007327355","-3.383574007327355","-2.3489878692518578","-2.3489878692518578","-2.3489878692518578","-3.0389042233994","-3.0389042233994","-3.0389042233994","-2.7008085307348777","-2.7008085307348777","-2.7008085307348777","-2.3540555364904123","-2.3540555364904123","-2.3540555364904123"
"33000","-1.777201396336728","-1.777201396336728","-1.777201396336728","-2.9547248336340206","-2.9547248336340206","-2.9547248336340206","-1.8653929034178252","-1.8653929034178252","-1.8653929034178252","-3.174072745273511","-3.174072745273511","-3.174072745273511","-2.5162615792543477","-2.5162615792543477","-2.5162615792543477","-2.4138031895604533","-2.4138031895604533","-2.4138031895604533","-2.0733737391578773","-2.0733737391578773","-2.0733737391578773","-3.768240443501494","-3.768240443501494","-3.768240443501494","-2.0447127489830312","-2.0447127489830312","-2.0447127489830312","-1.9881972229435927","-1.9881972229435927","-1.9881972229435927","-3.4538873031611295","-3.4538873031611295","-3.4538873031611295","-3.0022718603944663","-3.0022718603944663","-3.0022718603944663","-2.452779958526163","-2.452779958526163","-2.452779958526163","-2.588960413788586","-2.588960413788586","-2.588960413788586","-3.4137877573328135","-3.4137877573328135","-3.4137877573328135","-4.370715015019844","-4.370715015019844","-4.370715015019844","-2.264082658166317","-2.264082658166317","-2.264082658166317","-2.911277295915847","-2.911277295915847","-2.911277295915847","-3.1791066417200957","-3.1791066417200957","-3.1791066417200957","-2.2561134300300005","-2.2561134300300005","-2.2561134300300005"
"33500","-2.70928248133035","-2.70928248133035","-2.70928248133035","-2.676869291546075","-2.676869291546075","-2.676869291546075","-2.5621730427466964","-2.5621730427466964","-2.5621730427466964","-2.9775070246115205","-2.9775070246115205","-2.9775070246115205","-2.583220614919162","-2.583220614919162","-2.583220614919162","-2.179505784989452","-2.179505784989452","-2.179505784989452","-2.165310799172884","-2.165310799172884","-2.165310799172884","-5.0846240697424445","-5.0846240697424445","-5.0846240697424445","-2.0294681608998344","-2.0294681608998344","-2.0294681608998344","-3.025044209288614","-3.025044209288614","-3.025044209288614","-2.5082595242428214","-2.5082595242428214","-2.5082595242428214","-2.935327107079538","-2.935327107079538","-2.935327107079538","-2.1542654195857587","-2.1542654195857587","-2.1542654195857587","-2.7498591251060165","-2.7498591251060165","-2.7498591251060165","-2.8460900540525285","-2.8460900540525285","-2.8460900540525285","-3.3966579658468463","-3.3966579658468463","-3.3966579658468463","-2.0143153807700713","-2.0143153807700713","-2.0143153807700713","-3.3606454795131655","-3.3606454795131655","-3.3606454795131655","-3.088848919363354","-3.088848919363354","-3.088848919363354","-2.893548219859396","-2.893548219859396","-2.893548219859396"
"34000","-2.327033277755796","-2.327033277755796","-2.327033277755796","-2.5875439286268116","-2.5875439286268116","-2.5875439286268116","-2.004767077707019","-2.004767077707019","-2.004767077707019","-2.662639552564102","-2.662639552564102","-2.662639552564102","-2.6289918977691236","-2.6289918977691236","-2.6289918977691236","-2.1017449905427297","-2.1017449905427297","-2.1017449905427297","-1.976703136243018","-1.976703136243018","-1.976703136243018","-4.969789459981931","-4.969789459981931","-4.969789459981931","-1.9442555400696662","-1.9442555400696662","-1.9442555400696662","-2.1959226459802625","-2.1959226459802625","-2.1959226459802625","-2.882074666001113","-2.882074666001113","-2.882074666001113","-2.564378683576296","-2.564378683576296","-2.564378683576296","-2.3868476433439225","-2.3868476433439225","-2.3868476433439225","-1.920837559763757","-1.920837559763757","-1.920837559763757","-2.6772988965517603","-2.6772988965517603","-2.6772988965517603","-5.058229281485561","-5.058229281485561","-5.058229281485561","-2.2378786937848623","-2.2378786937848623","-2.2378786937848623","-2.90799323502635","-2.90799323502635","-2.90799323502635","-3.5561702486739186","-3.5561702486739186","-3.5561702486739186","-2.3036557356372453","-2.3036557356372453","-2.3036557356372453"
"34500","-2.624246173389934","-2.624246173389934","-2.624246173389934","-2.8306371378855055","-2.8306371378855055","-2.8306371378855055","-1.9034070863855646","-1.9034070863855646","-1.9034070863855646","-2.778254228098649","-2.778254228098649","-2.778254228098649","-2.853383565924695","-2.853383565924695","-2.853383565924695","-2.1543762557211146","-2.1543762557211146","-2.1543762557211146","-1.9390208178589652","-1.9390208178589652","-1.9390208178589652","-4.087426003715139","-4.087426003715139","-4.087426003715139","-1.9613704482219727","-1.9613704482219727","-1.9613704482219727","-2.6375935962357446","-2.6375935962357446","-2.6375935962357446","-3.7033069575784596","-3.7033069575784596","-3.7033069575784596","-2.6863889364280404","-2.6863889364280404","-2.6863889364280404","-2.8246822566254806","-2.8246822566254806","-2.8246822566254806","-2.1396754469965513","-2.1396754469965513","-2.1396754469965513","-3.1767520029630645","-3.1767520029630645","-3.1767520029630645","-4.506738353601373","-4.506738353601373","-4.506738353601373","-2.39361885288343","-2.39361885288343","-2.39361885288343","-2.594794187660196","-2.594794187660196","-2.594794187660196","-3.4276257894616107","-3.4276257894616107","-3.4276257894616107","-2.8343544744782783","-2.8343544744782783","-2.8343544744782783"
"35000","-1.6201080285122906","-1.6201080285122906","-1.6201080285122906","-3.4594970348739777","-3.4594970348739777","-3.4594970348739777","-1.8785732612741046","-1.8785732612741046","-1.8785732612741046","-2.756521773552898","-2.756521773552898","-2.756521773552898","-2.9235533821905775","-2.9235533821905775","-2.9235533821905775","-1.8628451186470951","-1.8628451186470951","-1.8628451186470951","-1.8839657047937088","-1.8839657047937088","-1.8839657047937088","-3.6629312926974107","-3.6629312926974107","-3.6629312926974107","-2.2024676508532313","-2.2024676508532313","-2.2024676508532313","-2.9257536446571115","-2.9257536446571115","-2.9257536446571115","-3.309880736319454","-3.309880736319454","-3.309880736319454","-3.586596864575261","-3.586596864575261","-3.586596864575261","-2.05530665541992","-2.05530665541992","-2.05530665541992","-2.07108761155191","-2.07108761155191","-2.07108761155191","-2.864681921492542","-2.864681921492542","-2.864681921492542","-5.167788675333864","-5.167788675333864","-5.167788675333864","-1.9898866828373627","-1.9898866828373627","-1.9898866828373627","-3.2414566159287532","-3.2414566159287532","-3.2414566159287532","-2.759478114937305","-2.759478114937305","-2.759478114937305","-1.8660969125005245","-1.8660969125005245","-1.8660969125005245"
