"Step","DDPG_UTE_FetchReachDense-v4_14 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_14 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_14 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_9 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_9 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_9 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_4 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_4 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_4 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_19 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_19 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_19 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_13 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_13 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_13 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_3 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_3 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_3 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_8 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_8 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_8 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_18 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_18 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_18 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_12 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_12 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_12 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_7 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_7 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_7 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_2 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_2 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_2 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_17 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_17 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_17 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_11 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_11 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_11 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_6 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_6 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_6 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_1 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_1 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_1 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_16 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_16 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_16 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_15 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_15 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_15 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_10 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_10 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_10 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_5 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_5 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_5 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_0 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_0 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_0 - eval/avg_reward__MAX"
"25500","-1.6249416450116663","-1.6249416450116663","-1.6249416450116663","-2.1882714307636344","-2.1882714307636344","-2.1882714307636344","-2.1076535397749714","-2.1076535397749714","-2.1076535397749714","-2.658449918021938","-2.658449918021938","-2.658449918021938","-1.8382963098825087","-1.8382963098825087","-1.8382963098825087","-4.382597215256753","-4.382597215256753","-4.382597215256753","-2.257829323227857","-2.257829323227857","-2.257829323227857","-1.4510524650077699","-1.4510524650077699","-1.4510524650077699","-2.7327316246960676","-2.7327316246960676","-2.7327316246960676","-1.750687536047573","-1.750687536047573","-1.750687536047573","-4.065861303637439","-4.065861303637439","-4.065861303637439","-2.308365448705734","-2.308365448705734","-2.308365448705734","-1.5850677162814173","-1.5850677162814173","-1.5850677162814173","-2.3147683392420566","-2.3147683392420566","-2.3147683392420566","-1.9476889109422395","-1.9476889109422395","-1.9476889109422395","-1.478954863918261","-1.478954863918261","-1.478954863918261","-1.348534281648176","-1.348534281648176","-1.348534281648176","-1.7552970714892737","-1.7552970714892737","-1.7552970714892737","-1.4110709043571479","-1.4110709043571479","-1.4110709043571479","-2.446398807893445","-2.446398807893445","-2.446398807893445"
"26000","-1.7548867746954067","-1.7548867746954067","-1.7548867746954067","-1.8925687956654635","-1.8925687956654635","-1.8925687956654635","-2.7829864883985924","-2.7829864883985924","-2.7829864883985924","-2.3475402796848583","-2.3475402796848583","-2.3475402796848583","-1.7942473439615738","-1.7942473439615738","-1.7942473439615738","-2.630883737951069","-2.630883737951069","-2.630883737951069","-2.289023760847992","-2.289023760847992","-2.289023760847992","-1.6548667539916626","-1.6548667539916626","-1.6548667539916626","-3.547105456217502","-3.547105456217502","-3.547105456217502","-1.5457481011576646","-1.5457481011576646","-1.5457481011576646","-2.3937238051582916","-2.3937238051582916","-2.3937238051582916","-2.440793025652181","-2.440793025652181","-2.440793025652181","-1.3476870893800843","-1.3476870893800843","-1.3476870893800843","-2.1900338603109573","-2.1900338603109573","-2.1900338603109573","-1.5464429787815415","-1.5464429787815415","-1.5464429787815415","-1.6752318461398203","-1.6752318461398203","-1.6752318461398203","-2.29146405854005","-2.29146405854005","-2.29146405854005","-2.777031008297737","-2.777031008297737","-2.777031008297737","-1.3592079519084972","-1.3592079519084972","-1.3592079519084972","-2.2358261726154094","-2.2358261726154094","-2.2358261726154094"
"26500","-1.5577986029332216","-1.5577986029332216","-1.5577986029332216","-2.32486284138241","-2.32486284138241","-2.32486284138241","-1.9684496037679513","-1.9684496037679513","-1.9684496037679513","-1.7818767117912926","-1.7818767117912926","-1.7818767117912926","-1.9952068473489208","-1.9952068473489208","-1.9952068473489208","-2.113234092613008","-2.113234092613008","-2.113234092613008","-3.1851269076715862","-3.1851269076715862","-3.1851269076715862","-2.5199610225472275","-2.5199610225472275","-2.5199610225472275","-1.6928351942843964","-1.6928351942843964","-1.6928351942843964","-1.9809455420601243","-1.9809455420601243","-1.9809455420601243","-2.573226413933173","-2.573226413933173","-2.573226413933173","-1.6193264887173835","-1.6193264887173835","-1.6193264887173835","-1.3407757662571538","-1.3407757662571538","-1.3407757662571538","-3.4767686804079103","-3.4767686804079103","-3.4767686804079103","-2.2853223186212874","-2.2853223186212874","-2.2853223186212874","-1.456316247083808","-1.456316247083808","-1.456316247083808","-2.5414194564011554","-2.5414194564011554","-2.5414194564011554","-2.1086942143795318","-2.1086942143795318","-2.1086942143795318","-1.393102240063738","-1.393102240063738","-1.393102240063738","-2.080406867146813","-2.080406867146813","-2.080406867146813"
"27000","-1.7964533551114807","-1.7964533551114807","-1.7964533551114807","-2.02971513027829","-2.02971513027829","-2.02971513027829","-2.163396854214531","-2.163396854214531","-2.163396854214531","-2.4243885994410475","-2.4243885994410475","-2.4243885994410475","-1.8995340998418917","-1.8995340998418917","-1.8995340998418917","-2.35804667669466","-2.35804667669466","-2.35804667669466","-2.6313608417698213","-2.6313608417698213","-2.6313608417698213","-1.2550488689741464","-1.2550488689741464","-1.2550488689741464","-1.4895354029982997","-1.4895354029982997","-1.4895354029982997","-2.0073011280075077","-2.0073011280075077","-2.0073011280075077","-3.2603372584970716","-3.2603372584970716","-3.2603372584970716","-1.7007784390764762","-1.7007784390764762","-1.7007784390764762","-1.6068675355490807","-1.6068675355490807","-1.6068675355490807","-2.169027050473857","-2.169027050473857","-2.169027050473857","-2.22728700213037","-2.22728700213037","-2.22728700213037","-1.5045724076765326","-1.5045724076765326","-1.5045724076765326","-1.6746999008680157","-1.6746999008680157","-1.6746999008680157","-2.1880238701427523","-2.1880238701427523","-2.1880238701427523","-3.141389914941878","-3.141389914941878","-3.141389914941878","-2.0325371304527287","-2.0325371304527287","-2.0325371304527287"
"27500","-1.3890024412555757","-1.3890024412555757","-1.3890024412555757","-1.565210573374099","-1.565210573374099","-1.565210573374099","-2.4660027023090447","-2.4660027023090447","-2.4660027023090447","-2.0209872638058535","-2.0209872638058535","-2.0209872638058535","-1.489859485980301","-1.489859485980301","-1.489859485980301","-2.192691019725467","-2.192691019725467","-2.192691019725467","-2.2165028189643365","-2.2165028189643365","-2.2165028189643365","-2.273065648806659","-2.273065648806659","-2.273065648806659","-1.6075856841314782","-1.6075856841314782","-1.6075856841314782","-1.3864283195867988","-1.3864283195867988","-1.3864283195867988","-2.8900195546329366","-2.8900195546329366","-2.8900195546329366","-2.3572354358979175","-2.3572354358979175","-2.3572354358979175","-2.072567730035543","-2.072567730035543","-2.072567730035543","-2.626250846951394","-2.626250846951394","-2.626250846951394","-1.5155998581938392","-1.5155998581938392","-1.5155998581938392","-1.681350221741123","-1.681350221741123","-1.681350221741123","-2.6679249567632963","-2.6679249567632963","-2.6679249567632963","-2.9287081567243325","-2.9287081567243325","-2.9287081567243325","-1.9640580907081848","-1.9640580907081848","-1.9640580907081848","-1.7668236601338534","-1.7668236601338534","-1.7668236601338534"
"28000","-1.5870554477257026","-1.5870554477257026","-1.5870554477257026","-1.8038330820292074","-1.8038330820292074","-1.8038330820292074","-2.5549559127892487","-2.5549559127892487","-2.5549559127892487","-1.9869736201923278","-1.9869736201923278","-1.9869736201923278","-1.9257756180108596","-1.9257756180108596","-1.9257756180108596","-2.546088575930505","-2.546088575930505","-2.546088575930505","-2.885660063668639","-2.885660063668639","-2.885660063668639","-1.7964131913659762","-1.7964131913659762","-1.7964131913659762","-2.049191218865043","-2.049191218865043","-2.049191218865043","-1.4472460106294898","-1.4472460106294898","-1.4472460106294898","-2.2783890960787723","-2.2783890960787723","-2.2783890960787723","-2.3058426078940117","-2.3058426078940117","-2.3058426078940117","-1.6097641240397955","-1.6097641240397955","-1.6097641240397955","-2.6630831602588163","-2.6630831602588163","-2.6630831602588163","-1.6537010512071109","-1.6537010512071109","-1.6537010512071109","-1.1570826765793454","-1.1570826765793454","-1.1570826765793454","-1.996989091526808","-1.996989091526808","-1.996989091526808","-2.21670470820282","-2.21670470820282","-2.21670470820282","-2.1902346051377313","-2.1902346051377313","-2.1902346051377313","-1.9873732251979745","-1.9873732251979745","-1.9873732251979745"
"28500","-1.7883234252282207","-1.7883234252282207","-1.7883234252282207","-1.7919423934718353","-1.7919423934718353","-1.7919423934718353","-2.185735914942139","-2.185735914942139","-2.185735914942139","-1.8488791524133155","-1.8488791524133155","-1.8488791524133155","-1.7360762684661477","-1.7360762684661477","-1.7360762684661477","-2.0738806461593264","-2.0738806461593264","-2.0738806461593264","-2.9812117140741337","-2.9812117140741337","-2.9812117140741337","-1.7179783944589282","-1.7179783944589282","-1.7179783944589282","-1.281514362947621","-1.281514362947621","-1.281514362947621","-1.727500649363489","-1.727500649363489","-1.727500649363489","-2.5654124632993414","-2.5654124632993414","-2.5654124632993414","-1.517809207134496","-1.517809207134496","-1.517809207134496","-2.06454004701452","-2.06454004701452","-2.06454004701452","-3.351226685312728","-3.351226685312728","-3.351226685312728","-1.4806605413491092","-1.4806605413491092","-1.4806605413491092","-1.6302424866301295","-1.6302424866301295","-1.6302424866301295","-2.0300912677938703","-2.0300912677938703","-2.0300912677938703","-2.385146121916737","-2.385146121916737","-2.385146121916737","-1.598743890346239","-1.598743890346239","-1.598743890346239","-2.484221068706451","-2.484221068706451","-2.484221068706451"
"29000","-1.4193578287748723","-1.4193578287748723","-1.4193578287748723","-1.560650320150571","-1.560650320150571","-1.560650320150571","-2.3089073996998852","-2.3089073996998852","-2.3089073996998852","-2.0571388085536637","-2.0571388085536637","-2.0571388085536637","-1.854635465532614","-1.854635465532614","-1.854635465532614","-1.5446488160838219","-1.5446488160838219","-1.5446488160838219","-3.1054471025873234","-3.1054471025873234","-3.1054471025873234","-1.4181570678986615","-1.4181570678986615","-1.4181570678986615","-1.4012466261213272","-1.4012466261213272","-1.4012466261213272","-2.179261736073913","-2.179261736073913","-2.179261736073913","-2.180767444043565","-2.180767444043565","-2.180767444043565","-1.7551653422882083","-1.7551653422882083","-1.7551653422882083","-1.4678077489979553","-1.4678077489979553","-1.4678077489979553","-2.5507851847264575","-2.5507851847264575","-2.5507851847264575","-1.317248216343782","-1.317248216343782","-1.317248216343782","-1.7851829446757166","-1.7851829446757166","-1.7851829446757166","-2.0844888186400796","-2.0844888186400796","-2.0844888186400796","-2.1106103975836636","-2.1106103975836636","-2.1106103975836636","-2.3628396226824284","-2.3628396226824284","-2.3628396226824284","-2.0715589819514566","-2.0715589819514566","-2.0715589819514566"
"29500","-1.5334022055451224","-1.5334022055451224","-1.5334022055451224","-1.5449800154002826","-1.5449800154002826","-1.5449800154002826","-2.1496494931179315","-2.1496494931179315","-2.1496494931179315","-2.232541917264688","-2.232541917264688","-2.232541917264688","-1.5720660127901283","-1.5720660127901283","-1.5720660127901283","-1.6595798173589464","-1.6595798173589464","-1.6595798173589464","-2.4685196725490712","-2.4685196725490712","-2.4685196725490712","-1.7618158510947186","-1.7618158510947186","-1.7618158510947186","-1.4709233854713153","-1.4709233854713153","-1.4709233854713153","-1.651752003245185","-1.651752003245185","-1.651752003245185","-2.104084919999342","-2.104084919999342","-2.104084919999342","-1.9114043695467147","-1.9114043695467147","-1.9114043695467147","-1.9922185992541188","-1.9922185992541188","-1.9922185992541188","-3.541969975901523","-3.541969975901523","-3.541969975901523","-1.7342391259522607","-1.7342391259522607","-1.7342391259522607","-1.3000363962422412","-1.3000363962422412","-1.3000363962422412","-1.7541747593203687","-1.7541747593203687","-1.7541747593203687","-2.4073069060587646","-2.4073069060587646","-2.4073069060587646","-1.4024664989134237","-1.4024664989134237","-1.4024664989134237","-2.5914012376138915","-2.5914012376138915","-2.5914012376138915"
"30000","-1.7650207255247536","-1.7650207255247536","-1.7650207255247536","-1.5594296801632832","-1.5594296801632832","-1.5594296801632832","-2.223501769189991","-2.223501769189991","-2.223501769189991","-2.7376002774017847","-2.7376002774017847","-2.7376002774017847","-1.5685642246090916","-1.5685642246090916","-1.5685642246090916","-2.514743370645644","-2.514743370645644","-2.514743370645644","-2.455006181832693","-2.455006181832693","-2.455006181832693","-1.486096701941736","-1.486096701941736","-1.486096701941736","-1.2863362997910728","-1.2863362997910728","-1.2863362997910728","-1.476481183123107","-1.476481183123107","-1.476481183123107","-1.7767384534017943","-1.7767384534017943","-1.7767384534017943","-1.5129796520846417","-1.5129796520846417","-1.5129796520846417","-1.345149651901527","-1.345149651901527","-1.345149651901527","-2.386342690598935","-2.386342690598935","-2.386342690598935","-1.4206820896335923","-1.4206820896335923","-1.4206820896335923","-1.3339301223447098","-1.3339301223447098","-1.3339301223447098","-1.9467455259568993","-1.9467455259568993","-1.9467455259568993","-2.1386174390201083","-2.1386174390201083","-2.1386174390201083","-1.807834524201256","-1.807834524201256","-1.807834524201256","-2.1508959745129084","-2.1508959745129084","-2.1508959745129084"
"30500","-2.0197191828146264","-2.0197191828146264","-2.0197191828146264","-1.352414051345943","-1.352414051345943","-1.352414051345943","-2.044281110754473","-2.044281110754473","-2.044281110754473","-1.6211403913381432","-1.6211403913381432","-1.6211403913381432","-1.9218239927786414","-1.9218239927786414","-1.9218239927786414","-1.3537013239812878","-1.3537013239812878","-1.3537013239812878","-2.453463278126764","-2.453463278126764","-2.453463278126764","-1.4597954902706696","-1.4597954902706696","-1.4597954902706696","-1.6955726166748648","-1.6955726166748648","-1.6955726166748648","-1.600268050980106","-1.600268050980106","-1.600268050980106","-2.215328620164646","-2.215328620164646","-2.215328620164646","-1.6330126841483004","-1.6330126841483004","-1.6330126841483004","-2.0075623667865754","-2.0075623667865754","-2.0075623667865754","-2.5294986483194997","-2.5294986483194997","-2.5294986483194997","-1.452276254514008","-1.452276254514008","-1.452276254514008","-1.5579456008750054","-1.5579456008750054","-1.5579456008750054","-1.9248646347013505","-1.9248646347013505","-1.9248646347013505","-2.3100897408189964","-2.3100897408189964","-2.3100897408189964","-1.7137888640398458","-1.7137888640398458","-1.7137888640398458","-2.064014567873257","-2.064014567873257","-2.064014567873257"
"31000","-1.6948926006455263","-1.6948926006455263","-1.6948926006455263","-2.9177139912135517","-2.9177139912135517","-2.9177139912135517","-1.8449837310413404","-1.8449837310413404","-1.8449837310413404","-2.28845789944001","-2.28845789944001","-2.28845789944001","-2.1378550381595374","-2.1378550381595374","-2.1378550381595374","-2.354152758118663","-2.354152758118663","-2.354152758118663","-2.737865573923004","-2.737865573923004","-2.737865573923004","-1.8090259606554824","-1.8090259606554824","-1.8090259606554824","-1.3675114537159159","-1.3675114537159159","-1.3675114537159159","-1.9090012671977223","-1.9090012671977223","-1.9090012671977223","-2.4620066470944275","-2.4620066470944275","-2.4620066470944275","-1.5804303280547505","-1.5804303280547505","-1.5804303280547505","-1.6771921878643865","-1.6771921878643865","-1.6771921878643865","-2.336914943314775","-2.336914943314775","-2.336914943314775","-1.3965625369556696","-1.3965625369556696","-1.3965625369556696","-1.3793778178593585","-1.3793778178593585","-1.3793778178593585","-1.3702268863157432","-1.3702268863157432","-1.3702268863157432","-1.9878280744964296","-1.9878280744964296","-1.9878280744964296","-1.7698998001340822","-1.7698998001340822","-1.7698998001340822","-2.4953172947325553","-2.4953172947325553","-2.4953172947325553"
"31500","-1.8019115470001552","-1.8019115470001552","-1.8019115470001552","-1.7662287538201649","-1.7662287538201649","-1.7662287538201649","-1.7558437250222187","-1.7558437250222187","-1.7558437250222187","-1.9437439181936675","-1.9437439181936675","-1.9437439181936675","-1.4935572214152102","-1.4935572214152102","-1.4935572214152102","-2.04678666968102","-2.04678666968102","-2.04678666968102","-3.0674936380069173","-3.0674936380069173","-3.0674936380069173","-1.3296773562107993","-1.3296773562107993","-1.3296773562107993","-1.2256330894324914","-1.2256330894324914","-1.2256330894324914","-1.3196190868662068","-1.3196190868662068","-1.3196190868662068","-2.320948414830183","-2.320948414830183","-2.320948414830183","-1.9662143525051063","-1.9662143525051063","-1.9662143525051063","-1.5425388878391721","-1.5425388878391721","-1.5425388878391721","-1.6639241206862336","-1.6639241206862336","-1.6639241206862336","-1.6468702502786055","-1.6468702502786055","-1.6468702502786055","-1.2117670221937407","-1.2117670221937407","-1.2117670221937407","-1.6112800692306197","-1.6112800692306197","-1.6112800692306197","-1.8145472440638304","-1.8145472440638304","-1.8145472440638304","-1.3831881879884695","-1.3831881879884695","-1.3831881879884695","-1.8672851838008075","-1.8672851838008075","-1.8672851838008075"
"32000","-1.685509945894496","-1.685509945894496","-1.685509945894496","-2.076496122224833","-2.076496122224833","-2.076496122224833","-2.0866814071505986","-2.0866814071505986","-2.0866814071505986","-1.8017961383036618","-1.8017961383036618","-1.8017961383036618","-1.3203629598012785","-1.3203629598012785","-1.3203629598012785","-1.6743428868865948","-1.6743428868865948","-1.6743428868865948","-2.9096253516058446","-2.9096253516058446","-2.9096253516058446","-1.4171713352882083","-1.4171713352882083","-1.4171713352882083","-1.4406358330315068","-1.4406358330315068","-1.4406358330315068","-1.432678703835587","-1.432678703835587","-1.432678703835587","-2.867822318402635","-2.867822318402635","-2.867822318402635","-1.8551513709199772","-1.8551513709199772","-1.8551513709199772","-1.192089137461637","-1.192089137461637","-1.192089137461637","-1.692829127378171","-1.692829127378171","-1.692829127378171","-1.754653032698279","-1.754653032698279","-1.754653032698279","-1.7216759471931131","-1.7216759471931131","-1.7216759471931131","-1.484600721118952","-1.484600721118952","-1.484600721118952","-2.548408225001816","-2.548408225001816","-2.548408225001816","-1.6826203751733224","-1.6826203751733224","-1.6826203751733224","-1.7487241679592203","-1.7487241679592203","-1.7487241679592203"
"32500","-1.4985138822322408","-1.4985138822322408","-1.4985138822322408","-2.044169924341684","-2.044169924341684","-2.044169924341684","-3.382405960452721","-3.382405960452721","-3.382405960452721","-1.842200398858445","-1.842200398858445","-1.842200398858445","-2.121116601750365","-2.121116601750365","-2.121116601750365","-1.9249927505573932","-1.9249927505573932","-1.9249927505573932","-3.1227239759481655","-3.1227239759481655","-3.1227239759481655","-1.2096111188794736","-1.2096111188794736","-1.2096111188794736","-1.191226400558786","-1.191226400558786","-1.191226400558786","-1.5755952822868071","-1.5755952822868071","-1.5755952822868071","-2.4743617793002826","-2.4743617793002826","-2.4743617793002826","-1.809696286038631","-1.809696286038631","-1.809696286038631","-1.5907727040753317","-1.5907727040753317","-1.5907727040753317","-2.0996661931861738","-2.0996661931861738","-2.0996661931861738","-1.5943699955874286","-1.5943699955874286","-1.5943699955874286","-1.6415508463616297","-1.6415508463616297","-1.6415508463616297","-1.678824132899085","-1.678824132899085","-1.678824132899085","-1.9502395978038087","-1.9502395978038087","-1.9502395978038087","-2.863430593435312","-2.863430593435312","-2.863430593435312","-2.3544475944911802","-2.3544475944911802","-2.3544475944911802"
"33000","-1.7892384632230667","-1.7892384632230667","-1.7892384632230667","-1.77858660660477","-1.77858660660477","-1.77858660660477","-1.7074918083029484","-1.7074918083029484","-1.7074918083029484","-2.0279732075333565","-2.0279732075333565","-2.0279732075333565","-1.7306231568324577","-1.7306231568324577","-1.7306231568324577","-2.2052786153729285","-2.2052786153729285","-2.2052786153729285","-3.1669231790666705","-3.1669231790666705","-3.1669231790666705","-1.5253898169423556","-1.5253898169423556","-1.5253898169423556","-1.2415348856887423","-1.2415348856887423","-1.2415348856887423","-1.6904682648528486","-1.6904682648528486","-1.6904682648528486","-2.378951358744527","-2.378951358744527","-2.378951358744527","-1.5523851106453261","-1.5523851106453261","-1.5523851106453261","-1.2629113981296496","-1.2629113981296496","-1.2629113981296496","-2.0210232726448982","-2.0210232726448982","-2.0210232726448982","-1.3955548099854975","-1.3955548099854975","-1.3955548099854975","-1.3016814458689594","-1.3016814458689594","-1.3016814458689594","-2.4884933246916683","-2.4884933246916683","-2.4884933246916683","-2.1165051453876624","-2.1165051453876624","-2.1165051453876624","-1.9164010383662113","-1.9164010383662113","-1.9164010383662113","-2.29060675111226","-2.29060675111226","-2.29060675111226"
"33500","-1.0864906783489947","-1.0864906783489947","-1.0864906783489947","-1.4380808862747336","-1.4380808862747336","-1.4380808862747336","-2.123162446289365","-2.123162446289365","-2.123162446289365","-1.8167526560264224","-1.8167526560264224","-1.8167526560264224","-1.9255062895775723","-1.9255062895775723","-1.9255062895775723","-1.8495013987623605","-1.8495013987623605","-1.8495013987623605","-2.4340973986776553","-2.4340973986776553","-2.4340973986776553","-1.3465451575506147","-1.3465451575506147","-1.3465451575506147","-1.4896668422377894","-1.4896668422377894","-1.4896668422377894","-1.6961666818916001","-1.6961666818916001","-1.6961666818916001","-2.89882524397534","-2.89882524397534","-2.89882524397534","-1.3701419930101402","-1.3701419930101402","-1.3701419930101402","-1.8848547730918352","-1.8848547730918352","-1.8848547730918352","-1.8045322976430218","-1.8045322976430218","-1.8045322976430218","-1.5221605058427596","-1.5221605058427596","-1.5221605058427596","-1.43663367056579","-1.43663367056579","-1.43663367056579","-2.0240390724395474","-2.0240390724395474","-2.0240390724395474","-2.554704300244768","-2.554704300244768","-2.554704300244768","-1.7962674570846182","-1.7962674570846182","-1.7962674570846182","-1.8866039430180734","-1.8866039430180734","-1.8866039430180734"
"34000","-1.3562595214938908","-1.3562595214938908","-1.3562595214938908","-1.4953264412346279","-1.4953264412346279","-1.4953264412346279","-2.070380225334474","-2.070380225334474","-2.070380225334474","-2.2372305393027188","-2.2372305393027188","-2.2372305393027188","-1.6547142562582973","-1.6547142562582973","-1.6547142562582973","-1.9855095421081672","-1.9855095421081672","-1.9855095421081672","-2.5307209989506156","-2.5307209989506156","-2.5307209989506156","-1.0458577351099843","-1.0458577351099843","-1.0458577351099843","-1.3278011768446645","-1.3278011768446645","-1.3278011768446645","-1.9360653043454146","-1.9360653043454146","-1.9360653043454146","-2.3328856177440893","-2.3328856177440893","-2.3328856177440893","-1.8066558741094347","-1.8066558741094347","-1.8066558741094347","-1.2519837232044773","-1.2519837232044773","-1.2519837232044773","-1.7631660963539122","-1.7631660963539122","-1.7631660963539122","-1.8078676605225212","-1.8078676605225212","-1.8078676605225212","-1.5965234766850203","-1.5965234766850203","-1.5965234766850203","-1.3733493342103145","-1.3733493342103145","-1.3733493342103145","-2.04103737229842","-2.04103737229842","-2.04103737229842","-1.4185069878689307","-1.4185069878689307","-1.4185069878689307","-1.733499956663239","-1.733499956663239","-1.733499956663239"
"34500","-1.1257655269056337","-1.1257655269056337","-1.1257655269056337","-1.4282272186131935","-1.4282272186131935","-1.4282272186131935","-1.8131766288871485","-1.8131766288871485","-1.8131766288871485","-1.8521623927786308","-1.8521623927786308","-1.8521623927786308","-1.958142422333418","-1.958142422333418","-1.958142422333418","-2.0290358980873275","-2.0290358980873275","-2.0290358980873275","-2.7181674551832087","-2.7181674551832087","-2.7181674551832087","-1.3344619735273509","-1.3344619735273509","-1.3344619735273509","-1.1623268375136737","-1.1623268375136737","-1.1623268375136737","-1.7662999070093754","-1.7662999070093754","-1.7662999070093754","-2.3367304543791088","-2.3367304543791088","-2.3367304543791088","-1.6724444755022272","-1.6724444755022272","-1.6724444755022272","-1.372913915397073","-1.372913915397073","-1.372913915397073","-1.7028399741233016","-1.7028399741233016","-1.7028399741233016","-1.6334853439610604","-1.6334853439610604","-1.6334853439610604","-1.5019610919701967","-1.5019610919701967","-1.5019610919701967","-1.4883083925816256","-1.4883083925816256","-1.4883083925816256","-2.214612775366633","-2.214612775366633","-2.214612775366633","-1.293401385183367","-1.293401385183367","-1.293401385183367","-1.6299550949005752","-1.6299550949005752","-1.6299550949005752"
"35000","-1.4184168788272669","-1.4184168788272669","-1.4184168788272669","-2.064960070574055","-2.064960070574055","-2.064960070574055","-1.810597201205384","-1.810597201205384","-1.810597201205384","-1.737679792541878","-1.737679792541878","-1.737679792541878","-1.3191604696509351","-1.3191604696509351","-1.3191604696509351","-2.505745843462183","-2.505745843462183","-2.505745843462183","-1.9959514449338471","-1.9959514449338471","-1.9959514449338471","-1.6638521930632724","-1.6638521930632724","-1.6638521930632724","-1.466882964552729","-1.466882964552729","-1.466882964552729","-1.5830663165613093","-1.5830663165613093","-1.5830663165613093","-2.14854713872099","-2.14854713872099","-2.14854713872099","-1.6583557183952777","-1.6583557183952777","-1.6583557183952777","-1.311273893125615","-1.311273893125615","-1.311273893125615","-1.6065711546811214","-1.6065711546811214","-1.6065711546811214","-1.5703943353599725","-1.5703943353599725","-1.5703943353599725","-1.9227792298483564","-1.9227792298483564","-1.9227792298483564","-2.3369335334869787","-2.3369335334869787","-2.3369335334869787","-1.7352345122793131","-1.7352345122793131","-1.7352345122793131","-1.1930900566883398","-1.1930900566883398","-1.1930900566883398","-2.0496957200348254","-2.0496957200348254","-2.0496957200348254"
