"Step","DDPG_TAAC_PointMaze_Medium_Diverse_GRDense-v3_9 - eval/avg_reward","DDPG_TAAC_PointMaze_Medium_Diverse_GRDense-v3_9 - eval/avg_reward__MIN","DDPG_TAAC_PointMaze_Medium_Diverse_GRDense-v3_9 - eval/avg_reward__MAX","DDPG_TAAC_PointMaze_Medium_Diverse_GRDense-v3_8 - eval/avg_reward","DDPG_TAAC_PointMaze_Medium_Diverse_GRDense-v3_8 - eval/avg_reward__MIN","DDPG_TAAC_PointMaze_Medium_Diverse_GRDense-v3_8 - eval/avg_reward__MAX","DDPG_TAAC_PointMaze_Medium_Diverse_GRDense-v3_7 - eval/avg_reward","DDPG_TAAC_PointMaze_Medium_Diverse_GRDense-v3_7 - eval/avg_reward__MIN","DDPG_TAAC_PointMaze_Medium_Diverse_GRDense-v3_7 - eval/avg_reward__MAX","DDPG_TAAC_PointMaze_Medium_Diverse_GRDense-v3_6 - eval/avg_reward","DDPG_TAAC_PointMaze_Medium_Diverse_GRDense-v3_6 - eval/avg_reward__MIN","DDPG_TAAC_PointMaze_Medium_Diverse_GRDense-v3_6 - eval/avg_reward__MAX","DDPG_TAAC_PointMaze_Medium_Diverse_GRDense-v3_5 - eval/avg_reward","DDPG_TAAC_PointMaze_Medium_Diverse_GRDense-v3_5 - eval/avg_reward__MIN","DDPG_TAAC_PointMaze_Medium_Diverse_GRDense-v3_5 - eval/avg_reward__MAX","DDPG_TAAC_PointMaze_Medium_Diverse_GRDense-v3_4 - eval/avg_reward","DDPG_TAAC_PointMaze_Medium_Diverse_GRDense-v3_4 - eval/avg_reward__MIN","DDPG_TAAC_PointMaze_Medium_Diverse_GRDense-v3_4 - eval/avg_reward__MAX","DDPG_TAAC_PointMaze_Medium_Diverse_GRDense-v3_3 - eval/avg_reward","DDPG_TAAC_PointMaze_Medium_Diverse_GRDense-v3_3 - eval/avg_reward__MIN","DDPG_TAAC_PointMaze_Medium_Diverse_GRDense-v3_3 - eval/avg_reward__MAX","DDPG_TAAC_PointMaze_Medium_Diverse_GRDense-v3_2 - eval/avg_reward","DDPG_TAAC_PointMaze_Medium_Diverse_GRDense-v3_2 - eval/avg_reward__MIN","DDPG_TAAC_PointMaze_Medium_Diverse_GRDense-v3_2 - eval/avg_reward__MAX","DDPG_TAAC_PointMaze_Medium_Diverse_GRDense-v3_19 - eval/avg_reward","DDPG_TAAC_PointMaze_Medium_Diverse_GRDense-v3_19 - eval/avg_reward__MIN","DDPG_TAAC_PointMaze_Medium_Diverse_GRDense-v3_19 - eval/avg_reward__MAX","DDPG_TAAC_PointMaze_Medium_Diverse_GRDense-v3_18 - eval/avg_reward","DDPG_TAAC_PointMaze_Medium_Diverse_GRDense-v3_18 - eval/avg_reward__MIN","DDPG_TAAC_PointMaze_Medium_Diverse_GRDense-v3_18 - eval/avg_reward__MAX","DDPG_TAAC_PointMaze_Medium_Diverse_GRDense-v3_17 - eval/avg_reward","DDPG_TAAC_PointMaze_Medium_Diverse_GRDense-v3_17 - eval/avg_reward__MIN","DDPG_TAAC_PointMaze_Medium_Diverse_GRDense-v3_17 - eval/avg_reward__MAX","DDPG_TAAC_PointMaze_Medium_Diverse_GRDense-v3_16 - eval/avg_reward","DDPG_TAAC_PointMaze_Medium_Diverse_GRDense-v3_16 - eval/avg_reward__MIN","DDPG_TAAC_PointMaze_Medium_Diverse_GRDense-v3_16 - eval/avg_reward__MAX","DDPG_TAAC_PointMaze_Medium_Diverse_GRDense-v3_15 - eval/avg_reward","DDPG_TAAC_PointMaze_Medium_Diverse_GRDense-v3_15 - eval/avg_reward__MIN","DDPG_TAAC_PointMaze_Medium_Diverse_GRDense-v3_15 - eval/avg_reward__MAX","DDPG_TAAC_PointMaze_Medium_Diverse_GRDense-v3_14 - eval/avg_reward","DDPG_TAAC_PointMaze_Medium_Diverse_GRDense-v3_14 - eval/avg_reward__MIN","DDPG_TAAC_PointMaze_Medium_Diverse_GRDense-v3_14 - eval/avg_reward__MAX","DDPG_TAAC_PointMaze_Medium_Diverse_GRDense-v3_13 - eval/avg_reward","DDPG_TAAC_PointMaze_Medium_Diverse_GRDense-v3_13 - eval/avg_reward__MIN","DDPG_TAAC_PointMaze_Medium_Diverse_GRDense-v3_13 - eval/avg_reward__MAX","DDPG_TAAC_PointMaze_Medium_Diverse_GRDense-v3_12 - eval/avg_reward","DDPG_TAAC_PointMaze_Medium_Diverse_GRDense-v3_12 - eval/avg_reward__MIN","DDPG_TAAC_PointMaze_Medium_Diverse_GRDense-v3_12 - eval/avg_reward__MAX","DDPG_TAAC_PointMaze_Medium_Diverse_GRDense-v3_11 - eval/avg_reward","DDPG_TAAC_PointMaze_Medium_Diverse_GRDense-v3_11 - eval/avg_reward__MIN","DDPG_TAAC_PointMaze_Medium_Diverse_GRDense-v3_11 - eval/avg_reward__MAX","DDPG_TAAC_PointMaze_Medium_Diverse_GRDense-v3_10 - eval/avg_reward","DDPG_TAAC_PointMaze_Medium_Diverse_GRDense-v3_10 - eval/avg_reward__MIN","DDPG_TAAC_PointMaze_Medium_Diverse_GRDense-v3_10 - eval/avg_reward__MAX","DDPG_TAAC_PointMaze_Medium_Diverse_GRDense-v3_1 - eval/avg_reward","DDPG_TAAC_PointMaze_Medium_Diverse_GRDense-v3_1 - eval/avg_reward__MIN","DDPG_TAAC_PointMaze_Medium_Diverse_GRDense-v3_1 - eval/avg_reward__MAX","DDPG_TAAC_PointMaze_Medium_Diverse_GRDense-v3_0 - eval/avg_reward","DDPG_TAAC_PointMaze_Medium_Diverse_GRDense-v3_0 - eval/avg_reward__MIN","DDPG_TAAC_PointMaze_Medium_Diverse_GRDense-v3_0 - eval/avg_reward__MAX"
"216000","247.68224486691352","247.68224486691352","247.68224486691352","151.92620207506727","151.92620207506727","151.92620207506727","221.5817226474881","221.5817226474881","221.5817226474881","177.8516337849117","177.8516337849117","177.8516337849117","226.86463292522876","226.86463292522876","226.86463292522876","133.49334778176393","133.49334778176393","133.49334778176393","271.3081096121157","271.3081096121157","271.3081096121157","235.89635022237604","235.89635022237604","235.89635022237604","155.27917926832055","155.27917926832055","155.27917926832055","261.62608701343646","261.62608701343646","261.62608701343646","154.09894352681312","154.09894352681312","154.09894352681312","144.2653576360206","144.2653576360206","144.2653576360206","185.85725590211933","185.85725590211933","185.85725590211933","260.59542129607337","260.59542129607337","260.59542129607337","186.33410819871366","186.33410819871366","186.33410819871366","230.683479941031","230.683479941031","230.683479941031","272.3802511603769","272.3802511603769","272.3802511603769","91.54201551812795","91.54201551812795","91.54201551812795","182.7435928571229","182.7435928571229","182.7435928571229","206.34326486411413","206.34326486411413","206.34326486411413"
"220000","246.45503083343561","246.45503083343561","246.45503083343561","202.9187588002274","202.9187588002274","202.9187588002274","242.48755854538985","242.48755854538985","242.48755854538985","207.15753109590278","207.15753109590278","207.15753109590278","204.9697109701007","204.9697109701007","204.9697109701007","131.8144443069026","131.8144443069026","131.8144443069026","275.63902268439654","275.63902268439654","275.63902268439654","224.03834670451198","224.03834670451198","224.03834670451198","136.2995920149658","136.2995920149658","136.2995920149658","259.5163982290205","259.5163982290205","259.5163982290205","182.27384636788878","182.27384636788878","182.27384636788878","162.58736499810325","162.58736499810325","162.58736499810325","194.45994302224707","194.45994302224707","194.45994302224707","256.1610560702805","256.1610560702805","256.1610560702805","213.40219498315724","213.40219498315724","213.40219498315724","245.96229598447908","245.96229598447908","245.96229598447908","265.6273848567961","265.6273848567961","265.6273848567961","117.20129791179166","117.20129791179166","117.20129791179166","122.21155894942827","122.21155894942827","122.21155894942827","112.88099506414896","112.88099506414896","112.88099506414896"
"224000","222.966480017341","222.966480017341","222.966480017341","238.1325543803695","238.1325543803695","238.1325543803695","260.0031764378386","260.0031764378386","260.0031764378386","184.66651031410427","184.66651031410427","184.66651031410427","208.82772564459978","208.82772564459978","208.82772564459978","127.98549668715013","127.98549668715013","127.98549668715013","283.8356864756224","283.8356864756224","283.8356864756224","224.47779343566623","224.47779343566623","224.47779343566623","156.32110911576115","156.32110911576115","156.32110911576115","242.7523181731443","242.7523181731443","242.7523181731443","197.78427398630396","197.78427398630396","197.78427398630396","157.7403602041356","157.7403602041356","157.7403602041356","189.18693173472693","189.18693173472693","189.18693173472693","271.72308592362043","271.72308592362043","271.72308592362043","217.10781733736735","217.10781733736735","217.10781733736735","263.3117884542661","263.3117884542661","263.3117884542661","265.58429913651946","265.58429913651946","265.58429913651946","82.22490839363579","82.22490839363579","82.22490839363579","188.44831492817008","188.44831492817008","188.44831492817008","183.90781389914088","183.90781389914088","183.90781389914088"
"228000","272.79530866903633","272.79530866903633","272.79530866903633","187.51902446307486","187.51902446307486","187.51902446307486","265.4298805981387","265.4298805981387","265.4298805981387","176.55781940512878","176.55781940512878","176.55781940512878","229.40069844274632","229.40069844274632","229.40069844274632","153.38296027584863","153.38296027584863","153.38296027584863","285.2828484288013","285.2828484288013","285.2828484288013","231.3919218993713","231.3919218993713","231.3919218993713","164.06941746895671","164.06941746895671","164.06941746895671","198.23843687251127","198.23843687251127","198.23843687251127","184.10770017981181","184.10770017981181","184.10770017981181","202.7216207194113","202.7216207194113","202.7216207194113","200.95522292819803","200.95522292819803","200.95522292819803","236.704151761626","236.704151761626","236.704151761626","210.55529195575554","210.55529195575554","210.55529195575554","238.87994690401257","238.87994690401257","238.87994690401257","267.24261600899234","267.24261600899234","267.24261600899234","116.99549844657145","116.99549844657145","116.99549844657145","139.27412258655684","139.27412258655684","139.27412258655684","232.74969939529416","232.74969939529416","232.74969939529416"
"232000","244.2957964507666","244.2957964507666","244.2957964507666","191.76770250619566","191.76770250619566","191.76770250619566","262.23437424700694","262.23437424700694","262.23437424700694","155.82825664472952","155.82825664472952","155.82825664472952","227.60048756009542","227.60048756009542","227.60048756009542","133.9416910262239","133.9416910262239","133.9416910262239","285.86406894569683","285.86406894569683","285.86406894569683","232.90133762075743","232.90133762075743","232.90133762075743","188.71975029851376","188.71975029851376","188.71975029851376","224.8423453345046","224.8423453345046","224.8423453345046","237.10321824217914","237.10321824217914","237.10321824217914","231.15432732980736","231.15432732980736","231.15432732980736","198.68252845982985","198.68252845982985","198.68252845982985","259.49732040315337","259.49732040315337","259.49732040315337","132.84158782491693","132.84158782491693","132.84158782491693","250.29376615285733","250.29376615285733","250.29376615285733","261.74541704777437","261.74541704777437","261.74541704777437","150.63739425961305","150.63739425961305","150.63739425961305","164.91678002863745","164.91678002863745","164.91678002863745","202.59165056959836","202.59165056959836","202.59165056959836"
"236000","259.02753727721876","259.02753727721876","259.02753727721876","210.81593903672206","210.81593903672206","210.81593903672206","254.7682653097505","254.7682653097505","254.7682653097505","169.41231918394345","169.41231918394345","169.41231918394345","184.32259202306014","184.32259202306014","184.32259202306014","141.994055281884","141.994055281884","141.994055281884","290.18343594262933","290.18343594262933","290.18343594262933","193.2676570169786","193.2676570169786","193.2676570169786","161.46393290614031","161.46393290614031","161.46393290614031","225.49131415206529","225.49131415206529","225.49131415206529","233.03854265665979","233.03854265665979","233.03854265665979","248.64677613524137","248.64677613524137","248.64677613524137","183.7470807292563","183.7470807292563","183.7470807292563","243.25828761803797","243.25828761803797","243.25828761803797","133.24268252410326","133.24268252410326","133.24268252410326","249.05934829889898","249.05934829889898","249.05934829889898","276.3078257098212","276.3078257098212","276.3078257098212","144.95604033711078","144.95604033711078","144.95604033711078","150.04742203829088","150.04742203829088","150.04742203829088","196.23869324171","196.23869324171","196.23869324171"
"240000","257.84806025494186","257.84806025494186","257.84806025494186","199.75254331785322","199.75254331785322","199.75254331785322","268.2706357161374","268.2706357161374","268.2706357161374","188.13579899443252","188.13579899443252","188.13579899443252","211.3567818405474","211.3567818405474","211.3567818405474","140.68435316674567","140.68435316674567","140.68435316674567","283.1721955326244","283.1721955326244","283.1721955326244","229.92864508968518","229.92864508968518","229.92864508968518","165.7562422204029","165.7562422204029","165.7562422204029","252.17912865160707","252.17912865160707","252.17912865160707","246.71808956640172","246.71808956640172","246.71808956640172","250.42782560358495","250.42782560358495","250.42782560358495","219.74387599068973","219.74387599068973","219.74387599068973","261.34860035557733","261.34860035557733","261.34860035557733","212.0437095529756","212.0437095529756","212.0437095529756","258.7204848762206","258.7204848762206","258.7204848762206","276.12068201991235","276.12068201991235","276.12068201991235","137.13196326220378","137.13196326220378","137.13196326220378","167.57182358065165","167.57182358065165","167.57182358065165","185.53481207114825","185.53481207114825","185.53481207114825"
"244000","239.3679016509619","239.3679016509619","239.3679016509619","241.76797423157305","241.76797423157305","241.76797423157305","263.36796634218547","263.36796634218547","263.36796634218547","214.42716323628127","214.42716323628127","214.42716323628127","183.8576629319921","183.8576629319921","183.8576629319921","170.53286072260332","170.53286072260332","170.53286072260332","280.8215208821315","280.8215208821315","280.8215208821315","241.12287704396354","241.12287704396354","241.12287704396354","166.53682852816138","166.53682852816138","166.53682852816138","255.02024919977202","255.02024919977202","255.02024919977202","245.46865712146032","245.46865712146032","245.46865712146032","246.4465233265384","246.4465233265384","246.4465233265384","239.66266876931144","239.66266876931144","239.66266876931144","279.8725775172862","279.8725775172862","279.8725775172862","213.5064207447922","213.5064207447922","213.5064207447922","255.05881492074383","255.05881492074383","255.05881492074383","285.9070596753192","285.9070596753192","285.9070596753192","130.24280740369568","130.24280740369568","130.24280740369568","175.20374087909698","175.20374087909698","175.20374087909698","208.8097905397276","208.8097905397276","208.8097905397276"
"248000","271.85235599183045","271.85235599183045","271.85235599183045","197.47248660486494","197.47248660486494","197.47248660486494","278.6384594783152","278.6384594783152","278.6384594783152","267.9760525690998","267.9760525690998","267.9760525690998","157.57870201408718","157.57870201408718","157.57870201408718","170.83171094562607","170.83171094562607","170.83171094562607","263.8735694761274","263.8735694761274","263.8735694761274","231.63296376207637","231.63296376207637","231.63296376207637","164.29528765899408","164.29528765899408","164.29528765899408","281.8049914431683","281.8049914431683","281.8049914431683","218.82321353081824","218.82321353081824","218.82321353081824","211.6161631601773","211.6161631601773","211.6161631601773","243.90616574938926","243.90616574938926","243.90616574938926","270.95027967341355","270.95027967341355","270.95027967341355","214.57372780823624","214.57372780823624","214.57372780823624","256.2825295646129","256.2825295646129","256.2825295646129","291.07886657200595","291.07886657200595","291.07886657200595","161.77383389309935","161.77383389309935","161.77383389309935","182.35331889030257","182.35331889030257","182.35331889030257","223.83946581919835","223.83946581919835","223.83946581919835"
"252000","233.05421179594913","233.05421179594913","233.05421179594913","242.45903811190277","242.45903811190277","242.45903811190277","274.2146759877484","274.2146759877484","274.2146759877484","147.38617989224724","147.38617989224724","147.38617989224724","193.84948652162387","193.84948652162387","193.84948652162387","183.98760058067313","183.98760058067313","183.98760058067313","248.7453058883372","248.7453058883372","248.7453058883372","240.0528785637489","240.0528785637489","240.0528785637489","159.30945064168603","159.30945064168603","159.30945064168603","260.4613362970725","260.4613362970725","260.4613362970725","203.5544648481519","203.5544648481519","203.5544648481519","245.7387138132789","245.7387138132789","245.7387138132789","239.68276746955956","239.68276746955956","239.68276746955956","270.5711797178854","270.5711797178854","270.5711797178854","186.7602976067662","186.7602976067662","186.7602976067662","247.10438521657798","247.10438521657798","247.10438521657798","287.5602519094363","287.5602519094363","287.5602519094363","182.36288547762484","182.36288547762484","182.36288547762484","173.3673056767812","173.3673056767812","173.3673056767812","221.49985722897992","221.49985722897992","221.49985722897992"
"256000","251.49822952788622","251.49822952788622","251.49822952788622","255.40419916951797","255.40419916951797","255.40419916951797","277.36094155929567","277.36094155929567","277.36094155929567","169.7274709135781","169.7274709135781","169.7274709135781","200.43973413658796","200.43973413658796","200.43973413658796","214.8069475203578","214.8069475203578","214.8069475203578","281.8791439644293","281.8791439644293","281.8791439644293","243.19719100741872","243.19719100741872","243.19719100741872","178.58942288247653","178.58942288247653","178.58942288247653","228.74356572175026","228.74356572175026","228.74356572175026","199.3739848464399","199.3739848464399","199.3739848464399","230.71502588729726","230.71502588729726","230.71502588729726","250.65201306997673","250.65201306997673","250.65201306997673","293.5353012818538","293.5353012818538","293.5353012818538","134.9413873941714","134.9413873941714","134.9413873941714","257.76045868990724","257.76045868990724","257.76045868990724","294.4633724527384","294.4633724527384","294.4633724527384","178.29224151122406","178.29224151122406","178.29224151122406","154.9228168245118","154.9228168245118","154.9228168245118","209.96007941951902","209.96007941951902","209.96007941951902"
"260000","265.95962536987145","265.95962536987145","265.95962536987145","240.20556094049016","240.20556094049016","240.20556094049016","287.75397932695034","287.75397932695034","287.75397932695034","204.8477316546617","204.8477316546617","204.8477316546617","186.40981382502798","186.40981382502798","186.40981382502798","178.2973254191981","178.2973254191981","178.2973254191981","256.43053151448544","256.43053151448544","256.43053151448544","240.54321110385376","240.54321110385376","240.54321110385376","123.76358125722825","123.76358125722825","123.76358125722825","242.6152678197619","242.6152678197619","242.6152678197619","240.91522314566464","240.91522314566464","240.91522314566464","200.2449343930677","200.2449343930677","200.2449343930677","226.0601621298143","226.0601621298143","226.0601621298143","283.63620163719196","283.63620163719196","283.63620163719196","134.03553816906177","134.03553816906177","134.03553816906177","243.30855107607368","243.30855107607368","243.30855107607368","299.12904955804004","299.12904955804004","299.12904955804004","150.18414806874227","150.18414806874227","150.18414806874227","121.1881736038946","121.1881736038946","121.1881736038946","222.95742673755439","222.95742673755439","222.95742673755439"
"264000","233.6646712396843","233.6646712396843","233.6646712396843","261.3109577144918","261.3109577144918","261.3109577144918","288.5562326066728","288.5562326066728","288.5562326066728","174.01406283991693","174.01406283991693","174.01406283991693","140.12302427382247","140.12302427382247","140.12302427382247","139.92537004605293","139.92537004605293","139.92537004605293","275.08328926855916","275.08328926855916","275.08328926855916","240.430188962729","240.430188962729","240.430188962729","168.93647083622164","168.93647083622164","168.93647083622164","165.04091305508746","165.04091305508746","165.04091305508746","245.4801922577871","245.4801922577871","245.4801922577871","209.16513887757043","209.16513887757043","209.16513887757043","197.90560856758145","197.90560856758145","197.90560856758145","291.98430531486736","291.98430531486736","291.98430531486736","223.66638635703822","223.66638635703822","223.66638635703822","266.90721976039185","266.90721976039185","266.90721976039185","282.2833666675366","282.2833666675366","282.2833666675366","185.3597646674297","185.3597646674297","185.3597646674297","153.06844165846442","153.06844165846442","153.06844165846442","170.25634423375305","170.25634423375305","170.25634423375305"
"268000","264.90338145396606","264.90338145396606","264.90338145396606","259.77935504123764","259.77935504123764","259.77935504123764","283.9022572719975","283.9022572719975","283.9022572719975","135.5623892313895","135.5623892313895","135.5623892313895","130.46211133226183","130.46211133226183","130.46211133226183","152.7442161300416","152.7442161300416","152.7442161300416","282.20214794950215","282.20214794950215","282.20214794950215","249.3127538969007","249.3127538969007","249.3127538969007","166.981550216504","166.981550216504","166.981550216504","186.96280378592292","186.96280378592292","186.96280378592292","233.12504172256894","233.12504172256894","233.12504172256894","199.28351949271567","199.28351949271567","199.28351949271567","243.10863683257404","243.10863683257404","243.10863683257404","287.33669396181165","287.33669396181165","287.33669396181165","226.09445022271183","226.09445022271183","226.09445022271183","272.4982657985762","272.4982657985762","272.4982657985762","293.8662625107007","293.8662625107007","293.8662625107007","181.89623981490496","181.89623981490496","181.89623981490496","172.71995117041257","172.71995117041257","172.71995117041257","240.71936426579578","240.71936426579578","240.71936426579578"
"272000","255.31546056418307","255.31546056418307","255.31546056418307","254.73330264427236","254.73330264427236","254.73330264427236","291.341830613015","291.341830613015","291.341830613015","87.26427745942492","87.26427745942492","87.26427745942492","133.9081808645134","133.9081808645134","133.9081808645134","239.87259935642888","239.87259935642888","239.87259935642888","285.0402762600846","285.0402762600846","285.0402762600846","260.4595378748122","260.4595378748122","260.4595378748122","142.06481938361924","142.06481938361924","142.06481938361924","203.60722623939995","203.60722623939995","203.60722623939995","234.30178828879048","234.30178828879048","234.30178828879048","167.10217338514593","167.10217338514593","167.10217338514593","248.44318577476898","248.44318577476898","248.44318577476898","251.90749975908588","251.90749975908588","251.90749975908588","228.69309815866853","228.69309815866853","228.69309815866853","263.8443292537534","263.8443292537534","263.8443292537534","276.33752655312213","276.33752655312213","276.33752655312213","185.72971787515925","185.72971787515925","185.72971787515925","197.50318078642636","197.50318078642636","197.50318078642636","247.48795582687558","247.48795582687558","247.48795582687558"
"276000","267.97251105738604","267.97251105738604","267.97251105738604","248.1649351781936","248.1649351781936","248.1649351781936","289.5725043630731","289.5725043630731","289.5725043630731","107.12449287609198","107.12449287609198","107.12449287609198","137.88223007938802","137.88223007938802","137.88223007938802","208.90778961955797","208.90778961955797","208.90778961955797","294.8773953161901","294.8773953161901","294.8773953161901","261.6789028358786","261.6789028358786","261.6789028358786","96.29469199103998","96.29469199103998","96.29469199103998","176.533680159722","176.533680159722","176.533680159722","247.16082588546823","247.16082588546823","247.16082588546823","162.2802406489305","162.2802406489305","162.2802406489305","251.71938330329925","251.71938330329925","251.71938330329925","229.54864670527482","229.54864670527482","229.54864670527482","224.40464122751555","224.40464122751555","224.40464122751555","259.2629354603579","259.2629354603579","259.2629354603579","270.17478156154004","270.17478156154004","270.17478156154004","189.8271548653965","189.8271548653965","189.8271548653965","185.088751223099","185.088751223099","185.088751223099","250.3274453788189","250.3274453788189","250.3274453788189"
"280000","264.0839271249604","264.0839271249604","264.0839271249604","245.6385270841866","245.6385270841866","245.6385270841866","285.7540025947505","285.7540025947505","285.7540025947505","112.85294731743132","112.85294731743132","112.85294731743132","148.54992504835937","148.54992504835937","148.54992504835937","209.11140794794306","209.11140794794306","209.11140794794306","302.07151844730225","302.07151844730225","302.07151844730225","262.7590902867347","262.7590902867347","262.7590902867347","147.91751976061164","147.91751976061164","147.91751976061164","173.81559779091157","173.81559779091157","173.81559779091157","252.02068872189892","252.02068872189892","252.02068872189892","230.39974813878644","230.39974813878644","230.39974813878644","242.89822984173028","242.89822984173028","242.89822984173028","233.7082002526857","233.7082002526857","233.7082002526857","208.9998461938557","208.9998461938557","208.9998461938557","266.1192708783225","266.1192708783225","266.1192708783225","266.01013400968856","266.01013400968856","266.01013400968856","154.60618808282112","154.60618808282112","154.60618808282112","138.00902662177202","138.00902662177202","138.00902662177202","245.25782047940706","245.25782047940706","245.25782047940706"
"284000","256.25431823135824","256.25431823135824","256.25431823135824","250.22251669960056","250.22251669960056","250.22251669960056","285.1455640800515","285.1455640800515","285.1455640800515","109.03012606934199","109.03012606934199","109.03012606934199","156.31909451760774","156.31909451760774","156.31909451760774","210.16169568412937","210.16169568412937","210.16169568412937","285.98693763071276","285.98693763071276","285.98693763071276","255.53811014325294","255.53811014325294","255.53811014325294","179.07664079696752","179.07664079696752","179.07664079696752","106.62573296744904","106.62573296744904","106.62573296744904","233.3134919573725","233.3134919573725","233.3134919573725","236.47791695106667","236.47791695106667","236.47791695106667","243.9876310159275","243.9876310159275","243.9876310159275","252.87653325803785","252.87653325803785","252.87653325803785","217.3697776578474","217.3697776578474","217.3697776578474","263.78641994518176","263.78641994518176","263.78641994518176","253.3122394203449","253.3122394203449","253.3122394203449","177.93745783368712","177.93745783368712","177.93745783368712","187.44636724929254","187.44636724929254","187.44636724929254","246.87796364153314","246.87796364153314","246.87796364153314"
"288000","243.1578187247438","243.1578187247438","243.1578187247438","271.18436790033854","271.18436790033854","271.18436790033854","286.20256135827566","286.20256135827566","286.20256135827566","147.1962326718306","147.1962326718306","147.1962326718306","163.04121434161797","163.04121434161797","163.04121434161797","203.61081829793014","203.61081829793014","203.61081829793014","281.04760685829103","281.04760685829103","281.04760685829103","257.1414700255463","257.1414700255463","257.1414700255463","209.1224838644759","209.1224838644759","209.1224838644759","100.39992916787637","100.39992916787637","100.39992916787637","260.4786485742835","260.4786485742835","260.4786485742835","160.01730140558942","160.01730140558942","160.01730140558942","245.25486637272851","245.25486637272851","245.25486637272851","244.16691666958968","244.16691666958968","244.16691666958968","252.6480952814647","252.6480952814647","252.6480952814647","258.54268095597905","258.54268095597905","258.54268095597905","240.3028675623475","240.3028675623475","240.3028675623475","180.95754274495465","180.95754274495465","180.95754274495465","196.9801104803051","196.9801104803051","196.9801104803051","250.01713449927465","250.01713449927465","250.01713449927465"
"292000","237.29704919238537","237.29704919238537","237.29704919238537","258.1928414983229","258.1928414983229","258.1928414983229","283.99370267237816","283.99370267237816","283.99370267237816","143.76309798819858","143.76309798819858","143.76309798819858","153.60460077037777","153.60460077037777","153.60460077037777","156.48294744209733","156.48294744209733","156.48294744209733","287.68505518457863","287.68505518457863","287.68505518457863","252.84424512708011","252.84424512708011","252.84424512708011","209.45889732581492","209.45889732581492","209.45889732581492","125.9746355955318","125.9746355955318","125.9746355955318","268.60997186064094","268.60997186064094","268.60997186064094","158.8598401119778","158.8598401119778","158.8598401119778","238.21859172521968","238.21859172521968","238.21859172521968","227.45989152434976","227.45989152434976","227.45989152434976","222.63318427283812","222.63318427283812","222.63318427283812","256.7219426397772","256.7219426397772","256.7219426397772","269.39115699340744","269.39115699340744","269.39115699340744","178.2666376672771","178.2666376672771","178.2666376672771","184.15299348805337","184.15299348805337","184.15299348805337","246.21497494456452","246.21497494456452","246.21497494456452"
"296000","243.20986054631217","243.20986054631217","243.20986054631217","271.0466272066666","271.0466272066666","271.0466272066666","285.88153442936044","285.88153442936044","285.88153442936044","135.978597646533","135.978597646533","135.978597646533","150.8615851778623","150.8615851778623","150.8615851778623","125.40738736570954","125.40738736570954","125.40738736570954","300.18813757142203","300.18813757142203","300.18813757142203","258.80783728420073","258.80783728420073","258.80783728420073","202.72123124592014","202.72123124592014","202.72123124592014","141.1838398591612","141.1838398591612","141.1838398591612","266.90010480339095","266.90010480339095","266.90010480339095","143.83373958655116","143.83373958655116","143.83373958655116","256.2088891090229","256.2088891090229","256.2088891090229","249.19128828760603","249.19128828760603","249.19128828760603","233.83669704095647","233.83669704095647","233.83669704095647","257.53027992492537","257.53027992492537","257.53027992492537","271.30130828970687","271.30130828970687","271.30130828970687","145.87782031052257","145.87782031052257","145.87782031052257","200.97007336355105","200.97007336355105","200.97007336355105","245.4422763354345","245.4422763354345","245.4422763354345"
"300000","254.2402154740758","254.2402154740758","254.2402154740758","259.8008421976014","259.8008421976014","259.8008421976014","287.8555963289773","287.8555963289773","287.8555963289773","145.38431641796564","145.38431641796564","145.38431641796564","159.20125380321915","159.20125380321915","159.20125380321915","133.1586933098025","133.1586933098025","133.1586933098025","316.9674001339572","316.9674001339572","316.9674001339572","256.09399410485645","256.09399410485645","256.09399410485645","202.07691862780973","202.07691862780973","202.07691862780973","118.31698290608321","118.31698290608321","118.31698290608321","239.19888460534426","239.19888460534426","239.19888460534426","136.08512352300858","136.08512352300858","136.08512352300858","208.89123194720005","208.89123194720005","208.89123194720005","245.67550916411582","245.67550916411582","245.67550916411582","240.81637388687665","240.81637388687665","240.81637388687665","263.0343532040319","263.0343532040319","263.0343532040319","283.85280322119354","283.85280322119354","283.85280322119354","133.37261284345408","133.37261284345408","133.37261284345408","209.96903477451525","209.96903477451525","209.96903477451525","266.25102270449634","266.25102270449634","266.25102270449634"
"304000","256.5750718941157","256.5750718941157","256.5750718941157","267.86069317235234","267.86069317235234","267.86069317235234","281.40382028116767","281.40382028116767","281.40382028116767","99.82819587962175","99.82819587962175","99.82819587962175","157.56441711707265","157.56441711707265","157.56441711707265","139.33947223748947","139.33947223748947","139.33947223748947","316.916906114378","316.916906114378","316.916906114378","245.91059125576095","245.91059125576095","245.91059125576095","207.37929679900043","207.37929679900043","207.37929679900043","141.1270686252427","141.1270686252427","141.1270686252427","259.03594476418436","259.03594476418436","259.03594476418436","128.2380628228349","128.2380628228349","128.2380628228349","205.30169720888657","205.30169720888657","205.30169720888657","224.65041181457573","224.65041181457573","224.65041181457573","245.1691556704033","245.1691556704033","245.1691556704033","266.0127802238971","266.0127802238971","266.0127802238971","261.17631879567614","261.17631879567614","261.17631879567614","143.60373844049252","143.60373844049252","143.60373844049252","221.7722286521264","221.7722286521264","221.7722286521264","258.055865363845","258.055865363845","258.055865363845"
