"Step","DDPG_UTE_FetchReachDense-v4_19 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_19 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_19 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_18 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_18 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_18 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_17 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_17 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_17 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_16 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_16 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_16 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_15 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_15 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_15 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_14 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_14 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_14 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_13 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_13 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_13 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_12 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_12 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_12 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_11 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_11 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_11 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_10 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_10 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_10 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_9 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_9 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_9 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_8 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_8 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_8 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_7 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_7 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_7 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_6 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_6 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_6 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_5 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_5 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_5 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_4 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_4 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_4 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_3 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_3 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_3 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_2 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_2 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_2 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_1 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_1 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_1 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_0 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_0 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_0 - eval/avg_reward__MAX"
"25500","-3.5107755571178436","-3.5107755571178436","-3.5107755571178436","-3.733274225806741","-3.733274225806741","-3.733274225806741","-2.115254446603008","-2.115254446603008","-2.115254446603008","-1.7924917636784259","-1.7924917636784259","-1.7924917636784259","-1.913789262923237","-1.913789262923237","-1.913789262923237","-3.0410852274410844","-3.0410852274410844","-3.0410852274410844","-1.5100440158176476","-1.5100440158176476","-1.5100440158176476","-3.9133488720364893","-3.9133488720364893","-3.9133488720364893","-2.5352935128375482","-2.5352935128375482","-2.5352935128375482","-1.7777445546470259","-1.7777445546470259","-1.7777445546470259","-2.2054123562929844","-2.2054123562929844","-2.2054123562929844","-3.487203084345025","-3.487203084345025","-3.487203084345025","-2.7726295066876196","-2.7726295066876196","-2.7726295066876196","-2.590560050475321","-2.590560050475321","-2.590560050475321","-1.9397614997669603","-1.9397614997669603","-1.9397614997669603","-1.9371280919365355","-1.9371280919365355","-1.9371280919365355","-2.3594580355769894","-2.3594580355769894","-2.3594580355769894","-1.8440185747456321","-1.8440185747456321","-1.8440185747456321","-2.218535899222702","-2.218535899222702","-2.218535899222702","-5.614936825600521","-5.614936825600521","-5.614936825600521"
"26000","-4.136987156739098","-4.136987156739098","-4.136987156739098","-4.231594083862639","-4.231594083862639","-4.231594083862639","-1.6935968464218312","-1.6935968464218312","-1.6935968464218312","-1.8332570334423344","-1.8332570334423344","-1.8332570334423344","-1.9632846091391774","-1.9632846091391774","-1.9632846091391774","-3.116041674733151","-3.116041674733151","-3.116041674733151","-1.98479164114263","-1.98479164114263","-1.98479164114263","-2.4552732719323482","-2.4552732719323482","-2.4552732719323482","-2.147768098267796","-2.147768098267796","-2.147768098267796","-1.397720819221575","-1.397720819221575","-1.397720819221575","-2.491551430192885","-2.491551430192885","-2.491551430192885","-4.382606596741856","-4.382606596741856","-4.382606596741856","-2.8714980098327962","-2.8714980098327962","-2.8714980098327962","-3.1814450290352365","-3.1814450290352365","-3.1814450290352365","-2.0965626384468705","-2.0965626384468705","-2.0965626384468705","-2.526511663697813","-2.526511663697813","-2.526511663697813","-1.5961436148817516","-1.5961436148817516","-1.5961436148817516","-2.9586225812671367","-2.9586225812671367","-2.9586225812671367","-2.590709837832","-2.590709837832","-2.590709837832","-2.346638273271394","-2.346638273271394","-2.346638273271394"
"26500","-5.212124278339405","-5.212124278339405","-5.212124278339405","-3.5170707053889663","-3.5170707053889663","-3.5170707053889663","-2.21613885446427","-2.21613885446427","-2.21613885446427","-2.03026315149508","-2.03026315149508","-2.03026315149508","-1.2327948508743447","-1.2327948508743447","-1.2327948508743447","-3.403423411815658","-3.403423411815658","-3.403423411815658","-1.8082894973343973","-1.8082894973343973","-1.8082894973343973","-4.036054536072041","-4.036054536072041","-4.036054536072041","-2.3811592738558853","-2.3811592738558853","-2.3811592738558853","-2.5263768489960445","-2.5263768489960445","-2.5263768489960445","-2.004507977879817","-2.004507977879817","-2.004507977879817","-4.544018536910943","-4.544018536910943","-4.544018536910943","-3.0510994285337008","-3.0510994285337008","-3.0510994285337008","-2.60906927630091","-2.60906927630091","-2.60906927630091","-2.081354946311071","-2.081354946311071","-2.081354946311071","-3.3402828363243735","-3.3402828363243735","-3.3402828363243735","-2.025498199129494","-2.025498199129494","-2.025498199129494","-1.854196197724832","-1.854196197724832","-1.854196197724832","-2.994130148186868","-2.994130148186868","-2.994130148186868","-2.8161359453471837","-2.8161359453471837","-2.8161359453471837"
"27000","-3.8009155032720394","-3.8009155032720394","-3.8009155032720394","-3.9848799738325114","-3.9848799738325114","-3.9848799738325114","-2.148855706403485","-2.148855706403485","-2.148855706403485","-2.2383407166684224","-2.2383407166684224","-2.2383407166684224","-2.191796791377737","-2.191796791377737","-2.191796791377737","-3.5489129013802705","-3.5489129013802705","-3.5489129013802705","-1.4971430736045037","-1.4971430736045037","-1.4971430736045037","-3.0822155944648184","-3.0822155944648184","-3.0822155944648184","-2.4843270811902998","-2.4843270811902998","-2.4843270811902998","-1.3393861473276407","-1.3393861473276407","-1.3393861473276407","-2.3047617320162943","-2.3047617320162943","-2.3047617320162943","-3.5680148858077194","-3.5680148858077194","-3.5680148858077194","-2.336537462397131","-2.336537462397131","-2.336537462397131","-2.826378792153594","-2.826378792153594","-2.826378792153594","-1.6756290402065932","-1.6756290402065932","-1.6756290402065932","-3.418310330209529","-3.418310330209529","-3.418310330209529","-1.88326153105678","-1.88326153105678","-1.88326153105678","-1.782430939870764","-1.782430939870764","-1.782430939870764","-3.229401897253928","-3.229401897253928","-3.229401897253928","-2.427430477453676","-2.427430477453676","-2.427430477453676"
"27500","-5.6316983414000985","-5.6316983414000985","-5.6316983414000985","-4.064106691622065","-4.064106691622065","-4.064106691622065","-1.6625066363815322","-1.6625066363815322","-1.6625066363815322","-2.47099055277162","-2.47099055277162","-2.47099055277162","-2.6987194152841893","-2.6987194152841893","-2.6987194152841893","-3.087151496302646","-3.087151496302646","-3.087151496302646","-2.298207283567264","-2.298207283567264","-2.298207283567264","-3.1483946459785423","-3.1483946459785423","-3.1483946459785423","-2.3371918434450705","-2.3371918434450705","-2.3371918434450705","-1.736335659146126","-1.736335659146126","-1.736335659146126","-2.3555894946614098","-2.3555894946614098","-2.3555894946614098","-3.9323539825058047","-3.9323539825058047","-3.9323539825058047","-2.734606379403458","-2.734606379403458","-2.734606379403458","-2.72419221584165","-2.72419221584165","-2.72419221584165","-2.180967842776008","-2.180967842776008","-2.180967842776008","-3.3508672149127277","-3.3508672149127277","-3.3508672149127277","-2.4554216772903565","-2.4554216772903565","-2.4554216772903565","-1.72460409546776","-1.72460409546776","-1.72460409546776","-2.9111311389356387","-2.9111311389356387","-2.9111311389356387","-2.533875150385678","-2.533875150385678","-2.533875150385678"
"28000","-4.718020412945516","-4.718020412945516","-4.718020412945516","-4.8350655510928675","-4.8350655510928675","-4.8350655510928675","-1.6784985768436094","-1.6784985768436094","-1.6784985768436094","-1.748366683000068","-1.748366683000068","-1.748366683000068","-2.4817623086113145","-2.4817623086113145","-2.4817623086113145","-3.1125803439366755","-3.1125803439366755","-3.1125803439366755","-1.655855523573512","-1.655855523573512","-1.655855523573512","-3.0561537209540166","-3.0561537209540166","-3.0561537209540166","-1.9494073500017044","-1.9494073500017044","-1.9494073500017044","-1.8152764773893004","-1.8152764773893004","-1.8152764773893004","-2.08731533375303","-2.08731533375303","-2.08731533375303","-2.8545208060550777","-2.8545208060550777","-2.8545208060550777","-3.082348878999757","-3.082348878999757","-3.082348878999757","-2.6621174173461206","-2.6621174173461206","-2.6621174173461206","-1.683219666476869","-1.683219666476869","-1.683219666476869","-4.280540166891361","-4.280540166891361","-4.280540166891361","-1.7432100408418876","-1.7432100408418876","-1.7432100408418876","-1.406805376366061","-1.406805376366061","-1.406805376366061","-3.013294279775736","-3.013294279775736","-3.013294279775736","-2.283678820098447","-2.283678820098447","-2.283678820098447"
"28500","-3.8840063106963543","-3.8840063106963543","-3.8840063106963543","-4.204070527882029","-4.204070527882029","-4.204070527882029","-3.099391983088847","-3.099391983088847","-3.099391983088847","-2.6603547901452282","-2.6603547901452282","-2.6603547901452282","-1.1696587971858305","-1.1696587971858305","-1.1696587971858305","-3.1905635274846347","-3.1905635274846347","-3.1905635274846347","-2.2053434316155687","-2.2053434316155687","-2.2053434316155687","-2.989469543976411","-2.989469543976411","-2.989469543976411","-3.2907605452756776","-3.2907605452756776","-3.2907605452756776","-1.5707495724623795","-1.5707495724623795","-1.5707495724623795","-2.507071601977462","-2.507071601977462","-2.507071601977462","-3.1060688860537518","-3.1060688860537518","-3.1060688860537518","-2.5469153112793763","-2.5469153112793763","-2.5469153112793763","-2.3943895239413293","-2.3943895239413293","-2.3943895239413293","-2.88130214027346","-2.88130214027346","-2.88130214027346","-3.346481273739161","-3.346481273739161","-3.346481273739161","-1.7218001488698171","-1.7218001488698171","-1.7218001488698171","-2.104967447293897","-2.104967447293897","-2.104967447293897","-2.8742569002175054","-2.8742569002175054","-2.8742569002175054","-2.378732488582987","-2.378732488582987","-2.378732488582987"
"29000","-3.7561991621234734","-3.7561991621234734","-3.7561991621234734","-4.040800727609843","-4.040800727609843","-4.040800727609843","-2.420571930559275","-2.420571930559275","-2.420571930559275","-1.7012131108248205","-1.7012131108248205","-1.7012131108248205","-1.9677754181972926","-1.9677754181972926","-1.9677754181972926","-2.6694410340464576","-2.6694410340464576","-2.6694410340464576","-2.6472704432220575","-2.6472704432220575","-2.6472704432220575","-2.8997835460415247","-2.8997835460415247","-2.8997835460415247","-4.281391338629491","-4.281391338629491","-4.281391338629491","-2.0349937514424594","-2.0349937514424594","-2.0349937514424594","-3.0599456195840578","-3.0599456195840578","-3.0599456195840578","-2.9467170866745094","-2.9467170866745094","-2.9467170866745094","-2.3985646185050555","-2.3985646185050555","-2.3985646185050555","-2.198899701343545","-2.198899701343545","-2.198899701343545","-1.7746142929861264","-1.7746142929861264","-1.7746142929861264","-4.12376979541501","-4.12376979541501","-4.12376979541501","-1.4824334601761724","-1.4824334601761724","-1.4824334601761724","-2.147897948055925","-2.147897948055925","-2.147897948055925","-3.248213710893983","-3.248213710893983","-3.248213710893983","-2.4046825873653277","-2.4046825873653277","-2.4046825873653277"
"29500","-3.98535661927894","-3.98535661927894","-3.98535661927894","-3.7475216979585078","-3.7475216979585078","-3.7475216979585078","-2.398489910432395","-2.398489910432395","-2.398489910432395","-1.7592181669050835","-1.7592181669050835","-1.7592181669050835","-1.7540792381046326","-1.7540792381046326","-1.7540792381046326","-1.9928460766453178","-1.9928460766453178","-1.9928460766453178","-2.4194677747802915","-2.4194677747802915","-2.4194677747802915","-2.5756358886879975","-2.5756358886879975","-2.5756358886879975","-3.532833197048997","-3.532833197048997","-3.532833197048997","-1.7005331837738211","-1.7005331837738211","-1.7005331837738211","-3.2219086578718787","-3.2219086578718787","-3.2219086578718787","-2.915630631999461","-2.915630631999461","-2.915630631999461","-2.8342790402961895","-2.8342790402961895","-2.8342790402961895","-2.3029295930414193","-2.3029295930414193","-2.3029295930414193","-2.2222998510687737","-2.2222998510687737","-2.2222998510687737","-4.057172897932634","-4.057172897932634","-4.057172897932634","-1.663359772072403","-1.663359772072403","-1.663359772072403","-1.7696937495993528","-1.7696937495993528","-1.7696937495993528","-2.9158821630808336","-2.9158821630808336","-2.9158821630808336","-2.3959836061684188","-2.3959836061684188","-2.3959836061684188"
"30000","-4.178476467068454","-4.178476467068454","-4.178476467068454","-4.975044308158058","-4.975044308158058","-4.975044308158058","-2.803140536800341","-2.803140536800341","-2.803140536800341","-1.7707839374789551","-1.7707839374789551","-1.7707839374789551","-1.9149582210051217","-1.9149582210051217","-1.9149582210051217","-3.905265956677983","-3.905265956677983","-3.905265956677983","-2.2126557179320283","-2.2126557179320283","-2.2126557179320283","-2.5200333669065826","-2.5200333669065826","-2.5200333669065826","-3.29828492816119","-3.29828492816119","-3.29828492816119","-2.375473437518462","-2.375473437518462","-2.375473437518462","-2.2362425098754906","-2.2362425098754906","-2.2362425098754906","-2.8881608734494297","-2.8881608734494297","-2.8881608734494297","-2.916946893598554","-2.916946893598554","-2.916946893598554","-2.2607395149117098","-2.2607395149117098","-2.2607395149117098","-2.3609112251475994","-2.3609112251475994","-2.3609112251475994","-4.614088463944777","-4.614088463944777","-4.614088463944777","-1.6220429946283133","-1.6220429946283133","-1.6220429946283133","-2.143859265321427","-2.143859265321427","-2.143859265321427","-2.860325452216707","-2.860325452216707","-2.860325452216707","-2.1201944590054094","-2.1201944590054094","-2.1201944590054094"
"30500","-3.270487123211776","-3.270487123211776","-3.270487123211776","-4.566329656842531","-4.566329656842531","-4.566329656842531","-2.181267490399212","-2.181267490399212","-2.181267490399212","-1.7231500012640946","-1.7231500012640946","-1.7231500012640946","-1.5908986212428813","-1.5908986212428813","-1.5908986212428813","-2.6354973413485006","-2.6354973413485006","-2.6354973413485006","-2.791286801044813","-2.791286801044813","-2.791286801044813","-2.559984907786414","-2.559984907786414","-2.559984907786414","-2.4057001380370773","-2.4057001380370773","-2.4057001380370773","-1.6366871980957047","-1.6366871980957047","-1.6366871980957047","-2.3152408932893316","-2.3152408932893316","-2.3152408932893316","-2.1910452569439918","-2.1910452569439918","-2.1910452569439918","-2.6669867785084778","-2.6669867785084778","-2.6669867785084778","-2.3313053641005688","-2.3313053641005688","-2.3313053641005688","-2.5910135738655584","-2.5910135738655584","-2.5910135738655584","-4.327027169553276","-4.327027169553276","-4.327027169553276","-1.638130245884883","-1.638130245884883","-1.638130245884883","-2.2537413388038714","-2.2537413388038714","-2.2537413388038714","-3.8418107326842965","-3.8418107326842965","-3.8418107326842965","-2.3421359911806445","-2.3421359911806445","-2.3421359911806445"
"31000","-2.562602552783333","-2.562602552783333","-2.562602552783333","-3.930587282751225","-3.930587282751225","-3.930587282751225","-2.3330607583369174","-2.3330607583369174","-2.3330607583369174","-1.7352322239000046","-1.7352322239000046","-1.7352322239000046","-1.4041355630603307","-1.4041355630603307","-1.4041355630603307","-2.522672004467565","-2.522672004467565","-2.522672004467565","-2.43247854718054","-2.43247854718054","-2.43247854718054","-2.7431148175366205","-2.7431148175366205","-2.7431148175366205","-2.4685419953729455","-2.4685419953729455","-2.4685419953729455","-1.7849915660114164","-1.7849915660114164","-1.7849915660114164","-2.329646525141306","-2.329646525141306","-2.329646525141306","-3.0024485213284384","-3.0024485213284384","-3.0024485213284384","-2.1390776417880923","-2.1390776417880923","-2.1390776417880923","-2.7375927737594976","-2.7375927737594976","-2.7375927737594976","-2.422775103181924","-2.422775103181924","-2.422775103181924","-3.0623028766126597","-3.0623028766126597","-3.0623028766126597","-1.4167685663588094","-1.4167685663588094","-1.4167685663588094","-1.9169922804329755","-1.9169922804329755","-1.9169922804329755","-3.3962492180446278","-3.3962492180446278","-3.3962492180446278","-2.7691214755561893","-2.7691214755561893","-2.7691214755561893"
"31500","-3.1968807069666814","-3.1968807069666814","-3.1968807069666814","-4.477146329090721","-4.477146329090721","-4.477146329090721","-2.52732462148007","-2.52732462148007","-2.52732462148007","-2.8576226560568556","-2.8576226560568556","-2.8576226560568556","-1.1851368992635443","-1.1851368992635443","-1.1851368992635443","-2.520497058716311","-2.520497058716311","-2.520497058716311","-2.3883183283995058","-2.3883183283995058","-2.3883183283995058","-2.851564858971576","-2.851564858971576","-2.851564858971576","-1.9511463205558208","-1.9511463205558208","-1.9511463205558208","-2.086100371711749","-2.086100371711749","-2.086100371711749","-2.30064699473097","-2.30064699473097","-2.30064699473097","-2.5226608139136113","-2.5226608139136113","-2.5226608139136113","-2.384646030858775","-2.384646030858775","-2.384646030858775","-2.5729139288257996","-2.5729139288257996","-2.5729139288257996","-2.724209419004319","-2.724209419004319","-2.724209419004319","-3.5133599790493144","-3.5133599790493144","-3.5133599790493144","-1.5914881937877123","-1.5914881937877123","-1.5914881937877123","-2.1423868414645115","-2.1423868414645115","-2.1423868414645115","-3.417819379969785","-3.417819379969785","-3.417819379969785","-2.453414551378315","-2.453414551378315","-2.453414551378315"
"32000","-2.903122279936839","-2.903122279936839","-2.903122279936839","-3.392751112601757","-3.392751112601757","-3.392751112601757","-2.127972807362651","-2.127972807362651","-2.127972807362651","-1.5174220268023373","-1.5174220268023373","-1.5174220268023373","-1.1185202547942898","-1.1185202547942898","-1.1185202547942898","-3.2917242370484816","-3.2917242370484816","-3.2917242370484816","-2.662179422116386","-2.662179422116386","-2.662179422116386","-2.402383325277124","-2.402383325277124","-2.402383325277124","-2.8060915066017293","-2.8060915066017293","-2.8060915066017293","-2.1103791303625847","-2.1103791303625847","-2.1103791303625847","-2.3372747516820125","-2.3372747516820125","-2.3372747516820125","-2.324262078516292","-2.324262078516292","-2.324262078516292","-2.5267644905782274","-2.5267644905782274","-2.5267644905782274","-2.6767987319660542","-2.6767987319660542","-2.6767987319660542","-2.993199937420378","-2.993199937420378","-2.993199937420378","-3.6916465552734627","-3.6916465552734627","-3.6916465552734627","-1.6561458213991016","-1.6561458213991016","-1.6561458213991016","-1.9917367556127488","-1.9917367556127488","-1.9917367556127488","-3.2223498795653946","-3.2223498795653946","-3.2223498795653946","-2.8798993970680686","-2.8798993970680686","-2.8798993970680686"
"32500","-2.298986012435326","-2.298986012435326","-2.298986012435326","-3.5980360881629436","-3.5980360881629436","-3.5980360881629436","-2.2576731897088527","-2.2576731897088527","-2.2576731897088527","-1.9390908168309562","-1.9390908168309562","-1.9390908168309562","-1.095877670295898","-1.095877670295898","-1.095877670295898","-2.97734083677998","-2.97734083677998","-2.97734083677998","-2.965472962507203","-2.965472962507203","-2.965472962507203","-2.288981906143783","-2.288981906143783","-2.288981906143783","-2.1691216589550066","-2.1691216589550066","-2.1691216589550066","-1.9675273061095375","-1.9675273061095375","-1.9675273061095375","-2.5074441498618167","-2.5074441498618167","-2.5074441498618167","-2.5128117124677187","-2.5128117124677187","-2.5128117124677187","-2.557267881505401","-2.557267881505401","-2.557267881505401","-2.1576759529232485","-2.1576759529232485","-2.1576759529232485","-2.9095604701672713","-2.9095604701672713","-2.9095604701672713","-3.500286536721139","-3.500286536721139","-3.500286536721139","-1.463549592843219","-1.463549592843219","-1.463549592843219","-2.8166542702984176","-2.8166542702984176","-2.8166542702984176","-3.1086854187447215","-3.1086854187447215","-3.1086854187447215","-2.8708062731341784","-2.8708062731341784","-2.8708062731341784"
"33000","-2.8239033965122444","-2.8239033965122444","-2.8239033965122444","-3.7446456807625097","-3.7446456807625097","-3.7446456807625097","-2.406944200358692","-2.406944200358692","-2.406944200358692","-1.641449638115438","-1.641449638115438","-1.641449638115438","-1.5472729980131525","-1.5472729980131525","-1.5472729980131525","-2.5031717307780297","-2.5031717307780297","-2.5031717307780297","-2.6987694049672464","-2.6987694049672464","-2.6987694049672464","-2.2993518753125155","-2.2993518753125155","-2.2993518753125155","-2.838555992860232","-2.838555992860232","-2.838555992860232","-1.735339490984472","-1.735339490984472","-1.735339490984472","-2.0541060927436314","-2.0541060927436314","-2.0541060927436314","-1.9706525904789935","-1.9706525904789935","-1.9706525904789935","-2.350143902639995","-2.350143902639995","-2.350143902639995","-2.5218107429926317","-2.5218107429926317","-2.5218107429926317","-3.181803235840407","-3.181803235840407","-3.181803235840407","-3.3341006609168824","-3.3341006609168824","-3.3341006609168824","-2.183826852918876","-2.183826852918876","-2.183826852918876","-2.3813563734018905","-2.3813563734018905","-2.3813563734018905","-3.1730238353755205","-3.1730238353755205","-3.1730238353755205","-2.2986441263004997","-2.2986441263004997","-2.2986441263004997"
"33500","-2.0300282537509786","-2.0300282537509786","-2.0300282537509786","-2.836339018125239","-2.836339018125239","-2.836339018125239","-3.3041383086356193","-3.3041383086356193","-3.3041383086356193","-2.166690940620135","-2.166690940620135","-2.166690940620135","-1.2180965596703637","-1.2180965596703637","-1.2180965596703637","-2.2775539401761407","-2.2775539401761407","-2.2775539401761407","-2.5064914615117435","-2.5064914615117435","-2.5064914615117435","-2.5012688684199076","-2.5012688684199076","-2.5012688684199076","-2.364917547039969","-2.364917547039969","-2.364917547039969","-1.7451127462775886","-1.7451127462775886","-1.7451127462775886","-2.2900576633195584","-2.2900576633195584","-2.2900576633195584","-2.368540290871203","-2.368540290871203","-2.368540290871203","-2.261362567404203","-2.261362567404203","-2.261362567404203","-3.6470411105514513","-3.6470411105514513","-3.6470411105514513","-3.608881798843548","-3.608881798843548","-3.608881798843548","-2.993384269454312","-2.993384269454312","-2.993384269454312","-1.87584734234471","-1.87584734234471","-1.87584734234471","-2.3859285079061756","-2.3859285079061756","-2.3859285079061756","-2.4096203078079697","-2.4096203078079697","-2.4096203078079697","-2.38494167852239","-2.38494167852239","-2.38494167852239"
"34000","-3.0787060744259716","-3.0787060744259716","-3.0787060744259716","-3.5113492142378426","-3.5113492142378426","-3.5113492142378426","-2.9143013370612403","-2.9143013370612403","-2.9143013370612403","-2.1226719180427414","-2.1226719180427414","-2.1226719180427414","-1.6996753056931897","-1.6996753056931897","-1.6996753056931897","-3.199270815163063","-3.199270815163063","-3.199270815163063","-2.7448575730699147","-2.7448575730699147","-2.7448575730699147","-2.25784093920762","-2.25784093920762","-2.25784093920762","-2.5880904597574963","-2.5880904597574963","-2.5880904597574963","-2.0284655477038633","-2.0284655477038633","-2.0284655477038633","-2.262402553604933","-2.262402553604933","-2.262402553604933","-2.111554021174161","-2.111554021174161","-2.111554021174161","-2.938264306242207","-2.938264306242207","-2.938264306242207","-3.5996019201542153","-3.5996019201542153","-3.5996019201542153","-3.4210430285863764","-3.4210430285863764","-3.4210430285863764","-3.4379755004354613","-3.4379755004354613","-3.4379755004354613","-1.7584543968159518","-1.7584543968159518","-1.7584543968159518","-1.9113015793738959","-1.9113015793738959","-1.9113015793738959","-2.385378438875442","-2.385378438875442","-2.385378438875442","-2.393243030587259","-2.393243030587259","-2.393243030587259"
"34500","-3.355907301944761","-3.355907301944761","-3.355907301944761","-3.3676644141036305","-3.3676644141036305","-3.3676644141036305","-2.605229007594273","-2.605229007594273","-2.605229007594273","-2.6604561927491566","-2.6604561927491566","-2.6604561927491566","-1.2843438383838748","-1.2843438383838748","-1.2843438383838748","-3.541156924727634","-3.541156924727634","-3.541156924727634","-2.122186102274939","-2.122186102274939","-2.122186102274939","-2.2745004779594704","-2.2745004779594704","-2.2745004779594704","-2.333221307877751","-2.333221307877751","-2.333221307877751","-2.1481474791296398","-2.1481474791296398","-2.1481474791296398","-2.7625213129121597","-2.7625213129121597","-2.7625213129121597","-2.2590591624379894","-2.2590591624379894","-2.2590591624379894","-2.6511920356041077","-2.6511920356041077","-2.6511920356041077","-2.9029240800982032","-2.9029240800982032","-2.9029240800982032","-3.0371404757936027","-3.0371404757936027","-3.0371404757936027","-3.342695874590529","-3.342695874590529","-3.342695874590529","-1.7377076855180473","-1.7377076855180473","-1.7377076855180473","-1.9925040248296781","-1.9925040248296781","-1.9925040248296781","-2.2938748862868557","-2.2938748862868557","-2.2938748862868557","-2.811216173637951","-2.811216173637951","-2.811216173637951"
"35000","-3.5960601194202395","-3.5960601194202395","-3.5960601194202395","-3.1924624262512697","-3.1924624262512697","-3.1924624262512697","-2.3727981359256543","-2.3727981359256543","-2.3727981359256543","-1.575108044587802","-1.575108044587802","-1.575108044587802","-1.853087090498986","-1.853087090498986","-1.853087090498986","-2.914190700447618","-2.914190700447618","-2.914190700447618","-2.5446114875617782","-2.5446114875617782","-2.5446114875617782","-2.189016629277947","-2.189016629277947","-2.189016629277947","-2.190087955569527","-2.190087955569527","-2.190087955569527","-2.0757747596145224","-2.0757747596145224","-2.0757747596145224","-2.728257622249582","-2.728257622249582","-2.728257622249582","-2.2949343386701524","-2.2949343386701524","-2.2949343386701524","-2.1760967239927558","-2.1760967239927558","-2.1760967239927558","-2.995114640064245","-2.995114640064245","-2.995114640064245","-2.5098066011767535","-2.5098066011767535","-2.5098066011767535","-4.018846415488212","-4.018846415488212","-4.018846415488212","-1.7408709602873027","-1.7408709602873027","-1.7408709602873027","-2.225686292661711","-2.225686292661711","-2.225686292661711","-2.161474111060707","-2.161474111060707","-2.161474111060707","-2.4842536791362355","-2.4842536791362355","-2.4842536791362355"
