"Step","DDPG_TempoRL_FetchReachDense-v4_19 - eval/avg_reward","DDPG_TempoRL_FetchReachDense-v4_19 - eval/avg_reward__MIN","DDPG_TempoRL_FetchReachDense-v4_19 - eval/avg_reward__MAX","DDPG_TempoRL_FetchReachDense-v4_18 - eval/avg_reward","DDPG_TempoRL_FetchReachDense-v4_18 - eval/avg_reward__MIN","DDPG_TempoRL_FetchReachDense-v4_18 - eval/avg_reward__MAX","DDPG_TempoRL_FetchReachDense-v4_17 - eval/avg_reward","DDPG_TempoRL_FetchReachDense-v4_17 - eval/avg_reward__MIN","DDPG_TempoRL_FetchReachDense-v4_17 - eval/avg_reward__MAX","DDPG_TempoRL_FetchReachDense-v4_16 - eval/avg_reward","DDPG_TempoRL_FetchReachDense-v4_16 - eval/avg_reward__MIN","DDPG_TempoRL_FetchReachDense-v4_16 - eval/avg_reward__MAX","DDPG_TempoRL_FetchReachDense-v4_15 - eval/avg_reward","DDPG_TempoRL_FetchReachDense-v4_15 - eval/avg_reward__MIN","DDPG_TempoRL_FetchReachDense-v4_15 - eval/avg_reward__MAX","DDPG_TempoRL_FetchReachDense-v4_14 - eval/avg_reward","DDPG_TempoRL_FetchReachDense-v4_14 - eval/avg_reward__MIN","DDPG_TempoRL_FetchReachDense-v4_14 - eval/avg_reward__MAX","DDPG_TempoRL_FetchReachDense-v4_13 - eval/avg_reward","DDPG_TempoRL_FetchReachDense-v4_13 - eval/avg_reward__MIN","DDPG_TempoRL_FetchReachDense-v4_13 - eval/avg_reward__MAX","DDPG_TempoRL_FetchReachDense-v4_12 - eval/avg_reward","DDPG_TempoRL_FetchReachDense-v4_12 - eval/avg_reward__MIN","DDPG_TempoRL_FetchReachDense-v4_12 - eval/avg_reward__MAX","DDPG_TempoRL_FetchReachDense-v4_11 - eval/avg_reward","DDPG_TempoRL_FetchReachDense-v4_11 - eval/avg_reward__MIN","DDPG_TempoRL_FetchReachDense-v4_11 - eval/avg_reward__MAX","DDPG_TempoRL_FetchReachDense-v4_10 - eval/avg_reward","DDPG_TempoRL_FetchReachDense-v4_10 - eval/avg_reward__MIN","DDPG_TempoRL_FetchReachDense-v4_10 - eval/avg_reward__MAX","DDPG_TempoRL_FetchReachDense-v4_9 - eval/avg_reward","DDPG_TempoRL_FetchReachDense-v4_9 - eval/avg_reward__MIN","DDPG_TempoRL_FetchReachDense-v4_9 - eval/avg_reward__MAX","DDPG_TempoRL_FetchReachDense-v4_8 - eval/avg_reward","DDPG_TempoRL_FetchReachDense-v4_8 - eval/avg_reward__MIN","DDPG_TempoRL_FetchReachDense-v4_8 - eval/avg_reward__MAX","DDPG_TempoRL_FetchReachDense-v4_7 - eval/avg_reward","DDPG_TempoRL_FetchReachDense-v4_7 - eval/avg_reward__MIN","DDPG_TempoRL_FetchReachDense-v4_7 - eval/avg_reward__MAX","DDPG_TempoRL_FetchReachDense-v4_6 - eval/avg_reward","DDPG_TempoRL_FetchReachDense-v4_6 - eval/avg_reward__MIN","DDPG_TempoRL_FetchReachDense-v4_6 - eval/avg_reward__MAX","DDPG_TempoRL_FetchReachDense-v4_5 - eval/avg_reward","DDPG_TempoRL_FetchReachDense-v4_5 - eval/avg_reward__MIN","DDPG_TempoRL_FetchReachDense-v4_5 - eval/avg_reward__MAX","DDPG_TempoRL_FetchReachDense-v4_4 - eval/avg_reward","DDPG_TempoRL_FetchReachDense-v4_4 - eval/avg_reward__MIN","DDPG_TempoRL_FetchReachDense-v4_4 - eval/avg_reward__MAX","DDPG_TempoRL_FetchReachDense-v4_3 - eval/avg_reward","DDPG_TempoRL_FetchReachDense-v4_3 - eval/avg_reward__MIN","DDPG_TempoRL_FetchReachDense-v4_3 - eval/avg_reward__MAX","DDPG_TempoRL_FetchReachDense-v4_2 - eval/avg_reward","DDPG_TempoRL_FetchReachDense-v4_2 - eval/avg_reward__MIN","DDPG_TempoRL_FetchReachDense-v4_2 - eval/avg_reward__MAX","DDPG_TempoRL_FetchReachDense-v4_1 - eval/avg_reward","DDPG_TempoRL_FetchReachDense-v4_1 - eval/avg_reward__MIN","DDPG_TempoRL_FetchReachDense-v4_1 - eval/avg_reward__MAX","DDPG_TempoRL_FetchReachDense-v4_0 - eval/avg_reward","DDPG_TempoRL_FetchReachDense-v4_0 - eval/avg_reward__MIN","DDPG_TempoRL_FetchReachDense-v4_0 - eval/avg_reward__MAX"
"25500","-2.58445154617167","-2.58445154617167","-2.58445154617167","-4.039428227833986","-4.039428227833986","-4.039428227833986","-4.102416820937518","-4.102416820937518","-4.102416820937518","-2.8957461102167303","-2.8957461102167303","-2.8957461102167303","-4.033989875609353","-4.033989875609353","-4.033989875609353","-2.473600004092054","-2.473600004092054","-2.473600004092054","-2.1210712544012598","-2.1210712544012598","-2.1210712544012598","-3.16018589204019","-3.16018589204019","-3.16018589204019","-3.460664035351835","-3.460664035351835","-3.460664035351835","-4.079436678452245","-4.079436678452245","-4.079436678452245","-2.7303819354467103","-2.7303819354467103","-2.7303819354467103","-2.807421878495981","-2.807421878495981","-2.807421878495981","-5.323588848713685","-5.323588848713685","-5.323588848713685","-5.3311936270729605","-5.3311936270729605","-5.3311936270729605","-3.2256901746398703","-3.2256901746398703","-3.2256901746398703","-2.579059068889481","-2.579059068889481","-2.579059068889481","-2.5199258902178294","-2.5199258902178294","-2.5199258902178294","-2.927062646217123","-2.927062646217123","-2.927062646217123","-1.8209539505695538","-1.8209539505695538","-1.8209539505695538","-2.6216676641492183","-2.6216676641492183","-2.6216676641492183"
"26000","-6.384790730779352","-6.384790730779352","-6.384790730779352","-4.825711053823198","-4.825711053823198","-4.825711053823198","-3.524425183842286","-3.524425183842286","-3.524425183842286","-3.320391814372853","-3.320391814372853","-3.320391814372853","-3.521725545112217","-3.521725545112217","-3.521725545112217","-2.589575271692266","-2.589575271692266","-2.589575271692266","-2.8797946563668555","-2.8797946563668555","-2.8797946563668555","-3.4662647538075917","-3.4662647538075917","-3.4662647538075917","-2.795424480515849","-2.795424480515849","-2.795424480515849","-3.3890092430281364","-3.3890092430281364","-3.3890092430281364","-2.7444593026576354","-2.7444593026576354","-2.7444593026576354","-3.1373382995215042","-3.1373382995215042","-3.1373382995215042","-6.149797776905326","-6.149797776905326","-6.149797776905326","-3.94385586136013","-3.94385586136013","-3.94385586136013","-3.2679394516870985","-3.2679394516870985","-3.2679394516870985","-3.039944501356196","-3.039944501356196","-3.039944501356196","-3.515369863119642","-3.515369863119642","-3.515369863119642","-2.2437540185006357","-2.2437540185006357","-2.2437540185006357","-2.5985988749776325","-2.5985988749776325","-2.5985988749776325","-2.8124897963707887","-2.8124897963707887","-2.8124897963707887"
"26500","-4.164302431269769","-4.164302431269769","-4.164302431269769","-3.9356179040613766","-3.9356179040613766","-3.9356179040613766","-3.5778407593674375","-3.5778407593674375","-3.5778407593674375","-3.684510581864033","-3.684510581864033","-3.684510581864033","-4.698044094446389","-4.698044094446389","-4.698044094446389","-2.549414346780153","-2.549414346780153","-2.549414346780153","-2.3928122272591765","-2.3928122272591765","-2.3928122272591765","-3.6217248242846076","-3.6217248242846076","-3.6217248242846076","-2.302159294079403","-2.302159294079403","-2.302159294079403","-4.347821332995973","-4.347821332995973","-4.347821332995973","-2.362290450087949","-2.362290450087949","-2.362290450087949","-3.1435972940903474","-3.1435972940903474","-3.1435972940903474","-5.046574617683106","-5.046574617683106","-5.046574617683106","-3.23217002960043","-3.23217002960043","-3.23217002960043","-3.0438686705216003","-3.0438686705216003","-3.0438686705216003","-2.2287062338311525","-2.2287062338311525","-2.2287062338311525","-2.9187456194040493","-2.9187456194040493","-2.9187456194040493","-2.806177486010225","-2.806177486010225","-2.806177486010225","-2.09083420530506","-2.09083420530506","-2.09083420530506","-3.033969498008065","-3.033969498008065","-3.033969498008065"
"27000","-4.29200566443688","-4.29200566443688","-4.29200566443688","-2.973523788490478","-2.973523788490478","-2.973523788490478","-5.074533933502931","-5.074533933502931","-5.074533933502931","-3.305387743693943","-3.305387743693943","-3.305387743693943","-2.6497126327225757","-2.6497126327225757","-2.6497126327225757","-2.8128045215682866","-2.8128045215682866","-2.8128045215682866","-3.317673394757778","-3.317673394757778","-3.317673394757778","-2.9551195387525016","-2.9551195387525016","-2.9551195387525016","-3.1638189933801084","-3.1638189933801084","-3.1638189933801084","-4.970237992672346","-4.970237992672346","-4.970237992672346","-3.1639827407699124","-3.1639827407699124","-3.1639827407699124","-3.924819816069795","-3.924819816069795","-3.924819816069795","-5.0443750130376666","-5.0443750130376666","-5.0443750130376666","-4.661761643039155","-4.661761643039155","-4.661761643039155","-3.971355316266309","-3.971355316266309","-3.971355316266309","-2.2679369607195685","-2.2679369607195685","-2.2679369607195685","-2.8840239160560195","-2.8840239160560195","-2.8840239160560195","-3.8233431940183613","-3.8233431940183613","-3.8233431940183613","-1.757821744147585","-1.757821744147585","-1.757821744147585","-2.870993823984557","-2.870993823984557","-2.870993823984557"
"27500","-3.9773399911875513","-3.9773399911875513","-3.9773399911875513","-3.746426393655576","-3.746426393655576","-3.746426393655576","-4.356979579227029","-4.356979579227029","-4.356979579227029","-3.2327969836897354","-3.2327969836897354","-3.2327969836897354","-3.280958326664262","-3.280958326664262","-3.280958326664262","-2.8395152840315587","-2.8395152840315587","-2.8395152840315587","-2.2941505031081793","-2.2941505031081793","-2.2941505031081793","-2.8485369432837824","-2.8485369432837824","-2.8485369432837824","-2.779524071333465","-2.779524071333465","-2.779524071333465","-4.357143192585228","-4.357143192585228","-4.357143192585228","-2.6304741196374986","-2.6304741196374986","-2.6304741196374986","-2.906270727272319","-2.906270727272319","-2.906270727272319","-5.211389354131612","-5.211389354131612","-5.211389354131612","-6.272643760007669","-6.272643760007669","-6.272643760007669","-3.27135358796495","-3.27135358796495","-3.27135358796495","-2.6083941277311857","-2.6083941277311857","-2.6083941277311857","-2.610598359310017","-2.610598359310017","-2.610598359310017","-2.746478932519038","-2.746478932519038","-2.746478932519038","-1.7080813920761095","-1.7080813920761095","-1.7080813920761095","-3.1636181562616925","-3.1636181562616925","-3.1636181562616925"
"28000","-3.5518391292136","-3.5518391292136","-3.5518391292136","-3.8553373164939826","-3.8553373164939826","-3.8553373164939826","-3.5423193899661762","-3.5423193899661762","-3.5423193899661762","-2.904455908442347","-2.904455908442347","-2.904455908442347","-4.174876011610344","-4.174876011610344","-4.174876011610344","-2.617601202302135","-2.617601202302135","-2.617601202302135","-2.382298364555371","-2.382298364555371","-2.382298364555371","-2.818006908748342","-2.818006908748342","-2.818006908748342","-2.66165375471858","-2.66165375471858","-2.66165375471858","-3.319936086414225","-3.319936086414225","-3.319936086414225","-3.0634170860288923","-3.0634170860288923","-3.0634170860288923","-2.6974428311854446","-2.6974428311854446","-2.6974428311854446","-5.488748825436553","-5.488748825436553","-5.488748825436553","-4.025879948771415","-4.025879948771415","-4.025879948771415","-3.409556346378936","-3.409556346378936","-3.409556346378936","-2.5739993696038925","-2.5739993696038925","-2.5739993696038925","-3.284621890807581","-3.284621890807581","-3.284621890807581","-2.8897016930721477","-2.8897016930721477","-2.8897016930721477","-2.754159706979743","-2.754159706979743","-2.754159706979743","-3.578735839394953","-3.578735839394953","-3.578735839394953"
"28500","-3.5934804540131564","-3.5934804540131564","-3.5934804540131564","-2.994837476055449","-2.994837476055449","-2.994837476055449","-4.8546612454418465","-4.8546612454418465","-4.8546612454418465","-3.586764633642396","-3.586764633642396","-3.586764633642396","-2.9459898395208697","-2.9459898395208697","-2.9459898395208697","-2.5915720520265224","-2.5915720520265224","-2.5915720520265224","-2.9374556794798368","-2.9374556794798368","-2.9374556794798368","-2.9132249214087444","-2.9132249214087444","-2.9132249214087444","-2.614638456790934","-2.614638456790934","-2.614638456790934","-3.5940355289379453","-3.5940355289379453","-3.5940355289379453","-3.829674679931432","-3.829674679931432","-3.829674679931432","-2.7808860884683866","-2.7808860884683866","-2.7808860884683866","-5.664940358475862","-5.664940358475862","-5.664940358475862","-4.3061135528065595","-4.3061135528065595","-4.3061135528065595","-2.5540924872560558","-2.5540924872560558","-2.5540924872560558","-2.7703402628333906","-2.7703402628333906","-2.7703402628333906","-2.307301849009743","-2.307301849009743","-2.307301849009743","-2.7841811329682438","-2.7841811329682438","-2.7841811329682438","-2.2604835243824573","-2.2604835243824573","-2.2604835243824573","-2.773788613225625","-2.773788613225625","-2.773788613225625"
"29000","-3.1286356170878142","-3.1286356170878142","-3.1286356170878142","-3.1651253928185694","-3.1651253928185694","-3.1651253928185694","-3.9958831339502128","-3.9958831339502128","-3.9958831339502128","-3.419129849974026","-3.419129849974026","-3.419129849974026","-3.5206947831252493","-3.5206947831252493","-3.5206947831252493","-3.2845187953616617","-3.2845187953616617","-3.2845187953616617","-2.144030084708772","-2.144030084708772","-2.144030084708772","-3.051660150612341","-3.051660150612341","-3.051660150612341","-2.934165827844468","-2.934165827844468","-2.934165827844468","-3.6792293760457113","-3.6792293760457113","-3.6792293760457113","-3.2404396262445667","-3.2404396262445667","-3.2404396262445667","-3.0138232980310207","-3.0138232980310207","-3.0138232980310207","-5.260024168978715","-5.260024168978715","-5.260024168978715","-4.031872857328642","-4.031872857328642","-4.031872857328642","-3.600604465620923","-3.600604465620923","-3.600604465620923","-2.685022831371129","-2.685022831371129","-2.685022831371129","-2.9435875310954756","-2.9435875310954756","-2.9435875310954756","-3.174291214457754","-3.174291214457754","-3.174291214457754","-2.2897668910675923","-2.2897668910675923","-2.2897668910675923","-2.8302787562025324","-2.8302787562025324","-2.8302787562025324"
"29500","-3.7133196134501945","-3.7133196134501945","-3.7133196134501945","-4.5025787178502155","-4.5025787178502155","-4.5025787178502155","-4.918029612649654","-4.918029612649654","-4.918029612649654","-3.037717778618991","-3.037717778618991","-3.037717778618991","-4.24681607242888","-4.24681607242888","-4.24681607242888","-3.8645478304483105","-3.8645478304483105","-3.8645478304483105","-2.1679345471160816","-2.1679345471160816","-2.1679345471160816","-2.6921719265421804","-2.6921719265421804","-2.6921719265421804","-2.635273263284391","-2.635273263284391","-2.635273263284391","-3.2066648957661075","-3.2066648957661075","-3.2066648957661075","-3.5334046171795928","-3.5334046171795928","-3.5334046171795928","-2.851267356873984","-2.851267356873984","-2.851267356873984","-6.107283267437377","-6.107283267437377","-6.107283267437377","-3.814864865682332","-3.814864865682332","-3.814864865682332","-3.3999598547572503","-3.3999598547572503","-3.3999598547572503","-3.440092744123757","-3.440092744123757","-3.440092744123757","-2.555672977825554","-2.555672977825554","-2.555672977825554","-3.451511177231482","-3.451511177231482","-3.451511177231482","-1.8656989920334361","-1.8656989920334361","-1.8656989920334361","-2.8251771199287474","-2.8251771199287474","-2.8251771199287474"
"30000","-3.1631794402196265","-3.1631794402196265","-3.1631794402196265","-3.306281345898795","-3.306281345898795","-3.306281345898795","-3.831275958286187","-3.831275958286187","-3.831275958286187","-2.898830294001036","-2.898830294001036","-2.898830294001036","-3.6456049861446806","-3.6456049861446806","-3.6456049861446806","-2.433537532562045","-2.433537532562045","-2.433537532562045","-2.085582187780191","-2.085582187780191","-2.085582187780191","-3.1518059543837094","-3.1518059543837094","-3.1518059543837094","-2.5382149303436528","-2.5382149303436528","-2.5382149303436528","-4.63131729810004","-4.63131729810004","-4.63131729810004","-2.1247667985123178","-2.1247667985123178","-2.1247667985123178","-3.6186743633608804","-3.6186743633608804","-3.6186743633608804","-5.3201796329198885","-5.3201796329198885","-5.3201796329198885","-4.059093801374107","-4.059093801374107","-4.059093801374107","-3.480169874903961","-3.480169874903961","-3.480169874903961","-2.7373720272165496","-2.7373720272165496","-2.7373720272165496","-2.589779691140941","-2.589779691140941","-2.589779691140941","-2.4298592925338482","-2.4298592925338482","-2.4298592925338482","-2.4974226670065596","-2.4974226670065596","-2.4974226670065596","-2.895712401363958","-2.895712401363958","-2.895712401363958"
"30500","-3.1512382803299936","-3.1512382803299936","-3.1512382803299936","-3.1661386484508562","-3.1661386484508562","-3.1661386484508562","-3.8425959244644248","-3.8425959244644248","-3.8425959244644248","-3.1600379522645907","-3.1600379522645907","-3.1600379522645907","-4.207098542315449","-4.207098542315449","-4.207098542315449","-2.844488071025785","-2.844488071025785","-2.844488071025785","-2.1346668795337345","-2.1346668795337345","-2.1346668795337345","-3.399139794733962","-3.399139794733962","-3.399139794733962","-2.219100956172129","-2.219100956172129","-2.219100956172129","-4.437989447030602","-4.437989447030602","-4.437989447030602","-3.059652848187888","-3.059652848187888","-3.059652848187888","-3.0280261997337816","-3.0280261997337816","-3.0280261997337816","-5.878981577312489","-5.878981577312489","-5.878981577312489","-4.31900495199924","-4.31900495199924","-4.31900495199924","-3.432906739325958","-3.432906739325958","-3.432906739325958","-1.8979088031319769","-1.8979088031319769","-1.8979088031319769","-3.0364397787924986","-3.0364397787924986","-3.0364397787924986","-2.0112142527255896","-2.0112142527255896","-2.0112142527255896","-1.8345266907374527","-1.8345266907374527","-1.8345266907374527","-2.769233332215682","-2.769233332215682","-2.769233332215682"
"31000","-3.2845881544465776","-3.2845881544465776","-3.2845881544465776","-3.697538562585693","-3.697538562585693","-3.697538562585693","-3.9994301028322026","-3.9994301028322026","-3.9994301028322026","-3.5043619462471334","-3.5043619462471334","-3.5043619462471334","-3.26567362394078","-3.26567362394078","-3.26567362394078","-2.396018180019058","-2.396018180019058","-2.396018180019058","-2.259819606802748","-2.259819606802748","-2.259819606802748","-2.7623583521097053","-2.7623583521097053","-2.7623583521097053","-2.3361007875468136","-2.3361007875468136","-2.3361007875468136","-3.2943910547119004","-3.2943910547119004","-3.2943910547119004","-2.914413253127022","-2.914413253127022","-2.914413253127022","-2.789640069273212","-2.789640069273212","-2.789640069273212","-6.0929491382111545","-6.0929491382111545","-6.0929491382111545","-4.0744162134475035","-4.0744162134475035","-4.0744162134475035","-3.209527147018347","-3.209527147018347","-3.209527147018347","-2.8653584389183324","-2.8653584389183324","-2.8653584389183324","-2.634102703840579","-2.634102703840579","-2.634102703840579","-2.5236372772730387","-2.5236372772730387","-2.5236372772730387","-2.1846145213698898","-2.1846145213698898","-2.1846145213698898","-2.7359930029099497","-2.7359930029099497","-2.7359930029099497"
"31500","-3.501257213365279","-3.501257213365279","-3.501257213365279","-3.2610006557267526","-3.2610006557267526","-3.2610006557267526","-3.079790446903714","-3.079790446903714","-3.079790446903714","-3.1353566165369005","-3.1353566165369005","-3.1353566165369005","-3.3543203297082345","-3.3543203297082345","-3.3543203297082345","-2.746666520862883","-2.746666520862883","-2.746666520862883","-2.271177326117834","-2.271177326117834","-2.271177326117834","-3.2940530639687866","-3.2940530639687866","-3.2940530639687866","-2.4015776464898844","-2.4015776464898844","-2.4015776464898844","-4.363142101394213","-4.363142101394213","-4.363142101394213","-2.5573464797829337","-2.5573464797829337","-2.5573464797829337","-2.357442517062792","-2.357442517062792","-2.357442517062792","-5.717553148672858","-5.717553148672858","-5.717553148672858","-4.294869694059194","-4.294869694059194","-4.294869694059194","-3.711294079859775","-3.711294079859775","-3.711294079859775","-1.8943803202398541","-1.8943803202398541","-1.8943803202398541","-2.374981604588153","-2.374981604588153","-2.374981604588153","-3.1738435974857437","-3.1738435974857437","-3.1738435974857437","-1.6918271192826233","-1.6918271192826233","-1.6918271192826233","-2.6346317038202485","-2.6346317038202485","-2.6346317038202485"
"32000","-3.0364247708346648","-3.0364247708346648","-3.0364247708346648","-2.843870802008903","-2.843870802008903","-2.843870802008903","-4.376188256937809","-4.376188256937809","-4.376188256937809","-2.8672982302624823","-2.8672982302624823","-2.8672982302624823","-4.0841258052767175","-4.0841258052767175","-4.0841258052767175","-2.213939287605025","-2.213939287605025","-2.213939287605025","-2.255234611934789","-2.255234611934789","-2.255234611934789","-2.9996321918765947","-2.9996321918765947","-2.9996321918765947","-2.7247871953197675","-2.7247871953197675","-2.7247871953197675","-3.1569559610970264","-3.1569559610970264","-3.1569559610970264","-2.808822750298038","-2.808822750298038","-2.808822750298038","-2.4489886360702675","-2.4489886360702675","-2.4489886360702675","-4.609789572186266","-4.609789572186266","-4.609789572186266","-4.289489867736176","-4.289489867736176","-4.289489867736176","-3.163052983577348","-3.163052983577348","-3.163052983577348","-1.9022407405592723","-1.9022407405592723","-1.9022407405592723","-3.412397142886127","-3.412397142886127","-3.412397142886127","-2.9998762295793213","-2.9998762295793213","-2.9998762295793213","-1.9294721518393954","-1.9294721518393954","-1.9294721518393954","-2.657565777936931","-2.657565777936931","-2.657565777936931"
"32500","-3.2826891371652813","-3.2826891371652813","-3.2826891371652813","-3.6411178736550696","-3.6411178736550696","-3.6411178736550696","-3.527484320669809","-3.527484320669809","-3.527484320669809","-3.31045186833464","-3.31045186833464","-3.31045186833464","-4.325500242595986","-4.325500242595986","-4.325500242595986","-2.381159126257606","-2.381159126257606","-2.381159126257606","-2.6589873180479158","-2.6589873180479158","-2.6589873180479158","-2.833955887892503","-2.833955887892503","-2.833955887892503","-2.5068631811915196","-2.5068631811915196","-2.5068631811915196","-4.175930660312518","-4.175930660312518","-4.175930660312518","-3.3314477836271976","-3.3314477836271976","-3.3314477836271976","-2.411025046782645","-2.411025046782645","-2.411025046782645","-3.3296087378770842","-3.3296087378770842","-3.3296087378770842","-4.069772236490005","-4.069772236490005","-4.069772236490005","-3.046797958473555","-3.046797958473555","-3.046797958473555","-2.312985539999892","-2.312985539999892","-2.312985539999892","-3.286991622247508","-3.286991622247508","-3.286991622247508","-2.862906852539313","-2.862906852539313","-2.862906852539313","-2.811298211952656","-2.811298211952656","-2.811298211952656","-2.64206635670195","-2.64206635670195","-2.64206635670195"
"33000","-3.193731620573575","-3.193731620573575","-3.193731620573575","-4.1441939667301","-4.1441939667301","-4.1441939667301","-4.057162837416101","-4.057162837416101","-4.057162837416101","-3.5070934204757203","-3.5070934204757203","-3.5070934204757203","-3.6756176121308664","-3.6756176121308664","-3.6756176121308664","-2.209000318664566","-2.209000318664566","-2.209000318664566","-1.951190618975015","-1.951190618975015","-1.951190618975015","-3.0057350948825823","-3.0057350948825823","-3.0057350948825823","-2.1336893037577154","-2.1336893037577154","-2.1336893037577154","-4.014574899027258","-4.014574899027258","-4.014574899027258","-2.4864106356500875","-2.4864106356500875","-2.4864106356500875","-2.7259615191996995","-2.7259615191996995","-2.7259615191996995","-4.559497916848241","-4.559497916848241","-4.559497916848241","-4.753608084236427","-4.753608084236427","-4.753608084236427","-2.9203006248228616","-2.9203006248228616","-2.9203006248228616","-2.3143678802288083","-2.3143678802288083","-2.3143678802288083","-4.185874747178348","-4.185874747178348","-4.185874747178348","-2.3803892524823","-2.3803892524823","-2.3803892524823","-2.0412296109501122","-2.0412296109501122","-2.0412296109501122","-2.477176961166636","-2.477176961166636","-2.477176961166636"
"33500","-3.434007196851323","-3.434007196851323","-3.434007196851323","-2.9525099146208142","-2.9525099146208142","-2.9525099146208142","-3.9970492755411478","-3.9970492755411478","-3.9970492755411478","-3.131859015234361","-3.131859015234361","-3.131859015234361","-4.024021425746785","-4.024021425746785","-4.024021425746785","-2.3489075038498535","-2.3489075038498535","-2.3489075038498535","-2.249724102160342","-2.249724102160342","-2.249724102160342","-2.405474816622159","-2.405474816622159","-2.405474816622159","-2.5966266518335925","-2.5966266518335925","-2.5966266518335925","-4.059873157362683","-4.059873157362683","-4.059873157362683","-3.1762999399439495","-3.1762999399439495","-3.1762999399439495","-2.3608464950103434","-2.3608464950103434","-2.3608464950103434","-4.256320545121225","-4.256320545121225","-4.256320545121225","-5.070238369505073","-5.070238369505073","-5.070238369505073","-2.858890095824396","-2.858890095824396","-2.858890095824396","-2.210787723445817","-2.210787723445817","-2.210787723445817","-4.0916461370089445","-4.0916461370089445","-4.0916461370089445","-2.01936784344868","-2.01936784344868","-2.01936784344868","-1.711878028211817","-1.711878028211817","-1.711878028211817","-2.392381978156488","-2.392381978156488","-2.392381978156488"
"34000","-2.892717753944168","-2.892717753944168","-2.892717753944168","-3.4647241471724435","-3.4647241471724435","-3.4647241471724435","-4.091374936343158","-4.091374936343158","-4.091374936343158","-3.223241508018","-3.223241508018","-3.223241508018","-3.5678826728838553","-3.5678826728838553","-3.5678826728838553","-2.555702190211048","-2.555702190211048","-2.555702190211048","-2.8150514932140314","-2.8150514932140314","-2.8150514932140314","-2.463202580491821","-2.463202580491821","-2.463202580491821","-2.530593514382337","-2.530593514382337","-2.530593514382337","-5.808761682855208","-5.808761682855208","-5.808761682855208","-2.9623314535621494","-2.9623314535621494","-2.9623314535621494","-2.4858345489222713","-2.4858345489222713","-2.4858345489222713","-4.097125123566686","-4.097125123566686","-4.097125123566686","-3.6879235888102597","-3.6879235888102597","-3.6879235888102597","-2.321931220624907","-2.321931220624907","-2.321931220624907","-2.0783937569257134","-2.0783937569257134","-2.0783937569257134","-3.0586559938373554","-3.0586559938373554","-3.0586559938373554","-2.4817177854705155","-2.4817177854705155","-2.4817177854705155","-2.042851018970077","-2.042851018970077","-2.042851018970077","-2.5501295394008516","-2.5501295394008516","-2.5501295394008516"
"34500","-3.448064732007585","-3.448064732007585","-3.448064732007585","-3.5617009657099765","-3.5617009657099765","-3.5617009657099765","-3.600000751875507","-3.600000751875507","-3.600000751875507","-3.4224180440399676","-3.4224180440399676","-3.4224180440399676","-3.5952454309333914","-3.5952454309333914","-3.5952454309333914","-2.319266376497347","-2.319266376497347","-2.319266376497347","-2.835300738809104","-2.835300738809104","-2.835300738809104","-2.522607183983596","-2.522607183983596","-2.522607183983596","-2.2543876055560705","-2.2543876055560705","-2.2543876055560705","-3.2250458494905425","-3.2250458494905425","-3.2250458494905425","-2.478848601144903","-2.478848601144903","-2.478848601144903","-2.598925911350547","-2.598925911350547","-2.598925911350547","-4.5227656872795965","-4.5227656872795965","-4.5227656872795965","-3.6501393954568586","-3.6501393954568586","-3.6501393954568586","-3.5816764660157174","-3.5816764660157174","-3.5816764660157174","-1.8322614224387983","-1.8322614224387983","-1.8322614224387983","-3.1762779958215797","-3.1762779958215797","-3.1762779958215797","-2.714713300852965","-2.714713300852965","-2.714713300852965","-2.2292098203136046","-2.2292098203136046","-2.2292098203136046","-2.325660896436143","-2.325660896436143","-2.325660896436143"
"35000","-3.3960663368375466","-3.3960663368375466","-3.3960663368375466","-3.356314682799037","-3.356314682799037","-3.356314682799037","-4.0917215105148514","-4.0917215105148514","-4.0917215105148514","-3.1957894373872935","-3.1957894373872935","-3.1957894373872935","-3.572897022991758","-3.572897022991758","-3.572897022991758","-2.1312737407961597","-2.1312737407961597","-2.1312737407961597","-2.5164944878145494","-2.5164944878145494","-2.5164944878145494","-2.3788912393096524","-2.3788912393096524","-2.3788912393096524","-2.586411871487849","-2.586411871487849","-2.586411871487849","-3.709203205489673","-3.709203205489673","-3.709203205489673","-2.871787193833013","-2.871787193833013","-2.871787193833013","-2.3324879621675327","-2.3324879621675327","-2.3324879621675327","-4.265509145981424","-4.265509145981424","-4.265509145981424","-4.33678414799952","-4.33678414799952","-4.33678414799952","-3.7865727436816385","-3.7865727436816385","-3.7865727436816385","-2.065014144442734","-2.065014144442734","-2.065014144442734","-3.051634100888278","-3.051634100888278","-3.051634100888278","-2.3744152642715504","-2.3744152642715504","-2.3744152642715504","-1.9783368558056211","-1.9783368558056211","-1.9783368558056211","-2.7032460970932912","-2.7032460970932912","-2.7032460970932912"
