"Step","DDPG_TAAC_FetchReachDense-v4_19 - eval/avg_reward","DDPG_TAAC_FetchReachDense-v4_19 - eval/avg_reward__MIN","DDPG_TAAC_FetchReachDense-v4_19 - eval/avg_reward__MAX","DDPG_TAAC_FetchReachDense-v4_18 - eval/avg_reward","DDPG_TAAC_FetchReachDense-v4_18 - eval/avg_reward__MIN","DDPG_TAAC_FetchReachDense-v4_18 - eval/avg_reward__MAX","DDPG_TAAC_FetchReachDense-v4_17 - eval/avg_reward","DDPG_TAAC_FetchReachDense-v4_17 - eval/avg_reward__MIN","DDPG_TAAC_FetchReachDense-v4_17 - eval/avg_reward__MAX","DDPG_TAAC_FetchReachDense-v4_16 - eval/avg_reward","DDPG_TAAC_FetchReachDense-v4_16 - eval/avg_reward__MIN","DDPG_TAAC_FetchReachDense-v4_16 - eval/avg_reward__MAX","DDPG_TAAC_FetchReachDense-v4_15 - eval/avg_reward","DDPG_TAAC_FetchReachDense-v4_15 - eval/avg_reward__MIN","DDPG_TAAC_FetchReachDense-v4_15 - eval/avg_reward__MAX","DDPG_TAAC_FetchReachDense-v4_14 - eval/avg_reward","DDPG_TAAC_FetchReachDense-v4_14 - eval/avg_reward__MIN","DDPG_TAAC_FetchReachDense-v4_14 - eval/avg_reward__MAX","DDPG_TAAC_FetchReachDense-v4_13 - eval/avg_reward","DDPG_TAAC_FetchReachDense-v4_13 - eval/avg_reward__MIN","DDPG_TAAC_FetchReachDense-v4_13 - eval/avg_reward__MAX","DDPG_TAAC_FetchReachDense-v4_12 - eval/avg_reward","DDPG_TAAC_FetchReachDense-v4_12 - eval/avg_reward__MIN","DDPG_TAAC_FetchReachDense-v4_12 - eval/avg_reward__MAX","DDPG_TAAC_FetchReachDense-v4_11 - eval/avg_reward","DDPG_TAAC_FetchReachDense-v4_11 - eval/avg_reward__MIN","DDPG_TAAC_FetchReachDense-v4_11 - eval/avg_reward__MAX","DDPG_TAAC_FetchReachDense-v4_10 - eval/avg_reward","DDPG_TAAC_FetchReachDense-v4_10 - eval/avg_reward__MIN","DDPG_TAAC_FetchReachDense-v4_10 - eval/avg_reward__MAX","DDPG_TAAC_FetchReachDense-v4_9 - eval/avg_reward","DDPG_TAAC_FetchReachDense-v4_9 - eval/avg_reward__MIN","DDPG_TAAC_FetchReachDense-v4_9 - eval/avg_reward__MAX","DDPG_TAAC_FetchReachDense-v4_8 - eval/avg_reward","DDPG_TAAC_FetchReachDense-v4_8 - eval/avg_reward__MIN","DDPG_TAAC_FetchReachDense-v4_8 - eval/avg_reward__MAX","DDPG_TAAC_FetchReachDense-v4_7 - eval/avg_reward","DDPG_TAAC_FetchReachDense-v4_7 - eval/avg_reward__MIN","DDPG_TAAC_FetchReachDense-v4_7 - eval/avg_reward__MAX","DDPG_TAAC_FetchReachDense-v4_6 - eval/avg_reward","DDPG_TAAC_FetchReachDense-v4_6 - eval/avg_reward__MIN","DDPG_TAAC_FetchReachDense-v4_6 - eval/avg_reward__MAX","DDPG_TAAC_FetchReachDense-v4_5 - eval/avg_reward","DDPG_TAAC_FetchReachDense-v4_5 - eval/avg_reward__MIN","DDPG_TAAC_FetchReachDense-v4_5 - eval/avg_reward__MAX","DDPG_TAAC_FetchReachDense-v4_4 - eval/avg_reward","DDPG_TAAC_FetchReachDense-v4_4 - eval/avg_reward__MIN","DDPG_TAAC_FetchReachDense-v4_4 - eval/avg_reward__MAX","DDPG_TAAC_FetchReachDense-v4_3 - eval/avg_reward","DDPG_TAAC_FetchReachDense-v4_3 - eval/avg_reward__MIN","DDPG_TAAC_FetchReachDense-v4_3 - eval/avg_reward__MAX","DDPG_TAAC_FetchReachDense-v4_2 - eval/avg_reward","DDPG_TAAC_FetchReachDense-v4_2 - eval/avg_reward__MIN","DDPG_TAAC_FetchReachDense-v4_2 - eval/avg_reward__MAX","DDPG_TAAC_FetchReachDense-v4_1 - eval/avg_reward","DDPG_TAAC_FetchReachDense-v4_1 - eval/avg_reward__MIN","DDPG_TAAC_FetchReachDense-v4_1 - eval/avg_reward__MAX","DDPG_TAAC_FetchReachDense-v4_0 - eval/avg_reward","DDPG_TAAC_FetchReachDense-v4_0 - eval/avg_reward__MIN","DDPG_TAAC_FetchReachDense-v4_0 - eval/avg_reward__MAX"
"35000","-2.2017025999896953","-2.2017025999896953","-2.2017025999896953","-1.5135453070646872","-1.5135453070646872","-1.5135453070646872","-2.867528481743462","-2.867528481743462","-2.867528481743462","-1.9816516783041318","-1.9816516783041318","-1.9816516783041318","-1.550804243230273","-1.550804243230273","-1.550804243230273","-2.059720518841667","-2.059720518841667","-2.059720518841667","-1.9439607126124137","-1.9439607126124137","-1.9439607126124137","-3.4350524684718726","-3.4350524684718726","-3.4350524684718726","-2.027838905426024","-2.027838905426024","-2.027838905426024","-2.2496516625434575","-2.2496516625434575","-2.2496516625434575","-2.9819527357605335","-2.9819527357605335","-2.9819527357605335","-1.8300904867725478","-1.8300904867725478","-1.8300904867725478","-2.7952100491085057","-2.7952100491085057","-2.7952100491085057","-2.4206225532809054","-2.4206225532809054","-2.4206225532809054","-1.5260688140705239","-1.5260688140705239","-1.5260688140705239","-1.786094412319974","-1.786094412319974","-1.786094412319974","-2.0854249655593655","-2.0854249655593655","-2.0854249655593655","-1.815908162341719","-1.815908162341719","-1.815908162341719","-2.635809251106722","-2.635809251106722","-2.635809251106722","-3.532198828037052","-3.532198828037052","-3.532198828037052"
"35500","-2.4036973184219397","-2.4036973184219397","-2.4036973184219397","-1.242411593195924","-1.242411593195924","-1.242411593195924","-2.8184903066506415","-2.8184903066506415","-2.8184903066506415","-2.1792781429528203","-2.1792781429528203","-2.1792781429528203","-1.804553833325978","-1.804553833325978","-1.804553833325978","-2.2367413236496843","-2.2367413236496843","-2.2367413236496843","-1.8594695927591256","-1.8594695927591256","-1.8594695927591256","-3.826639864964169","-3.826639864964169","-3.826639864964169","-1.876934624671771","-1.876934624671771","-1.876934624671771","-2.4530062385571942","-2.4530062385571942","-2.4530062385571942","-3.212093302728251","-3.212093302728251","-3.212093302728251","-1.379795242339212","-1.379795242339212","-1.379795242339212","-2.7696942132398252","-2.7696942132398252","-2.7696942132398252","-2.388264489193466","-2.388264489193466","-2.388264489193466","-1.7234556139749386","-1.7234556139749386","-1.7234556139749386","-1.7039633605806954","-1.7039633605806954","-1.7039633605806954","-1.885750405482313","-1.885750405482313","-1.885750405482313","-1.9684892068243343","-1.9684892068243343","-1.9684892068243343","-2.7590692652138933","-2.7590692652138933","-2.7590692652138933","-3.856135527890708","-3.856135527890708","-3.856135527890708"
"36000","-2.3019055066271017","-2.3019055066271017","-2.3019055066271017","-1.2973400038361445","-1.2973400038361445","-1.2973400038361445","-2.714798196137965","-2.714798196137965","-2.714798196137965","-2.4831888935058912","-2.4831888935058912","-2.4831888935058912","-0.9438636361223065","-0.9438636361223065","-0.9438636361223065","-2.6030870343210184","-2.6030870343210184","-2.6030870343210184","-1.742861586511577","-1.742861586511577","-1.742861586511577","-4.361355080244936","-4.361355080244936","-4.361355080244936","-1.9621151433923743","-1.9621151433923743","-1.9621151433923743","-2.3244251825853097","-2.3244251825853097","-2.3244251825853097","-3.2884537963190525","-3.2884537963190525","-3.2884537963190525","-1.4135614360293256","-1.4135614360293256","-1.4135614360293256","-2.7496270081165988","-2.7496270081165988","-2.7496270081165988","-3.188455700535603","-3.188455700535603","-3.188455700535603","-1.8228326493726907","-1.8228326493726907","-1.8228326493726907","-1.936751267625345","-1.936751267625345","-1.936751267625345","-1.9982606261259186","-1.9982606261259186","-1.9982606261259186","-2.3010665477638303","-2.3010665477638303","-2.3010665477638303","-2.576820767619245","-2.576820767619245","-2.576820767619245","-3.91678155152792","-3.91678155152792","-3.91678155152792"
"36500","-3.1074716953583046","-3.1074716953583046","-3.1074716953583046","-1.4320700651432177","-1.4320700651432177","-1.4320700651432177","-2.634930539744702","-2.634930539744702","-2.634930539744702","-1.9955001687375122","-1.9955001687375122","-1.9955001687375122","-1.0847988988687984","-1.0847988988687984","-1.0847988988687984","-2.4025022861245353","-2.4025022861245353","-2.4025022861245353","-1.7092923341592983","-1.7092923341592983","-1.7092923341592983","-4.782764849320773","-4.782764849320773","-4.782764849320773","-1.6085848441769222","-1.6085848441769222","-1.6085848441769222","-1.9802086909865177","-1.9802086909865177","-1.9802086909865177","-3.082415098357417","-3.082415098357417","-3.082415098357417","-1.2130411194946573","-1.2130411194946573","-1.2130411194946573","-2.8177794662816815","-2.8177794662816815","-2.8177794662816815","-2.9303851188607153","-2.9303851188607153","-2.9303851188607153","-1.81386918511093","-1.81386918511093","-1.81386918511093","-1.5785996712452097","-1.5785996712452097","-1.5785996712452097","-2.067534709847134","-2.067534709847134","-2.067534709847134","-2.1283387295849545","-2.1283387295849545","-2.1283387295849545","-2.651231481495212","-2.651231481495212","-2.651231481495212","-3.7792989840527653","-3.7792989840527653","-3.7792989840527653"
"37000","-2.7555330253384898","-2.7555330253384898","-2.7555330253384898","-1.3472567041461834","-1.3472567041461834","-1.3472567041461834","-2.5873918005608756","-2.5873918005608756","-2.5873918005608756","-1.9910964915301215","-1.9910964915301215","-1.9910964915301215","-0.9381652916820211","-0.9381652916820211","-0.9381652916820211","-2.5815976296001835","-2.5815976296001835","-2.5815976296001835","-1.4888452423104268","-1.4888452423104268","-1.4888452423104268","-5.270570467539214","-5.270570467539214","-5.270570467539214","-1.7217805603888194","-1.7217805603888194","-1.7217805603888194","-1.9244248380373126","-1.9244248380373126","-1.9244248380373126","-3.155303181405342","-3.155303181405342","-3.155303181405342","-1.1906546790793897","-1.1906546790793897","-1.1906546790793897","-3.086111733401203","-3.086111733401203","-3.086111733401203","-2.6048015051449913","-2.6048015051449913","-2.6048015051449913","-1.823882189531398","-1.823882189531398","-1.823882189531398","-1.755855940955168","-1.755855940955168","-1.755855940955168","-1.905575242679792","-1.905575242679792","-1.905575242679792","-2.2293118466462425","-2.2293118466462425","-2.2293118466462425","-2.772231327853706","-2.772231327853706","-2.772231327853706","-3.575136071137158","-3.575136071137158","-3.575136071137158"
"37500","-2.4194602646417946","-2.4194602646417946","-2.4194602646417946","-1.3716199172415438","-1.3716199172415438","-1.3716199172415438","-2.6034819184829887","-2.6034819184829887","-2.6034819184829887","-1.9186032017178065","-1.9186032017178065","-1.9186032017178065","-1.060586362675948","-1.060586362675948","-1.060586362675948","-2.436812942450278","-2.436812942450278","-2.436812942450278","-1.6003949712241927","-1.6003949712241927","-1.6003949712241927","-6.015187903221323","-6.015187903221323","-6.015187903221323","-1.6360787506730887","-1.6360787506730887","-1.6360787506730887","-1.663926859313331","-1.663926859313331","-1.663926859313331","-3.240627281620214","-3.240627281620214","-3.240627281620214","-1.097272231008359","-1.097272231008359","-1.097272231008359","-2.7840786611354003","-2.7840786611354003","-2.7840786611354003","-2.167540559135546","-2.167540559135546","-2.167540559135546","-1.927753729828612","-1.927753729828612","-1.927753729828612","-1.6579577038688882","-1.6579577038688882","-1.6579577038688882","-1.7211305961048466","-1.7211305961048466","-1.7211305961048466","-2.315120473476282","-2.315120473476282","-2.315120473476282","-2.847790569019522","-2.847790569019522","-2.847790569019522","-3.74962705083328","-3.74962705083328","-3.74962705083328"
"38000","-2.5542170207490518","-2.5542170207490518","-2.5542170207490518","-1.4764601427107313","-1.4764601427107313","-1.4764601427107313","-2.7857706060312566","-2.7857706060312566","-2.7857706060312566","-1.7863518806649612","-1.7863518806649612","-1.7863518806649612","-1.0839219684666053","-1.0839219684666053","-1.0839219684666053","-2.307172822359179","-2.307172822359179","-2.307172822359179","-1.74112066951947","-1.74112066951947","-1.74112066951947","-5.773867830669537","-5.773867830669537","-5.773867830669537","-1.5312812703784395","-1.5312812703784395","-1.5312812703784395","-1.8540471200276705","-1.8540471200276705","-1.8540471200276705","-3.423791346899102","-3.423791346899102","-3.423791346899102","-1.2717873687316579","-1.2717873687316579","-1.2717873687316579","-2.8025178759309433","-2.8025178759309433","-2.8025178759309433","-1.971566155515346","-1.971566155515346","-1.971566155515346","-1.8974018000273034","-1.8974018000273034","-1.8974018000273034","-1.675451812682964","-1.675451812682964","-1.675451812682964","-1.6754534854469605","-1.6754534854469605","-1.6754534854469605","-2.343973718979781","-2.343973718979781","-2.343973718979781","-2.779205059475404","-2.779205059475404","-2.779205059475404","-4.00024638092614","-4.00024638092614","-4.00024638092614"
"38500","-2.747372782119856","-2.747372782119856","-2.747372782119856","-1.468589687641379","-1.468589687641379","-1.468589687641379","-2.999791589879032","-2.999791589879032","-2.999791589879032","-1.9259410787579132","-1.9259410787579132","-1.9259410787579132","-1.1175209458866848","-1.1175209458866848","-1.1175209458866848","-2.559121581968141","-2.559121581968141","-2.559121581968141","-1.5520776458832184","-1.5520776458832184","-1.5520776458832184","-6.397510667615531","-6.397510667615531","-6.397510667615531","-1.632495325823843","-1.632495325823843","-1.632495325823843","-1.8030558077073473","-1.8030558077073473","-1.8030558077073473","-2.9739217265197118","-2.9739217265197118","-2.9739217265197118","-1.0629984843474507","-1.0629984843474507","-1.0629984843474507","-2.850986871328282","-2.850986871328282","-2.850986871328282","-1.847060006463628","-1.847060006463628","-1.847060006463628","-1.8183337114323208","-1.8183337114323208","-1.8183337114323208","-1.595194554269895","-1.595194554269895","-1.595194554269895","-2.2323984082209956","-2.2323984082209956","-2.2323984082209956","-2.501103641438654","-2.501103641438654","-2.501103641438654","-2.5080798443192935","-2.5080798443192935","-2.5080798443192935","-4.088961799403501","-4.088961799403501","-4.088961799403501"
"39000","-2.6518617108973137","-2.6518617108973137","-2.6518617108973137","-1.3313055113456402","-1.3313055113456402","-1.3313055113456402","-3.088551018339211","-3.088551018339211","-3.088551018339211","-1.720376276289451","-1.720376276289451","-1.720376276289451","-1.1498642593985648","-1.1498642593985648","-1.1498642593985648","-2.340503894817974","-2.340503894817974","-2.340503894817974","-1.8150582353249465","-1.8150582353249465","-1.8150582353249465","-7.06726341496632","-7.06726341496632","-7.06726341496632","-1.6798637296609957","-1.6798637296609957","-1.6798637296609957","-1.8651088844344943","-1.8651088844344943","-1.8651088844344943","-3.4024844755565065","-3.4024844755565065","-3.4024844755565065","-1.2023704045539108","-1.2023704045539108","-1.2023704045539108","-2.5728391528859866","-2.5728391528859866","-2.5728391528859866","-1.9433996528154804","-1.9433996528154804","-1.9433996528154804","-1.8921214407512863","-1.8921214407512863","-1.8921214407512863","-1.520325483443642","-1.520325483443642","-1.520325483443642","-1.6118634897246626","-1.6118634897246626","-1.6118634897246626","-2.7184147674316512","-2.7184147674316512","-2.7184147674316512","-2.5358416861047988","-2.5358416861047988","-2.5358416861047988","-3.9905885665430505","-3.9905885665430505","-3.9905885665430505"
"39500","-2.8026372544729514","-2.8026372544729514","-2.8026372544729514","-1.3716225496763064","-1.3716225496763064","-1.3716225496763064","-3.0704048953282173","-3.0704048953282173","-3.0704048953282173","-1.5823453770504425","-1.5823453770504425","-1.5823453770504425","-1.1073995279710913","-1.1073995279710913","-1.1073995279710913","-2.265311339330025","-2.265311339330025","-2.265311339330025","-1.7365801359963655","-1.7365801359963655","-1.7365801359963655","-6.069044791687873","-6.069044791687873","-6.069044791687873","-1.7065497449320624","-1.7065497449320624","-1.7065497449320624","-1.6911581980999721","-1.6911581980999721","-1.6911581980999721","-3.1206191952942284","-3.1206191952942284","-3.1206191952942284","-1.235367766067558","-1.235367766067558","-1.235367766067558","-2.761155750871291","-2.761155750871291","-2.761155750871291","-2.548619403605383","-2.548619403605383","-2.548619403605383","-1.675009421776691","-1.675009421776691","-1.675009421776691","-1.6564712011266558","-1.6564712011266558","-1.6564712011266558","-1.797881164964353","-1.797881164964353","-1.797881164964353","-2.6275596857686097","-2.6275596857686097","-2.6275596857686097","-2.5342646561918003","-2.5342646561918003","-2.5342646561918003","-4.309987396495621","-4.309987396495621","-4.309987396495621"
"40000","-3.1150055950138253","-3.1150055950138253","-3.1150055950138253","-1.1575673113315839","-1.1575673113315839","-1.1575673113315839","-2.975164035071883","-2.975164035071883","-2.975164035071883","-1.5813692704684208","-1.5813692704684208","-1.5813692704684208","-1.096864625527513","-1.096864625527513","-1.096864625527513","-2.4386017881587727","-2.4386017881587727","-2.4386017881587727","-1.863679178396108","-1.863679178396108","-1.863679178396108","-4.659334214222846","-4.659334214222846","-4.659334214222846","-1.4939777068516176","-1.4939777068516176","-1.4939777068516176","-1.7344110590716544","-1.7344110590716544","-1.7344110590716544","-2.905482491443365","-2.905482491443365","-2.905482491443365","-1.2473053207195615","-1.2473053207195615","-1.2473053207195615","-2.540585897634018","-2.540585897634018","-2.540585897634018","-2.0271775621683803","-2.0271775621683803","-2.0271775621683803","-1.6295885239809529","-1.6295885239809529","-1.6295885239809529","-1.7500613502703626","-1.7500613502703626","-1.7500613502703626","-1.9755876842314308","-1.9755876842314308","-1.9755876842314308","-2.6546290094028158","-2.6546290094028158","-2.6546290094028158","-2.286279356413821","-2.286279356413821","-2.286279356413821","-3.900934503166483","-3.900934503166483","-3.900934503166483"
"40500","-3.4755418105327394","-3.4755418105327394","-3.4755418105327394","-1.117183397105667","-1.117183397105667","-1.117183397105667","-2.9993057462446964","-2.9993057462446964","-2.9993057462446964","-1.5701716763324765","-1.5701716763324765","-1.5701716763324765","-1.0809710966770019","-1.0809710966770019","-1.0809710966770019","-2.297780246053705","-2.297780246053705","-2.297780246053705","-1.8191500388927224","-1.8191500388927224","-1.8191500388927224","-4.498456518928824","-4.498456518928824","-4.498456518928824","-1.3367327086989913","-1.3367327086989913","-1.3367327086989913","-1.5579019058148351","-1.5579019058148351","-1.5579019058148351","-2.526483810588892","-2.526483810588892","-2.526483810588892","-1.2148009760710827","-1.2148009760710827","-1.2148009760710827","-2.7506644997019336","-2.7506644997019336","-2.7506644997019336","-2.442465119734783","-2.442465119734783","-2.442465119734783","-1.5817994409528524","-1.5817994409528524","-1.5817994409528524","-1.4587958590728625","-1.4587958590728625","-1.4587958590728625","-1.8316905854457546","-1.8316905854457546","-1.8316905854457546","-2.437855395034049","-2.437855395034049","-2.437855395034049","-2.574939165605201","-2.574939165605201","-2.574939165605201","-4.266013243705087","-4.266013243705087","-4.266013243705087"
"41000","-3.759433913954804","-3.759433913954804","-3.759433913954804","-1.1701809546906659","-1.1701809546906659","-1.1701809546906659","-2.7145120745551012","-2.7145120745551012","-2.7145120745551012","-1.4454350974136472","-1.4454350974136472","-1.4454350974136472","-1.082002327116412","-1.082002327116412","-1.082002327116412","-2.28257335957937","-2.28257335957937","-2.28257335957937","-1.8798716887304956","-1.8798716887304956","-1.8798716887304956","-4.31228207227702","-4.31228207227702","-4.31228207227702","-1.2356575550710365","-1.2356575550710365","-1.2356575550710365","-1.730052097094085","-1.730052097094085","-1.730052097094085","-2.8994811238618556","-2.8994811238618556","-2.8994811238618556","-1.4218542620741668","-1.4218542620741668","-1.4218542620741668","-2.8768771501514503","-2.8768771501514503","-2.8768771501514503","-2.658818276322044","-2.658818276322044","-2.658818276322044","-1.5943749619726024","-1.5943749619726024","-1.5943749619726024","-1.5626022266836492","-1.5626022266836492","-1.5626022266836492","-1.5625420016452867","-1.5625420016452867","-1.5625420016452867","-2.975882496736992","-2.975882496736992","-2.975882496736992","-2.7021683740546","-2.7021683740546","-2.7021683740546","-3.560923936237427","-3.560923936237427","-3.560923936237427"
"41500","-3.281797844476086","-3.281797844476086","-3.281797844476086","-1.042956136687645","-1.042956136687645","-1.042956136687645","-2.649427907188003","-2.649427907188003","-2.649427907188003","-1.367362026207148","-1.367362026207148","-1.367362026207148","-1.1275045899931144","-1.1275045899931144","-1.1275045899931144","-2.43970474805519","-2.43970474805519","-2.43970474805519","-1.7035081956744818","-1.7035081956744818","-1.7035081956744818","-3.153365493808217","-3.153365493808217","-3.153365493808217","-1.250213228516664","-1.250213228516664","-1.250213228516664","-1.6938824313424956","-1.6938824313424956","-1.6938824313424956","-2.8238868056046207","-2.8238868056046207","-2.8238868056046207","-1.3400609240117745","-1.3400609240117745","-1.3400609240117745","-2.8284242173203724","-2.8284242173203724","-2.8284242173203724","-2.156852957688351","-2.156852957688351","-2.156852957688351","-1.491439142193608","-1.491439142193608","-1.491439142193608","-1.5480836473219473","-1.5480836473219473","-1.5480836473219473","-1.8913140623962577","-1.8913140623962577","-1.8913140623962577","-2.634846753867251","-2.634846753867251","-2.634846753867251","-2.415564672691036","-2.415564672691036","-2.415564672691036","-3.0733984818480318","-3.0733984818480318","-3.0733984818480318"
"42000","-2.7718647625791815","-2.7718647625791815","-2.7718647625791815","-0.8680723226095495","-0.8680723226095495","-0.8680723226095495","-2.732381921133325","-2.732381921133325","-2.732381921133325","-1.4198657371889323","-1.4198657371889323","-1.4198657371889323","-1.1189771011853222","-1.1189771011853222","-1.1189771011853222","-2.2524858858808328","-2.2524858858808328","-2.2524858858808328","-1.7940412552485874","-1.7940412552485874","-1.7940412552485874","-3.619248843200024","-3.619248843200024","-3.619248843200024","-1.4987184557138833","-1.4987184557138833","-1.4987184557138833","-1.7651193012467263","-1.7651193012467263","-1.7651193012467263","-2.22845126911919","-2.22845126911919","-2.22845126911919","-1.2208018475270737","-1.2208018475270737","-1.2208018475270737","-2.5710000646989437","-2.5710000646989437","-2.5710000646989437","-2.1276733708654403","-2.1276733708654403","-2.1276733708654403","-1.719413333397359","-1.719413333397359","-1.719413333397359","-1.5773007500061724","-1.5773007500061724","-1.5773007500061724","-1.7023591487326732","-1.7023591487326732","-1.7023591487326732","-1.5987952352171473","-1.5987952352171473","-1.5987952352171473","-2.558663026533046","-2.558663026533046","-2.558663026533046","-2.8466184341578313","-2.8466184341578313","-2.8466184341578313"
"42500","-3.1265551682757553","-3.1265551682757553","-3.1265551682757553","-0.8422085707106263","-0.8422085707106263","-0.8422085707106263","-2.404478670679251","-2.404478670679251","-2.404478670679251","-1.3583530109710626","-1.3583530109710626","-1.3583530109710626","-0.986513182303652","-0.986513182303652","-0.986513182303652","-2.214951853237749","-2.214951853237749","-2.214951853237749","-1.484848169333917","-1.484848169333917","-1.484848169333917","-3.319065364528241","-3.319065364528241","-3.319065364528241","-1.4981966625341085","-1.4981966625341085","-1.4981966625341085","-1.7889349225060684","-1.7889349225060684","-1.7889349225060684","-3.394746137513444","-3.394746137513444","-3.394746137513444","-1.2061422119527854","-1.2061422119527854","-1.2061422119527854","-2.376754887697478","-2.376754887697478","-2.376754887697478","-2.4120361557236683","-2.4120361557236683","-2.4120361557236683","-1.663156547773933","-1.663156547773933","-1.663156547773933","-1.4563207996568672","-1.4563207996568672","-1.4563207996568672","-1.7449148359731361","-1.7449148359731361","-1.7449148359731361","-1.7048485599402465","-1.7048485599402465","-1.7048485599402465","-3.0978928221432107","-3.0978928221432107","-3.0978928221432107","-2.8912361379753238","-2.8912361379753238","-2.8912361379753238"
"43000","-3.317918966934756","-3.317918966934756","-3.317918966934756","-0.8254276543217423","-0.8254276543217423","-0.8254276543217423","-2.308387126002093","-2.308387126002093","-2.308387126002093","-1.3496522324934748","-1.3496522324934748","-1.3496522324934748","-1.1316105878138154","-1.1316105878138154","-1.1316105878138154","-2.372460885871618","-2.372460885871618","-2.372460885871618","-1.595216249693427","-1.595216249693427","-1.595216249693427","-3.455913236350026","-3.455913236350026","-3.455913236350026","-1.3775013999956394","-1.3775013999956394","-1.3775013999956394","-2.0132896297151768","-2.0132896297151768","-2.0132896297151768","-2.707474316748688","-2.707474316748688","-2.707474316748688","-1.2133803672797743","-1.2133803672797743","-1.2133803672797743","-2.348496700152911","-2.348496700152911","-2.348496700152911","-2.164391844798912","-2.164391844798912","-2.164391844798912","-1.841002746304578","-1.841002746304578","-1.841002746304578","-1.6421216074625744","-1.6421216074625744","-1.6421216074625744","-1.7087662704824258","-1.7087662704824258","-1.7087662704824258","-1.870403456522622","-1.870403456522622","-1.870403456522622","-3.1963347637498667","-3.1963347637498667","-3.1963347637498667","-3.1491630926901424","-3.1491630926901424","-3.1491630926901424"
"43500","-3.285383587942994","-3.285383587942994","-3.285383587942994","-0.9038753946371691","-0.9038753946371691","-0.9038753946371691","-2.5074266545988615","-2.5074266545988615","-2.5074266545988615","-1.4778186491700631","-1.4778186491700631","-1.4778186491700631","-0.9735248209551954","-0.9735248209551954","-0.9735248209551954","-2.118373591706498","-2.118373591706498","-2.118373591706498","-1.7643384351090385","-1.7643384351090385","-1.7643384351090385","-2.9885388519909","-2.9885388519909","-2.9885388519909","-1.5340712129117968","-1.5340712129117968","-1.5340712129117968","-2.0286393418126862","-2.0286393418126862","-2.0286393418126862","-2.7682892123939267","-2.7682892123939267","-2.7682892123939267","-1.3183545957688365","-1.3183545957688365","-1.3183545957688365","-2.3939787645167643","-2.3939787645167643","-2.3939787645167643","-1.8557269895671982","-1.8557269895671982","-1.8557269895671982","-1.5546297605136572","-1.5546297605136572","-1.5546297605136572","-1.5827240539608434","-1.5827240539608434","-1.5827240539608434","-1.708785587400292","-1.708785587400292","-1.708785587400292","-1.7169233598652638","-1.7169233598652638","-1.7169233598652638","-4.092351655940409","-4.092351655940409","-4.092351655940409","-2.8294653357144393","-2.8294653357144393","-2.8294653357144393"
"44000","-3.472710021022374","-3.472710021022374","-3.472710021022374","-0.8868607021666873","-0.8868607021666873","-0.8868607021666873","-2.600796759113338","-2.600796759113338","-2.600796759113338","-1.4048680135044402","-1.4048680135044402","-1.4048680135044402","-0.8600004211176238","-0.8600004211176238","-0.8600004211176238","-1.9293645548042755","-1.9293645548042755","-1.9293645548042755","-1.5875099783820885","-1.5875099783820885","-1.5875099783820885","-3.154499387217637","-3.154499387217637","-3.154499387217637","-1.6390168196695125","-1.6390168196695125","-1.6390168196695125","-2.029306283554764","-2.029306283554764","-2.029306283554764","-2.6084100818460714","-2.6084100818460714","-2.6084100818460714","-1.1558558579403715","-1.1558558579403715","-1.1558558579403715","-2.803491003471725","-2.803491003471725","-2.803491003471725","-1.9829168332109652","-1.9829168332109652","-1.9829168332109652","-1.6038662929858147","-1.6038662929858147","-1.6038662929858147","-1.4581025881941982","-1.4581025881941982","-1.4581025881941982","-1.5809548295083755","-1.5809548295083755","-1.5809548295083755","-1.692954832778237","-1.692954832778237","-1.692954832778237","-3.47375376727173","-3.47375376727173","-3.47375376727173","-2.8656978614581066","-2.8656978614581066","-2.8656978614581066"
"44500","-3.1601509771985072","-3.1601509771985072","-3.1601509771985072","-0.887354407097102","-0.887354407097102","-0.887354407097102","-2.240174958738565","-2.240174958738565","-2.240174958738565","-1.2740881000119444","-1.2740881000119444","-1.2740881000119444","-0.9725769393722757","-0.9725769393722757","-0.9725769393722757","-1.9889146591587186","-1.9889146591587186","-1.9889146591587186","-1.5963846202142407","-1.5963846202142407","-1.5963846202142407","-3.603827825401865","-3.603827825401865","-3.603827825401865","-1.785302269931411","-1.785302269931411","-1.785302269931411","-1.9862003421480168","-1.9862003421480168","-1.9862003421480168","-2.6827166720272837","-2.6827166720272837","-2.6827166720272837","-1.4103686383237686","-1.4103686383237686","-1.4103686383237686","-2.622525004701958","-2.622525004701958","-2.622525004701958","-2.20587372292771","-2.20587372292771","-2.20587372292771","-1.5297359957050536","-1.5297359957050536","-1.5297359957050536","-1.3460751187069082","-1.3460751187069082","-1.3460751187069082","-1.7692716463587128","-1.7692716463587128","-1.7692716463587128","-1.7050442336813518","-1.7050442336813518","-1.7050442336813518","-3.376121766948393","-3.376121766948393","-3.376121766948393","-2.7429223519802326","-2.7429223519802326","-2.7429223519802326"
