"Step","DDPG_UTE_FetchReachDense-v4_19 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_19 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_19 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_18 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_18 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_18 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_17 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_17 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_17 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_16 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_16 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_16 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_15 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_15 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_15 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_14 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_14 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_14 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_13 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_13 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_13 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_12 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_12 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_12 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_11 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_11 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_11 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_10 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_10 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_10 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_9 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_9 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_9 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_8 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_8 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_8 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_7 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_7 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_7 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_6 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_6 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_6 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_5 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_5 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_5 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_4 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_4 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_4 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_3 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_3 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_3 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_2 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_2 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_2 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_1 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_1 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_1 - eval/avg_reward__MAX","DDPG_UTE_FetchReachDense-v4_0 - eval/avg_reward","DDPG_UTE_FetchReachDense-v4_0 - eval/avg_reward__MIN","DDPG_UTE_FetchReachDense-v4_0 - eval/avg_reward__MAX"
"25500","-3.0075344244019737","-3.0075344244019737","-3.0075344244019737","-2.7352184815571077","-2.7352184815571077","-2.7352184815571077","-3.878972277339963","-3.878972277339963","-3.878972277339963","-2.2349436268625884","-2.2349436268625884","-2.2349436268625884","-2.8533516953965856","-2.8533516953965856","-2.8533516953965856","-2.2093658548364763","-2.2093658548364763","-2.2093658548364763","-2.9950720897790255","-2.9950720897790255","-2.9950720897790255","-1.8978956294901619","-1.8978956294901619","-1.8978956294901619","-2.9486268735145984","-2.9486268735145984","-2.9486268735145984","-3.0787413475142005","-3.0787413475142005","-3.0787413475142005","-4.269475943562638","-4.269475943562638","-4.269475943562638","-1.781632315410881","-1.781632315410881","-1.781632315410881","-1.9321100916703302","-1.9321100916703302","-1.9321100916703302","-4.4373773842611826","-4.4373773842611826","-4.4373773842611826","-3.128764422071446","-3.128764422071446","-3.128764422071446","-4.031303789157199","-4.031303789157199","-4.031303789157199","-2.533400867418036","-2.533400867418036","-2.533400867418036","-2.653385875968075","-2.653385875968075","-2.653385875968075","-2.579499524106079","-2.579499524106079","-2.579499524106079","-2.9975539060637058","-2.9975539060637058","-2.9975539060637058"
"26000","-2.870180574636621","-2.870180574636621","-2.870180574636621","-2.4001592754294934","-2.4001592754294934","-2.4001592754294934","-5.490144824695973","-5.490144824695973","-5.490144824695973","-3.2170419890210966","-3.2170419890210966","-3.2170419890210966","-2.8717343154295953","-2.8717343154295953","-2.8717343154295953","-1.8261801046648176","-1.8261801046648176","-1.8261801046648176","-2.4609298566832623","-2.4609298566832623","-2.4609298566832623","-1.72009803393678","-1.72009803393678","-1.72009803393678","-3.4851948059465676","-3.4851948059465676","-3.4851948059465676","-2.708057229855577","-2.708057229855577","-2.708057229855577","-3.538474620504423","-3.538474620504423","-3.538474620504423","-2.1383392686012694","-2.1383392686012694","-2.1383392686012694","-2.9407067783729928","-2.9407067783729928","-2.9407067783729928","-5.312810257457032","-5.312810257457032","-5.312810257457032","-4.004141121161263","-4.004141121161263","-4.004141121161263","-3.322229480768815","-3.322229480768815","-3.322229480768815","-2.3015646984175007","-2.3015646984175007","-2.3015646984175007","-3.334782685757132","-3.334782685757132","-3.334782685757132","-2.1334111892709933","-2.1334111892709933","-2.1334111892709933","-2.9657690135694397","-2.9657690135694397","-2.9657690135694397"
"26500","-2.756763852776724","-2.756763852776724","-2.756763852776724","-3.0215118957795553","-3.0215118957795553","-3.0215118957795553","-4.215191538645387","-4.215191538645387","-4.215191538645387","-2.5021732672578865","-2.5021732672578865","-2.5021732672578865","-3.062003002478858","-3.062003002478858","-3.062003002478858","-1.934184792163918","-1.934184792163918","-1.934184792163918","-2.1807236044652","-2.1807236044652","-2.1807236044652","-2.341933655809888","-2.341933655809888","-2.341933655809888","-4.222580742527324","-4.222580742527324","-4.222580742527324","-2.3887823449117227","-2.3887823449117227","-2.3887823449117227","-3.04320675944681","-3.04320675944681","-3.04320675944681","-1.849017929614697","-1.849017929614697","-1.849017929614697","-2.6720906103958972","-2.6720906103958972","-2.6720906103958972","-4.627096258510049","-4.627096258510049","-4.627096258510049","-5.095582240544582","-5.095582240544582","-5.095582240544582","-3.544059055262609","-3.544059055262609","-3.544059055262609","-2.30038648149721","-2.30038648149721","-2.30038648149721","-2.7751632845278222","-2.7751632845278222","-2.7751632845278222","-2.7315533176110374","-2.7315533176110374","-2.7315533176110374","-3.4339256256001627","-3.4339256256001627","-3.4339256256001627"
"27000","-2.885181140481661","-2.885181140481661","-2.885181140481661","-2.4250180871074236","-2.4250180871074236","-2.4250180871074236","-5.071129626641737","-5.071129626641737","-5.071129626641737","-2.3085281924306127","-2.3085281924306127","-2.3085281924306127","-3.3536852701325586","-3.3536852701325586","-3.3536852701325586","-2.254118380229503","-2.254118380229503","-2.254118380229503","-2.14177872800021","-2.14177872800021","-2.14177872800021","-1.8875444685868707","-1.8875444685868707","-1.8875444685868707","-3.2148244031231377","-3.2148244031231377","-3.2148244031231377","-2.687362464892708","-2.687362464892708","-2.687362464892708","-4.0980317268449085","-4.0980317268449085","-4.0980317268449085","-1.8596547242015784","-1.8596547242015784","-1.8596547242015784","-2.448555526298017","-2.448555526298017","-2.448555526298017","-4.271286542380137","-4.271286542380137","-4.271286542380137","-4.024451477822334","-4.024451477822334","-4.024451477822334","-3.201884933326279","-3.201884933326279","-3.201884933326279","-2.2921234784066087","-2.2921234784066087","-2.2921234784066087","-2.598315847344401","-2.598315847344401","-2.598315847344401","-1.9736869245032207","-1.9736869245032207","-1.9736869245032207","-2.5875422083838324","-2.5875422083838324","-2.5875422083838324"
"27500","-3.7125548227395506","-3.7125548227395506","-3.7125548227395506","-3.1769474381837655","-3.1769474381837655","-3.1769474381837655","-4.290098889239422","-4.290098889239422","-4.290098889239422","-2.5033364784562404","-2.5033364784562404","-2.5033364784562404","-3.1205089317229513","-3.1205089317229513","-3.1205089317229513","-1.7553431242718802","-1.7553431242718802","-1.7553431242718802","-2.5069090230549316","-2.5069090230549316","-2.5069090230549316","-1.7374073238299517","-1.7374073238299517","-1.7374073238299517","-3.327274262400196","-3.327274262400196","-3.327274262400196","-2.372415130768885","-2.372415130768885","-2.372415130768885","-2.752563088601755","-2.752563088601755","-2.752563088601755","-1.6110405711586615","-1.6110405711586615","-1.6110405711586615","-2.9635106111414538","-2.9635106111414538","-2.9635106111414538","-4.491789074291226","-4.491789074291226","-4.491789074291226","-4.3222194009164285","-4.3222194009164285","-4.3222194009164285","-3.076201458117725","-3.076201458117725","-3.076201458117725","-1.9090646469276114","-1.9090646469276114","-1.9090646469276114","-2.773398258377457","-2.773398258377457","-2.773398258377457","-2.3782160988330983","-2.3782160988330983","-2.3782160988330983","-3.397710919002867","-3.397710919002867","-3.397710919002867"
"28000","-2.680763284664896","-2.680763284664896","-2.680763284664896","-2.0772577641334005","-2.0772577641334005","-2.0772577641334005","-3.8852201356658256","-3.8852201356658256","-3.8852201356658256","-2.7239984535389756","-2.7239984535389756","-2.7239984535389756","-3.6250642340472865","-3.6250642340472865","-3.6250642340472865","-1.8801244203625003","-1.8801244203625003","-1.8801244203625003","-2.704098487942372","-2.704098487942372","-2.704098487942372","-1.4839263555256585","-1.4839263555256585","-1.4839263555256585","-3.4889303350607115","-3.4889303350607115","-3.4889303350607115","-2.4912105027321285","-2.4912105027321285","-2.4912105027321285","-4.511639620432752","-4.511639620432752","-4.511639620432752","-1.5466937005338446","-1.5466937005338446","-1.5466937005338446","-2.1037147045751765","-2.1037147045751765","-2.1037147045751765","-7.021497326173178","-7.021497326173178","-7.021497326173178","-3.3390012509473634","-3.3390012509473634","-3.3390012509473634","-3.535913479354762","-3.535913479354762","-3.535913479354762","-2.172990658241291","-2.172990658241291","-2.172990658241291","-3.1605898695477825","-3.1605898695477825","-3.1605898695477825","-1.8027339706366294","-1.8027339706366294","-1.8027339706366294","-4.141010991203305","-4.141010991203305","-4.141010991203305"
"28500","-3.0864028488350934","-3.0864028488350934","-3.0864028488350934","-2.4200186657043328","-2.4200186657043328","-2.4200186657043328","-4.715662157808505","-4.715662157808505","-4.715662157808505","-2.3261198417880067","-2.3261198417880067","-2.3261198417880067","-5.164494133297232","-5.164494133297232","-5.164494133297232","-1.6208081966530563","-1.6208081966530563","-1.6208081966530563","-2.5280683403231072","-2.5280683403231072","-2.5280683403231072","-1.9400648482708607","-1.9400648482708607","-1.9400648482708607","-3.753290745319778","-3.753290745319778","-3.753290745319778","-2.7448505393633797","-2.7448505393633797","-2.7448505393633797","-4.8202465307617715","-4.8202465307617715","-4.8202465307617715","-1.725430471161975","-1.725430471161975","-1.725430471161975","-2.252108469437007","-2.252108469437007","-2.252108469437007","-4.804230851966392","-4.804230851966392","-4.804230851966392","-3.388213670112883","-3.388213670112883","-3.388213670112883","-3.8462580894334666","-3.8462580894334666","-3.8462580894334666","-2.6409194945707926","-2.6409194945707926","-2.6409194945707926","-2.426274163190562","-2.426274163190562","-2.426274163190562","-2.480788713340329","-2.480788713340329","-2.480788713340329","-2.360506659404182","-2.360506659404182","-2.360506659404182"
"29000","-3.149582228482634","-3.149582228482634","-3.149582228482634","-2.4849808807752454","-2.4849808807752454","-2.4849808807752454","-3.636661765423367","-3.636661765423367","-3.636661765423367","-2.5681098103254154","-2.5681098103254154","-2.5681098103254154","-2.8166470926022793","-2.8166470926022793","-2.8166470926022793","-1.917068887957336","-1.917068887957336","-1.917068887957336","-3.0158518056287607","-3.0158518056287607","-3.0158518056287607","-1.9754288279065086","-1.9754288279065086","-1.9754288279065086","-3.4092264036996873","-3.4092264036996873","-3.4092264036996873","-2.9297221328120147","-2.9297221328120147","-2.9297221328120147","-3.089616698352755","-3.089616698352755","-3.089616698352755","-1.590584441783176","-1.590584441783176","-1.590584441783176","-2.2213150550434504","-2.2213150550434504","-2.2213150550434504","-4.942849395597707","-4.942849395597707","-4.942849395597707","-4.009484018507443","-4.009484018507443","-4.009484018507443","-3.228101826065226","-3.228101826065226","-3.228101826065226","-2.7440890941521046","-2.7440890941521046","-2.7440890941521046","-3.082324566134882","-3.082324566134882","-3.082324566134882","-2.343635900585223","-2.343635900585223","-2.343635900585223","-2.594143396508368","-2.594143396508368","-2.594143396508368"
"29500","-2.714784657376656","-2.714784657376656","-2.714784657376656","-4.48104492792533","-4.48104492792533","-4.48104492792533","-5.1020331864625055","-5.1020331864625055","-5.1020331864625055","-2.4950382411710392","-2.4950382411710392","-2.4950382411710392","-3.5191698117047805","-3.5191698117047805","-3.5191698117047805","-1.7823536118021903","-1.7823536118021903","-1.7823536118021903","-2.651424829234377","-2.651424829234377","-2.651424829234377","-2.0973327219069526","-2.0973327219069526","-2.0973327219069526","-3.0436932967385917","-3.0436932967385917","-3.0436932967385917","-2.9232132255874057","-2.9232132255874057","-2.9232132255874057","-3.821029154062014","-3.821029154062014","-3.821029154062014","-1.4474989751824971","-1.4474989751824971","-1.4474989751824971","-2.5925903218884465","-2.5925903218884465","-2.5925903218884465","-3.792949772760454","-3.792949772760454","-3.792949772760454","-3.3534518555064223","-3.3534518555064223","-3.3534518555064223","-3.55727300107719","-3.55727300107719","-3.55727300107719","-2.105204792079866","-2.105204792079866","-2.105204792079866","-2.47928519878474","-2.47928519878474","-2.47928519878474","-2.1685833683071922","-2.1685833683071922","-2.1685833683071922","-3.2074582648101897","-3.2074582648101897","-3.2074582648101897"
"30000","-3.274899266752475","-3.274899266752475","-3.274899266752475","-2.7682033887846984","-2.7682033887846984","-2.7682033887846984","-5.061379906861908","-5.061379906861908","-5.061379906861908","-3.1597506575504153","-3.1597506575504153","-3.1597506575504153","-3.735544491236925","-3.735544491236925","-3.735544491236925","-1.7221605853109483","-1.7221605853109483","-1.7221605853109483","-2.2901912011858223","-2.2901912011858223","-2.2901912011858223","-2.1606487164021457","-2.1606487164021457","-2.1606487164021457","-2.9200868298285556","-2.9200868298285556","-2.9200868298285556","-2.519378480089618","-2.519378480089618","-2.519378480089618","-2.681081866120414","-2.681081866120414","-2.681081866120414","-1.6244357947236416","-1.6244357947236416","-1.6244357947236416","-2.116621407857619","-2.116621407857619","-2.116621407857619","-4.475593703937538","-4.475593703937538","-4.475593703937538","-3.446126294622168","-3.446126294622168","-3.446126294622168","-3.120086814268366","-3.120086814268366","-3.120086814268366","-2.16335301468277","-2.16335301468277","-2.16335301468277","-3.1450130040570365","-3.1450130040570365","-3.1450130040570365","-2.2663668886508836","-2.2663668886508836","-2.2663668886508836","-3.2900467157781477","-3.2900467157781477","-3.2900467157781477"
"30500","-2.6290790036565874","-2.6290790036565874","-2.6290790036565874","-3.213273828731271","-3.213273828731271","-3.213273828731271","-5.119491076243227","-5.119491076243227","-5.119491076243227","-2.247531049411431","-2.247531049411431","-2.247531049411431","-3.9811555120061164","-3.9811555120061164","-3.9811555120061164","-1.6574851189300124","-1.6574851189300124","-1.6574851189300124","-2.242123228429159","-2.242123228429159","-2.242123228429159","-1.8818266351034443","-1.8818266351034443","-1.8818266351034443","-3.8022464421218354","-3.8022464421218354","-3.8022464421218354","-2.2659851572349305","-2.2659851572349305","-2.2659851572349305","-2.6791981854399896","-2.6791981854399896","-2.6791981854399896","-1.525701777838978","-1.525701777838978","-1.525701777838978","-3.1787265443863695","-3.1787265443863695","-3.1787265443863695","-4.344441317959224","-4.344441317959224","-4.344441317959224","-3.7685514785821845","-3.7685514785821845","-3.7685514785821845","-3.8708578749336353","-3.8708578749336353","-3.8708578749336353","-2.320241218304107","-2.320241218304107","-2.320241218304107","-2.511730384455509","-2.511730384455509","-2.511730384455509","-2.0571385620208753","-2.0571385620208753","-2.0571385620208753","-2.829869835437996","-2.829869835437996","-2.829869835437996"
"31000","-3.456068026395098","-3.456068026395098","-3.456068026395098","-2.9394556238388327","-2.9394556238388327","-2.9394556238388327","-3.8374819280265866","-3.8374819280265866","-3.8374819280265866","-2.214286580299904","-2.214286580299904","-2.214286580299904","-3.4279067839057404","-3.4279067839057404","-3.4279067839057404","-1.5481633673668687","-1.5481633673668687","-1.5481633673668687","-2.422386568314148","-2.422386568314148","-2.422386568314148","-2.009476437692852","-2.009476437692852","-2.009476437692852","-3.995250815399486","-3.995250815399486","-3.995250815399486","-2.82732711165004","-2.82732711165004","-2.82732711165004","-2.89724163495141","-2.89724163495141","-2.89724163495141","-2.027950510557259","-2.027950510557259","-2.027950510557259","-2.6374923627756877","-2.6374923627756877","-2.6374923627756877","-4.385604640040034","-4.385604640040034","-4.385604640040034","-3.6383241274432043","-3.6383241274432043","-3.6383241274432043","-3.4346653488188075","-3.4346653488188075","-3.4346653488188075","-2.7074608545173353","-2.7074608545173353","-2.7074608545173353","-2.8686354941549346","-2.8686354941549346","-2.8686354941549346","-2.8226234049282697","-2.8226234049282697","-2.8226234049282697","-2.518433242495356","-2.518433242495356","-2.518433242495356"
"31500","-2.778623272499133","-2.778623272499133","-2.778623272499133","-4.270873127745926","-4.270873127745926","-4.270873127745926","-5.186630160444379","-5.186630160444379","-5.186630160444379","-2.8034069464982876","-2.8034069464982876","-2.8034069464982876","-3.3002056643657354","-3.3002056643657354","-3.3002056643657354","-1.5752856996668954","-1.5752856996668954","-1.5752856996668954","-2.456397904681205","-2.456397904681205","-2.456397904681205","-2.3814956294333545","-2.3814956294333545","-2.3814956294333545","-3.740650256165632","-3.740650256165632","-3.740650256165632","-2.610381986074777","-2.610381986074777","-2.610381986074777","-2.6549349785045298","-2.6549349785045298","-2.6549349785045298","-1.4579163739221623","-1.4579163739221623","-1.4579163739221623","-2.683946062130759","-2.683946062130759","-2.683946062130759","-4.919675240458499","-4.919675240458499","-4.919675240458499","-3.603548226320844","-3.603548226320844","-3.603548226320844","-3.0754726457620474","-3.0754726457620474","-3.0754726457620474","-2.5260617224233313","-2.5260617224233313","-2.5260617224233313","-2.781849278725727","-2.781849278725727","-2.781849278725727","-2.398251924302744","-2.398251924302744","-2.398251924302744","-2.8547978855005054","-2.8547978855005054","-2.8547978855005054"
"32000","-2.681540915102064","-2.681540915102064","-2.681540915102064","-3.3944670447913112","-3.3944670447913112","-3.3944670447913112","-4.857838636061886","-4.857838636061886","-4.857838636061886","-2.289198639071393","-2.289198639071393","-2.289198639071393","-2.89191860731574","-2.89191860731574","-2.89191860731574","-1.9065424913711795","-1.9065424913711795","-1.9065424913711795","-1.924870165684774","-1.924870165684774","-1.924870165684774","-1.812822343940632","-1.812822343940632","-1.812822343940632","-2.4499830646207594","-2.4499830646207594","-2.4499830646207594","-2.231948685788902","-2.231948685788902","-2.231948685788902","-2.6494881929034593","-2.6494881929034593","-2.6494881929034593","-1.7767629332318573","-1.7767629332318573","-1.7767629332318573","-2.4223006176960618","-2.4223006176960618","-2.4223006176960618","-5.289063727733856","-5.289063727733856","-5.289063727733856","-3.753217601638346","-3.753217601638346","-3.753217601638346","-3.6145888333498215","-3.6145888333498215","-3.6145888333498215","-2.758474802231164","-2.758474802231164","-2.758474802231164","-2.5523843392982024","-2.5523843392982024","-2.5523843392982024","-2.167929316862684","-2.167929316862684","-2.167929316862684","-2.950657573779583","-2.950657573779583","-2.950657573779583"
"32500","-2.6726018986955262","-2.6726018986955262","-2.6726018986955262","-6.918442245714014","-6.918442245714014","-6.918442245714014","-5.208166393739942","-5.208166393739942","-5.208166393739942","-2.080193748428215","-2.080193748428215","-2.080193748428215","-2.8310058839034022","-2.8310058839034022","-2.8310058839034022","-2.1641996711679914","-2.1641996711679914","-2.1641996711679914","-2.2699804360417444","-2.2699804360417444","-2.2699804360417444","-1.6124746720153553","-1.6124746720153553","-1.6124746720153553","-2.7166779461133457","-2.7166779461133457","-2.7166779461133457","-2.3311787793184657","-2.3311787793184657","-2.3311787793184657","-2.754116358103929","-2.754116358103929","-2.754116358103929","-1.7141686421277935","-1.7141686421277935","-1.7141686421277935","-2.9520934571753275","-2.9520934571753275","-2.9520934571753275","-4.420226458900125","-4.420226458900125","-4.420226458900125","-3.6806278432233235","-3.6806278432233235","-3.6806278432233235","-3.7371925271014157","-3.7371925271014157","-3.7371925271014157","-2.670580392807744","-2.670580392807744","-2.670580392807744","-2.373056917789982","-2.373056917789982","-2.373056917789982","-2.17055967833451","-2.17055967833451","-2.17055967833451","-3.0967362157648943","-3.0967362157648943","-3.0967362157648943"
"33000","-3.225987904183622","-3.225987904183622","-3.225987904183622","-4.692176366939334","-4.692176366939334","-4.692176366939334","-4.368391478239152","-4.368391478239152","-4.368391478239152","-2.500682593704093","-2.500682593704093","-2.500682593704093","-2.234850564908243","-2.234850564908243","-2.234850564908243","-2.0194583342959542","-2.0194583342959542","-2.0194583342959542","-2.0279293277944945","-2.0279293277944945","-2.0279293277944945","-2.182903180914537","-2.182903180914537","-2.182903180914537","-2.7194337537211815","-2.7194337537211815","-2.7194337537211815","-2.15206995603","-2.15206995603","-2.15206995603","-3.0003318484207866","-3.0003318484207866","-3.0003318484207866","-1.6225614262997652","-1.6225614262997652","-1.6225614262997652","-2.559678770980566","-2.559678770980566","-2.559678770980566","-5.69833183536192","-5.69833183536192","-5.69833183536192","-3.3754754748508837","-3.3754754748508837","-3.3754754748508837","-3.5712673048645627","-3.5712673048645627","-3.5712673048645627","-2.753284605733087","-2.753284605733087","-2.753284605733087","-2.6112046255246653","-2.6112046255246653","-2.6112046255246653","-2.9254195847597706","-2.9254195847597706","-2.9254195847597706","-4.003495604704761","-4.003495604704761","-4.003495604704761"
"33500","-3.1844091325635495","-3.1844091325635495","-3.1844091325635495","-5.28208652015654","-5.28208652015654","-5.28208652015654","-4.553666797262967","-4.553666797262967","-4.553666797262967","-2.3428415850934257","-2.3428415850934257","-2.3428415850934257","-2.5821382759398164","-2.5821382759398164","-2.5821382759398164","-1.6802337474553148","-1.6802337474553148","-1.6802337474553148","-2.247836749722977","-2.247836749722977","-2.247836749722977","-2.123025969504849","-2.123025969504849","-2.123025969504849","-2.765671512478784","-2.765671512478784","-2.765671512478784","-2.2701011045286656","-2.2701011045286656","-2.2701011045286656","-2.3618635517371334","-2.3618635517371334","-2.3618635517371334","-1.7609972029200893","-1.7609972029200893","-1.7609972029200893","-2.3584981235773808","-2.3584981235773808","-2.3584981235773808","-4.706910289960712","-4.706910289960712","-4.706910289960712","-3.3599797268387754","-3.3599797268387754","-3.3599797268387754","-3.2663257203862157","-3.2663257203862157","-3.2663257203862157","-2.400561179091679","-2.400561179091679","-2.400561179091679","-2.8787847717405315","-2.8787847717405315","-2.8787847717405315","-2.279816118967877","-2.279816118967877","-2.279816118967877","-3.209856168160279","-3.209856168160279","-3.209856168160279"
"34000","-3.1781566045752827","-3.1781566045752827","-3.1781566045752827","-3.4940510640209865","-3.4940510640209865","-3.4940510640209865","-4.852457799214568","-4.852457799214568","-4.852457799214568","-2.278043343900051","-2.278043343900051","-2.278043343900051","-2.6840435823895317","-2.6840435823895317","-2.6840435823895317","-1.7545199101259623","-1.7545199101259623","-1.7545199101259623","-2.5677305792335","-2.5677305792335","-2.5677305792335","-1.7973797547691863","-1.7973797547691863","-1.7973797547691863","-3.3455067087557433","-3.3455067087557433","-3.3455067087557433","-3.104523131100707","-3.104523131100707","-3.104523131100707","-2.7511879149391394","-2.7511879149391394","-2.7511879149391394","-1.5444505332947813","-1.5444505332947813","-1.5444505332947813","-1.985481929306744","-1.985481929306744","-1.985481929306744","-4.3308194629793935","-4.3308194629793935","-4.3308194629793935","-3.588807313425483","-3.588807313425483","-3.588807313425483","-3.6816344183356717","-3.6816344183356717","-3.6816344183356717","-2.0741933240115933","-2.0741933240115933","-2.0741933240115933","-3.0187407656518315","-3.0187407656518315","-3.0187407656518315","-2.1008181117343905","-2.1008181117343905","-2.1008181117343905","-3.0576136864851495","-3.0576136864851495","-3.0576136864851495"
"34500","-2.6830651204581932","-2.6830651204581932","-2.6830651204581932","-3.988597258840403","-3.988597258840403","-3.988597258840403","-4.793641652592226","-4.793641652592226","-4.793641652592226","-2.4581971536803957","-2.4581971536803957","-2.4581971536803957","-2.8920275868377074","-2.8920275868377074","-2.8920275868377074","-2.5371277810757324","-2.5371277810757324","-2.5371277810757324","-2.0619776351559373","-2.0619776351559373","-2.0619776351559373","-1.9366475703540835","-1.9366475703540835","-1.9366475703540835","-2.6829802137249708","-2.6829802137249708","-2.6829802137249708","-2.336227682658845","-2.336227682658845","-2.336227682658845","-2.4278965406640576","-2.4278965406640576","-2.4278965406640576","-1.521277771111545","-1.521277771111545","-1.521277771111545","-3.2597023848924414","-3.2597023848924414","-3.2597023848924414","-4.4043290493545335","-4.4043290493545335","-4.4043290493545335","-4.124661143172856","-4.124661143172856","-4.124661143172856","-3.252430875860437","-3.252430875860437","-3.252430875860437","-1.9431931152437785","-1.9431931152437785","-1.9431931152437785","-2.4119100354525926","-2.4119100354525926","-2.4119100354525926","-2.3536586358642433","-2.3536586358642433","-2.3536586358642433","-4.018401869232127","-4.018401869232127","-4.018401869232127"
"35000","-3.0209020732322616","-3.0209020732322616","-3.0209020732322616","-4.320366832036141","-4.320366832036141","-4.320366832036141","-4.314514886301943","-4.314514886301943","-4.314514886301943","-2.653251929334995","-2.653251929334995","-2.653251929334995","-2.787241037396734","-2.787241037396734","-2.787241037396734","-1.9719818391587765","-1.9719818391587765","-1.9719818391587765","-2.075170915737961","-2.075170915737961","-2.075170915737961","-2.147708497647388","-2.147708497647388","-2.147708497647388","-2.3884166283632995","-2.3884166283632995","-2.3884166283632995","-2.250108310406877","-2.250108310406877","-2.250108310406877","-2.659373457145597","-2.659373457145597","-2.659373457145597","-1.8409034267682227","-1.8409034267682227","-1.8409034267682227","-2.293955907489867","-2.293955907489867","-2.293955907489867","-4.23829684744444","-4.23829684744444","-4.23829684744444","-3.5227876941538296","-3.5227876941538296","-3.5227876941538296","-3.276812586885928","-3.276812586885928","-3.276812586885928","-2.6701522675224845","-2.6701522675224845","-2.6701522675224845","-2.741103620943488","-2.741103620943488","-2.741103620943488","-2.2300708964719513","-2.2300708964719513","-2.2300708964719513","-2.959415434562775","-2.959415434562775","-2.959415434562775"
