"Step","DDPG_EQL_Pendulum-v1_19 - eval/avg_reward","DDPG_EQL_Pendulum-v1_19 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_19 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_18 - eval/avg_reward","DDPG_EQL_Pendulum-v1_18 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_18 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_17 - eval/avg_reward","DDPG_EQL_Pendulum-v1_17 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_17 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_16 - eval/avg_reward","DDPG_EQL_Pendulum-v1_16 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_16 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_15 - eval/avg_reward","DDPG_EQL_Pendulum-v1_15 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_15 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_14 - eval/avg_reward","DDPG_EQL_Pendulum-v1_14 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_14 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_13 - eval/avg_reward","DDPG_EQL_Pendulum-v1_13 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_13 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_12 - eval/avg_reward","DDPG_EQL_Pendulum-v1_12 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_12 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_11 - eval/avg_reward","DDPG_EQL_Pendulum-v1_11 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_11 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_10 - eval/avg_reward","DDPG_EQL_Pendulum-v1_10 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_10 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_9 - eval/avg_reward","DDPG_EQL_Pendulum-v1_9 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_9 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_8 - eval/avg_reward","DDPG_EQL_Pendulum-v1_8 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_8 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_7 - eval/avg_reward","DDPG_EQL_Pendulum-v1_7 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_7 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_6 - eval/avg_reward","DDPG_EQL_Pendulum-v1_6 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_6 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_5 - eval/avg_reward","DDPG_EQL_Pendulum-v1_5 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_5 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_4 - eval/avg_reward","DDPG_EQL_Pendulum-v1_4 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_4 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_3 - eval/avg_reward","DDPG_EQL_Pendulum-v1_3 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_3 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_2 - eval/avg_reward","DDPG_EQL_Pendulum-v1_2 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_2 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_1 - eval/avg_reward","DDPG_EQL_Pendulum-v1_1 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_1 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_0 - eval/avg_reward","DDPG_EQL_Pendulum-v1_0 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_0 - eval/avg_reward__MAX"
"15900","-141.1277883075846","-141.1277883075846","-141.1277883075846","-193.2594194401558","-193.2594194401558","-193.2594194401558","-323.1611416958912","-323.1611416958912","-323.1611416958912","-211.31899213653892","-211.31899213653892","-211.31899213653892","-147.86459442277703","-147.86459442277703","-147.86459442277703","-143.27315841675346","-143.27315841675346","-143.27315841675346","-191.80581167331985","-191.80581167331985","-191.80581167331985","-98.36664001816919","-98.36664001816919","-98.36664001816919","-171.41256979273976","-171.41256979273976","-171.41256979273976","-135.51434982689676","-135.51434982689676","-135.51434982689676","-179.55719559133962","-179.55719559133962","-179.55719559133962","-170.93165117495008","-170.93165117495008","-170.93165117495008","-128.25663422191872","-128.25663422191872","-128.25663422191872","-205.0728522961254","-205.0728522961254","-205.0728522961254","-170.56883533836714","-170.56883533836714","-170.56883533836714","-125.63164313337697","-125.63164313337697","-125.63164313337697","-143.6375367873204","-143.6375367873204","-143.6375367873204","-128.6938823273133","-128.6938823273133","-128.6938823273133","-170.42962036036175","-170.42962036036175","-170.42962036036175","-122.38536192550623","-122.38536192550623","-122.38536192550623"
"16200","-143.05086216132173","-143.05086216132173","-143.05086216132173","-193.5342026776264","-193.5342026776264","-193.5342026776264","-633.6053989132604","-633.6053989132604","-633.6053989132604","-212.36451079508578","-212.36451079508578","-212.36451079508578","-148.6647476124115","-148.6647476124115","-148.6647476124115","-143.33432668479384","-143.33432668479384","-143.33432668479384","-217.13960842148404","-217.13960842148404","-217.13960842148404","-98.46099980284632","-98.46099980284632","-98.46099980284632","-171.30931343790294","-171.30931343790294","-171.30931343790294","-137.24480057415064","-137.24480057415064","-137.24480057415064","-151.37379707156703","-151.37379707156703","-151.37379707156703","-171.6301727249318","-171.6301727249318","-171.6301727249318","-127.89245725715361","-127.89245725715361","-127.89245725715361","-205.5098596634901","-205.5098596634901","-205.5098596634901","-170.30163174710825","-170.30163174710825","-170.30163174710825","-126.37084619149478","-126.37084619149478","-126.37084619149478","-144.3387911793722","-144.3387911793722","-144.3387911793722","-124.47296792978027","-124.47296792978027","-124.47296792978027","-171.39893767836276","-171.39893767836276","-171.39893767836276","-122.6376192243874","-122.6376192243874","-122.6376192243874"
"16500","-141.94352828099724","-141.94352828099724","-141.94352828099724","-194.2964260350505","-194.2964260350505","-194.2964260350505","-632.2768263355053","-632.2768263355053","-632.2768263355053","-209.82271227519135","-209.82271227519135","-209.82271227519135","-147.91431742668627","-147.91431742668627","-147.91431742668627","-143.01366195643953","-143.01366195643953","-143.01366195643953","-189.75664545770428","-189.75664545770428","-189.75664545770428","-97.98090001464809","-97.98090001464809","-97.98090001464809","-170.38809277024671","-170.38809277024671","-170.38809277024671","-135.83141874427133","-135.83141874427133","-135.83141874427133","-332.3598415691871","-332.3598415691871","-332.3598415691871","-171.00354073093655","-171.00354073093655","-171.00354073093655","-127.53195835555198","-127.53195835555198","-127.53195835555198","-203.7678268768168","-203.7678268768168","-203.7678268768168","-170.86192304097395","-170.86192304097395","-170.86192304097395","-152.75006004284637","-152.75006004284637","-152.75006004284637","-144.89009077516917","-144.89009077516917","-144.89009077516917","-128.089671352416","-128.089671352416","-128.089671352416","-171.58277097357228","-171.58277097357228","-171.58277097357228","-122.60542847887746","-122.60542847887746","-122.60542847887746"
"16800","-143.03510530982132","-143.03510530982132","-143.03510530982132","-194.68274786126153","-194.68274786126153","-194.68274786126153","-577.2737567529699","-577.2737567529699","-577.2737567529699","-213.33067488046245","-213.33067488046245","-213.33067488046245","-148.40484461085265","-148.40484461085265","-148.40484461085265","-143.22562964491186","-143.22562964491186","-143.22562964491186","-189.34568180797612","-189.34568180797612","-189.34568180797612","-98.79843111037067","-98.79843111037067","-98.79843111037067","-170.4221725306629","-170.4221725306629","-170.4221725306629","-135.7101966115282","-135.7101966115282","-135.7101966115282","-153.98036392857244","-153.98036392857244","-153.98036392857244","-170.9637359855","-170.9637359855","-170.9637359855","-127.6155268445445","-127.6155268445445","-127.6155268445445","-205.35506946727483","-205.35506946727483","-205.35506946727483","-172.14710428294399","-172.14710428294399","-172.14710428294399","-127.91481042878256","-127.91481042878256","-127.91481042878256","-145.64785752420968","-145.64785752420968","-145.64785752420968","-126.38587645103685","-126.38587645103685","-126.38587645103685","-171.56803301787244","-171.56803301787244","-171.56803301787244","-121.62321050726379","-121.62321050726379","-121.62321050726379"
"17100","-141.78032485165983","-141.78032485165983","-141.78032485165983","-194.8751450581507","-194.8751450581507","-194.8751450581507","-643.2314714417029","-643.2314714417029","-643.2314714417029","-209.99747692786235","-209.99747692786235","-209.99747692786235","-147.46838839930766","-147.46838839930766","-147.46838839930766","-143.87151204929427","-143.87151204929427","-143.87151204929427","-189.2837421053377","-189.2837421053377","-189.2837421053377","-98.88313634425599","-98.88313634425599","-98.88313634425599","-169.99130556754687","-169.99130556754687","-169.99130556754687","-135.6982028975288","-135.6982028975288","-135.6982028975288","-151.60666354765206","-151.60666354765206","-151.60666354765206","-172.2275595498244","-172.2275595498244","-172.2275595498244","-127.54593431191115","-127.54593431191115","-127.54593431191115","-203.69774043379977","-203.69774043379977","-203.69774043379977","-171.71055550653702","-171.71055550653702","-171.71055550653702","-152.25516775153642","-152.25516775153642","-152.25516775153642","-146.79138385561993","-146.79138385561993","-146.79138385561993","-124.37606631679714","-124.37606631679714","-124.37606631679714","-171.74648071237485","-171.74648071237485","-171.74648071237485","-121.64505622844788","-121.64505622844788","-121.64505622844788"
"17400","-142.97730562373266","-142.97730562373266","-142.97730562373266","-195.65866430988427","-195.65866430988427","-195.65866430988427","-251.4619420602095","-251.4619420602095","-251.4619420602095","-212.9150756757727","-212.9150756757727","-212.9150756757727","-147.7844028965429","-147.7844028965429","-147.7844028965429","-144.6145590757065","-144.6145590757065","-144.6145590757065","-189.01800390658164","-189.01800390658164","-189.01800390658164","-98.93567748287305","-98.93567748287305","-98.93567748287305","-169.47318046683912","-169.47318046683912","-169.47318046683912","-135.23410336479827","-135.23410336479827","-135.23410336479827","-151.3927068505754","-151.3927068505754","-151.3927068505754","-170.570360504348","-170.570360504348","-170.570360504348","-127.20492571904008","-127.20492571904008","-127.20492571904008","-206.9552775038092","-206.9552775038092","-206.9552775038092","-172.4030839104968","-172.4030839104968","-172.4030839104968","-126.65707903746286","-126.65707903746286","-126.65707903746286","-147.4174616393397","-147.4174616393397","-147.4174616393397","-124.89805468950365","-124.89805468950365","-124.89805468950365","-171.07511381763427","-171.07511381763427","-171.07511381763427","-121.11088448199362","-121.11088448199362","-121.11088448199362"
"17700","-141.73468495589287","-141.73468495589287","-141.73468495589287","-195.7484318933065","-195.7484318933065","-195.7484318933065","-223.93030283588587","-223.93030283588587","-223.93030283588587","-211.3220864687587","-211.3220864687587","-211.3220864687587","-149.74565744198455","-149.74565744198455","-149.74565744198455","-143.92883663022394","-143.92883663022394","-143.92883663022394","-189.10864981685694","-189.10864981685694","-189.10864981685694","-98.53843999610082","-98.53843999610082","-98.53843999610082","-170.33267106352326","-170.33267106352326","-170.33267106352326","-134.25607023377674","-134.25607023377674","-134.25607023377674","-153.13586622863266","-153.13586622863266","-153.13586622863266","-171.2565704650986","-171.2565704650986","-171.2565704650986","-126.8454149679757","-126.8454149679757","-126.8454149679757","-209.76646727225335","-209.76646727225335","-209.76646727225335","-174.8711806877509","-174.8711806877509","-174.8711806877509","-128.86609924656312","-128.86609924656312","-128.86609924656312","-146.66859131379962","-146.66859131379962","-146.66859131379962","-124.00529774676026","-124.00529774676026","-124.00529774676026","-171.52290443672456","-171.52290443672456","-171.52290443672456","-121.24205686329087","-121.24205686329087","-121.24205686329087"
"18000","-141.42255461050874","-141.42255461050874","-141.42255461050874","-196.0222881517858","-196.0222881517858","-196.0222881517858","-224.27178492769772","-224.27178492769772","-224.27178492769772","-211.35577689825217","-211.35577689825217","-211.35577689825217","-149.0364883442579","-149.0364883442579","-149.0364883442579","-145.44928156125982","-145.44928156125982","-145.44928156125982","-189.73015495045243","-189.73015495045243","-189.73015495045243","-98.61417412654039","-98.61417412654039","-98.61417412654039","-169.4913287615524","-169.4913287615524","-169.4913287615524","-132.79254842957727","-132.79254842957727","-132.79254842957727","-150.56109117487955","-150.56109117487955","-150.56109117487955","-170.8562205392189","-170.8562205392189","-170.8562205392189","-127.49928813661874","-127.49928813661874","-127.49928813661874","-212.23094276345856","-212.23094276345856","-212.23094276345856","-178.08806446343473","-178.08806446343473","-178.08806446343473","-129.15794271184234","-129.15794271184234","-129.15794271184234","-147.70037449242818","-147.70037449242818","-147.70037449242818","-126.13436624842919","-126.13436624842919","-126.13436624842919","-171.51246349735274","-171.51246349735274","-171.51246349735274","-121.47171763911743","-121.47171763911743","-121.47171763911743"
"18300","-141.20113625058147","-141.20113625058147","-141.20113625058147","-196.84207810028843","-196.84207810028843","-196.84207810028843","-225.5858276974693","-225.5858276974693","-225.5858276974693","-213.90829094543977","-213.90829094543977","-213.90829094543977","-148.7295537883615","-148.7295537883615","-148.7295537883615","-145.53766445661637","-145.53766445661637","-145.53766445661637","-189.59113929017883","-189.59113929017883","-189.59113929017883","-98.4756405653894","-98.4756405653894","-98.4756405653894","-169.0379049894931","-169.0379049894931","-169.0379049894931","-133.77070515632857","-133.77070515632857","-133.77070515632857","-150.66346856254046","-150.66346856254046","-150.66346856254046","-170.86818489734762","-170.86818489734762","-170.86818489734762","-126.56830742403277","-126.56830742403277","-126.56830742403277","-212.85397297151","-212.85397297151","-212.85397297151","-179.5260990167105","-179.5260990167105","-179.5260990167105","-128.26467226258","-128.26467226258","-128.26467226258","-148.66932367572267","-148.66932367572267","-148.66932367572267","-124.59928188685971","-124.59928188685971","-124.59928188685971","-171.29515104919224","-171.29515104919224","-171.29515104919224","-121.36639798863212","-121.36639798863212","-121.36639798863212"
"18600","-142.2016250125718","-142.2016250125718","-142.2016250125718","-197.39041208528892","-197.39041208528892","-197.39041208528892","-227.21986899532567","-227.21986899532567","-227.21986899532567","-212.9113586988712","-212.9113586988712","-212.9113586988712","-148.17969503992313","-148.17969503992313","-148.17969503992313","-146.21984655726664","-146.21984655726664","-146.21984655726664","-190.29580553237824","-190.29580553237824","-190.29580553237824","-98.42625528878479","-98.42625528878479","-98.42625528878479","-168.7380940723115","-168.7380940723115","-168.7380940723115","-131.7089054515323","-131.7089054515323","-131.7089054515323","-151.315648153537","-151.315648153537","-151.315648153537","-170.09056481630583","-170.09056481630583","-170.09056481630583","-126.67391648895634","-126.67391648895634","-126.67391648895634","-210.85115444930815","-210.85115444930815","-210.85115444930815","-178.85104175441094","-178.85104175441094","-178.85104175441094","-129.3853015347949","-129.3853015347949","-129.3853015347949","-147.98298372831368","-147.98298372831368","-147.98298372831368","-129.83833682929134","-129.83833682929134","-129.83833682929134","-171.16691436541052","-171.16691436541052","-171.16691436541052","-121.44784380500452","-121.44784380500452","-121.44784380500452"
"18900","-142.82509767621224","-142.82509767621224","-142.82509767621224","-198.22210311978165","-198.22210311978165","-198.22210311978165","-227.1370948232646","-227.1370948232646","-227.1370948232646","-215.23036718025438","-215.23036718025438","-215.23036718025438","-148.340727434221","-148.340727434221","-148.340727434221","-146.22989499631544","-146.22989499631544","-146.22989499631544","-189.73610716013405","-189.73610716013405","-189.73610716013405","-98.93295676525226","-98.93295676525226","-98.93295676525226","-168.99857160029123","-168.99857160029123","-168.99857160029123","-130.37518396589175","-130.37518396589175","-130.37518396589175","-150.1199495061167","-150.1199495061167","-150.1199495061167","-170.34252790269855","-170.34252790269855","-170.34252790269855","-125.98816198739682","-125.98816198739682","-125.98816198739682","-213.2634280161255","-213.2634280161255","-213.2634280161255","-177.70245135197118","-177.70245135197118","-177.70245135197118","-129.4847715846526","-129.4847715846526","-129.4847715846526","-149.43547444947686","-149.43547444947686","-149.43547444947686","-121.16573187970059","-121.16573187970059","-121.16573187970059","-170.36544941035882","-170.36544941035882","-170.36544941035882","-121.14258011518184","-121.14258011518184","-121.14258011518184"
"19200","-143.90177155766577","-143.90177155766577","-143.90177155766577","-198.04576124958226","-198.04576124958226","-198.04576124958226","-225.55586685027635","-225.55586685027635","-225.55586685027635","-213.83215315550424","-213.83215315550424","-213.83215315550424","-148.9540796886157","-148.9540796886157","-148.9540796886157","-146.76239717674895","-146.76239717674895","-146.76239717674895","-189.8446601436746","-189.8446601436746","-189.8446601436746","-97.15181029021836","-97.15181029021836","-97.15181029021836","-169.69328106936644","-169.69328106936644","-169.69328106936644","-131.91859615229708","-131.91859615229708","-131.91859615229708","-150.1482405190549","-150.1482405190549","-150.1482405190549","-169.86193809911555","-169.86193809911555","-169.86193809911555","-127.80547997240258","-127.80547997240258","-127.80547997240258","-213.31354527591134","-213.31354527591134","-213.31354527591134","-177.6848029637978","-177.6848029637978","-177.6848029637978","-129.37768929586147","-129.37768929586147","-129.37768929586147","-149.2536875585047","-149.2536875585047","-149.2536875585047","-132.20467534911754","-132.20467534911754","-132.20467534911754","-170.80539367631815","-170.80539367631815","-170.80539367631815","-121.03903660697797","-121.03903660697797","-121.03903660697797"
"19500","-144.62641029607465","-144.62641029607465","-144.62641029607465","-198.3108470883032","-198.3108470883032","-198.3108470883032","-224.5945217032798","-224.5945217032798","-224.5945217032798","-215.96204404335816","-215.96204404335816","-215.96204404335816","-148.95999010075764","-148.95999010075764","-148.95999010075764","-146.69479199793756","-146.69479199793756","-146.69479199793756","-190.0781434604355","-190.0781434604355","-190.0781434604355","-97.76437020275863","-97.76437020275863","-97.76437020275863","-170.0361774270234","-170.0361774270234","-170.0361774270234","-150.36683281032256","-150.36683281032256","-150.36683281032256","-150.7508835490798","-150.7508835490798","-150.7508835490798","-169.55648452160105","-169.55648452160105","-169.55648452160105","-126.57880368379892","-126.57880368379892","-126.57880368379892","-210.7574104895326","-210.7574104895326","-210.7574104895326","-178.80698197994707","-178.80698197994707","-178.80698197994707","-154.96904968809653","-154.96904968809653","-154.96904968809653","-149.5246069321614","-149.5246069321614","-149.5246069321614","-122.00557766065367","-122.00557766065367","-122.00557766065367","-171.23034442161685","-171.23034442161685","-171.23034442161685","-121.3388306394055","-121.3388306394055","-121.3388306394055"
"19800","-169.37181309923986","-169.37181309923986","-169.37181309923986","-199.14856020366693","-199.14856020366693","-199.14856020366693","-223.64667020197794","-223.64667020197794","-223.64667020197794","-212.70372762046046","-212.70372762046046","-212.70372762046046","-149.56299121859212","-149.56299121859212","-149.56299121859212","-146.23896462859685","-146.23896462859685","-146.23896462859685","-192.31549578823305","-192.31549578823305","-192.31549578823305","-97.56282018498378","-97.56282018498378","-97.56282018498378","-170.21719118590553","-170.21719118590553","-170.21719118590553","-209.0986037084232","-209.0986037084232","-209.0986037084232","-150.22230401265296","-150.22230401265296","-150.22230401265296","-169.3643649095639","-169.3643649095639","-169.3643649095639","-127.38703543183583","-127.38703543183583","-127.38703543183583","-213.6667529863596","-213.6667529863596","-213.6667529863596","-179.10549157686904","-179.10549157686904","-179.10549157686904","-130.3366761667158","-130.3366761667158","-130.3366761667158","-150.34277164746703","-150.34277164746703","-150.34277164746703","-130.7300240685279","-130.7300240685279","-130.7300240685279","-173.0589963434353","-173.0589963434353","-173.0589963434353","-120.97209512088004","-120.97209512088004","-120.97209512088004"
"20100","-144.50621382563668","-144.50621382563668","-144.50621382563668","-199.3589947955216","-199.3589947955216","-199.3589947955216","-223.99294286818312","-223.99294286818312","-223.99294286818312","-213.60034703668916","-213.60034703668916","-213.60034703668916","-148.51692515735988","-148.51692515735988","-148.51692515735988","-146.39737404658229","-146.39737404658229","-146.39737404658229","-293.3663298315402","-293.3663298315402","-293.3663298315402","-99.50572722554097","-99.50572722554097","-99.50572722554097","-171.53800694122236","-171.53800694122236","-171.53800694122236","-132.86927113997433","-132.86927113997433","-132.86927113997433","-150.69779196033159","-150.69779196033159","-150.69779196033159","-169.27429736855112","-169.27429736855112","-169.27429736855112","-126.42338134113022","-126.42338134113022","-126.42338134113022","-211.32877809338302","-211.32877809338302","-211.32877809338302","-179.1585434926987","-179.1585434926987","-179.1585434926987","-129.63543723462402","-129.63543723462402","-129.63543723462402","-149.9989771510245","-149.9989771510245","-149.9989771510245","-132.50297376144403","-132.50297376144403","-132.50297376144403","-172.33320425266558","-172.33320425266558","-172.33320425266558","-121.1519854888118","-121.1519854888118","-121.1519854888118"
"20400","-170.45337533466133","-170.45337533466133","-170.45337533466133","-198.920841776528","-198.920841776528","-198.920841776528","-222.88626086217755","-222.88626086217755","-222.88626086217755","-214.36917314958845","-214.36917314958845","-214.36917314958845","-149.36104788981385","-149.36104788981385","-149.36104788981385","-145.8462635600589","-145.8462635600589","-145.8462635600589","-192.16807763148148","-192.16807763148148","-192.16807763148148","-98.34945183343754","-98.34945183343754","-98.34945183343754","-170.60080976020578","-170.60080976020578","-170.60080976020578","-132.18470322822105","-132.18470322822105","-132.18470322822105","-149.98252831700626","-149.98252831700626","-149.98252831700626","-169.58502202177638","-169.58502202177638","-169.58502202177638","-126.63448581501476","-126.63448581501476","-126.63448581501476","-213.45379718435532","-213.45379718435532","-213.45379718435532","-180.07698452000838","-180.07698452000838","-180.07698452000838","-130.58151702831665","-130.58151702831665","-130.58151702831665","-151.39993641304468","-151.39993641304468","-151.39993641304468","-132.64572934231427","-132.64572934231427","-132.64572934231427","-171.14353124098096","-171.14353124098096","-171.14353124098096","-121.06004238215544","-121.06004238215544","-121.06004238215544"
"20700","-147.11270654824793","-147.11270654824793","-147.11270654824793","-197.88834577747605","-197.88834577747605","-197.88834577747605","-224.06721004748005","-224.06721004748005","-224.06721004748005","-213.87010618063005","-213.87010618063005","-213.87010618063005","-149.833790285695","-149.833790285695","-149.833790285695","-145.53402406297863","-145.53402406297863","-145.53402406297863","-216.69988423539758","-216.69988423539758","-216.69988423539758","-97.95847342786999","-97.95847342786999","-97.95847342786999","-171.60938868950558","-171.60938868950558","-171.60938868950558","-132.1472673340344","-132.1472673340344","-132.1472673340344","-149.81314136718638","-149.81314136718638","-149.81314136718638","-169.66611922986937","-169.66611922986937","-169.66611922986937","-125.60045949009216","-125.60045949009216","-125.60045949009216","-213.56788181269627","-213.56788181269627","-213.56788181269627","-180.21446483176186","-180.21446483176186","-180.21446483176186","-156.46413876160432","-156.46413876160432","-156.46413876160432","-150.53012265790943","-150.53012265790943","-150.53012265790943","-130.1251912301538","-130.1251912301538","-130.1251912301538","-170.61289301402886","-170.61289301402886","-170.61289301402886","-121.26433161632663","-121.26433161632663","-121.26433161632663"
"21000","-146.78645702244395","-146.78645702244395","-146.78645702244395","-197.60261989898058","-197.60261989898058","-197.60261989898058","-223.91512390234612","-223.91512390234612","-223.91512390234612","-212.19667280751273","-212.19667280751273","-212.19667280751273","-148.35923340790504","-148.35923340790504","-148.35923340790504","-145.1563182421574","-145.1563182421574","-145.1563182421574","-269.2584918497232","-269.2584918497232","-269.2584918497232","-98.68470416441872","-98.68470416441872","-98.68470416441872","-172.11395855833604","-172.11395855833604","-172.11395855833604","-131.37031899991","-131.37031899991","-131.37031899991","-149.79318526314148","-149.79318526314148","-149.79318526314148","-169.37780341708952","-169.37780341708952","-169.37780341708952","-126.14775338729433","-126.14775338729433","-126.14775338729433","-213.47373419607212","-213.47373419607212","-213.47373419607212","-181.73816572181556","-181.73816572181556","-181.73816572181556","-128.74026863386865","-128.74026863386865","-128.74026863386865","-152.59298589151686","-152.59298589151686","-152.59298589151686","-128.8598393803634","-128.8598393803634","-128.8598393803634","-170.07638493376405","-170.07638493376405","-170.07638493376405","-120.9308237850508","-120.9308237850508","-120.9308237850508"
"21300","-197.55427364071028","-197.55427364071028","-197.55427364071028","-197.89951765644508","-197.89951765644508","-197.89951765644508","-223.74092300304324","-223.74092300304324","-223.74092300304324","-216.1817006418434","-216.1817006418434","-216.1817006418434","-148.67779795523336","-148.67779795523336","-148.67779795523336","-144.7127074513409","-144.7127074513409","-144.7127074513409","-243.32936066376527","-243.32936066376527","-243.32936066376527","-97.76945494480086","-97.76945494480086","-97.76945494480086","-171.3338458473785","-171.3338458473785","-171.3338458473785","-131.30822817552476","-131.30822817552476","-131.30822817552476","-149.3986088665543","-149.3986088665543","-149.3986088665543","-169.5455056641245","-169.5455056641245","-169.5455056641245","-125.61656164866595","-125.61656164866595","-125.61656164866595","-213.65528856361547","-213.65528856361547","-213.65528856361547","-182.2486969808249","-182.2486969808249","-182.2486969808249","-129.31911141104385","-129.31911141104385","-129.31911141104385","-152.3963761381412","-152.3963761381412","-152.3963761381412","-122.21574791207426","-122.21574791207426","-122.21574791207426","-170.21274179370928","-170.21274179370928","-170.21274179370928","-120.77088449939632","-120.77088449939632","-120.77088449939632"
"21600","-173.32001103341597","-173.32001103341597","-173.32001103341597","-196.7238669794819","-196.7238669794819","-196.7238669794819","-225.03296095395095","-225.03296095395095","-225.03296095395095","-214.59615126794824","-214.59615126794824","-214.59615126794824","-147.57908241941934","-147.57908241941934","-147.57908241941934","-145.01208264264562","-145.01208264264562","-145.01208264264562","-443.8794268284822","-443.8794268284822","-443.8794268284822","-98.25574954748592","-98.25574954748592","-98.25574954748592","-171.1351081828281","-171.1351081828281","-171.1351081828281","-249.68938703155467","-249.68938703155467","-249.68938703155467","-148.62882011918146","-148.62882011918146","-148.62882011918146","-169.49041696307862","-169.49041696307862","-169.49041696307862","-125.63182883435681","-125.63182883435681","-125.63182883435681","-210.93328058777018","-210.93328058777018","-210.93328058777018","-180.65435930493825","-180.65435930493825","-180.65435930493825","-126.4091664186833","-126.4091664186833","-126.4091664186833","-152.56129099415006","-152.56129099415006","-152.56129099415006","-121.24752674229244","-121.24752674229244","-121.24752674229244","-169.63882601114142","-169.63882601114142","-169.63882601114142","-120.71707250026728","-120.71707250026728","-120.71707250026728"
"21900","-148.45339828632882","-148.45339828632882","-148.45339828632882","-195.79396040408878","-195.79396040408878","-195.79396040408878","-223.5016215573984","-223.5016215573984","-223.5016215573984","-212.79730432751768","-212.79730432751768","-212.79730432751768","-148.9855980007231","-148.9855980007231","-148.9855980007231","-144.46803344155904","-144.46803344155904","-144.46803344155904","-297.0221125137607","-297.0221125137607","-297.0221125137607","-99.32475587887612","-99.32475587887612","-99.32475587887612","-174.00312278037774","-174.00312278037774","-174.00312278037774","-160.22060884449093","-160.22060884449093","-160.22060884449093","-148.8779118508808","-148.8779118508808","-148.8779118508808","-169.23368672132477","-169.23368672132477","-169.23368672132477","-125.3360691084531","-125.3360691084531","-125.3360691084531","-212.8624769280288","-212.8624769280288","-212.8624769280288","-181.80839208719973","-181.80839208719973","-181.80839208719973","-125.57650279574258","-125.57650279574258","-125.57650279574258","-151.51826222346534","-151.51826222346534","-151.51826222346534","-120.89848402572409","-120.89848402572409","-120.89848402572409","-170.5010824926112","-170.5010824926112","-170.5010824926112","-120.62040755480147","-120.62040755480147","-120.62040755480147"
"22200","-146.1827711789323","-146.1827711789323","-146.1827711789323","-195.04459209809394","-195.04459209809394","-195.04459209809394","-222.93445439421197","-222.93445439421197","-222.93445439421197","-214.44088777090593","-214.44088777090593","-214.44088777090593","-148.48004880814779","-148.48004880814779","-148.48004880814779","-143.97178672427827","-143.97178672427827","-143.97178672427827","-247.02432374072092","-247.02432374072092","-247.02432374072092","-99.65373004055411","-99.65373004055411","-99.65373004055411","-172.33615760169477","-172.33615760169477","-172.33615760169477","-132.66902415705047","-132.66902415705047","-132.66902415705047","-149.15289797705867","-149.15289797705867","-149.15289797705867","-168.97286208637894","-168.97286208637894","-168.97286208637894","-124.72080898575798","-124.72080898575798","-124.72080898575798","-211.92710717532972","-211.92710717532972","-211.92710717532972","-181.00611740780704","-181.00611740780704","-181.00611740780704","-125.08440915652598","-125.08440915652598","-125.08440915652598","-148.61801523913806","-148.61801523913806","-148.61801523913806","-121.06106348882933","-121.06106348882933","-121.06106348882933","-173.34927222247615","-173.34927222247615","-173.34927222247615","-120.50658181648646","-120.50658181648646","-120.50658181648646"
