"Step","DDPG_EQL_Pendulum-v1_19 - eval/avg_reward","DDPG_EQL_Pendulum-v1_19 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_19 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_18 - eval/avg_reward","DDPG_EQL_Pendulum-v1_18 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_18 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_17 - eval/avg_reward","DDPG_EQL_Pendulum-v1_17 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_17 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_16 - eval/avg_reward","DDPG_EQL_Pendulum-v1_16 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_16 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_15 - eval/avg_reward","DDPG_EQL_Pendulum-v1_15 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_15 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_14 - eval/avg_reward","DDPG_EQL_Pendulum-v1_14 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_14 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_13 - eval/avg_reward","DDPG_EQL_Pendulum-v1_13 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_13 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_12 - eval/avg_reward","DDPG_EQL_Pendulum-v1_12 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_12 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_11 - eval/avg_reward","DDPG_EQL_Pendulum-v1_11 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_11 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_10 - eval/avg_reward","DDPG_EQL_Pendulum-v1_10 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_10 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_9 - eval/avg_reward","DDPG_EQL_Pendulum-v1_9 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_9 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_8 - eval/avg_reward","DDPG_EQL_Pendulum-v1_8 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_8 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_7 - eval/avg_reward","DDPG_EQL_Pendulum-v1_7 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_7 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_6 - eval/avg_reward","DDPG_EQL_Pendulum-v1_6 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_6 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_5 - eval/avg_reward","DDPG_EQL_Pendulum-v1_5 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_5 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_4 - eval/avg_reward","DDPG_EQL_Pendulum-v1_4 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_4 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_3 - eval/avg_reward","DDPG_EQL_Pendulum-v1_3 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_3 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_2 - eval/avg_reward","DDPG_EQL_Pendulum-v1_2 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_2 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_1 - eval/avg_reward","DDPG_EQL_Pendulum-v1_1 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_1 - eval/avg_reward__MAX","DDPG_EQL_Pendulum-v1_0 - eval/avg_reward","DDPG_EQL_Pendulum-v1_0 - eval/avg_reward__MIN","DDPG_EQL_Pendulum-v1_0 - eval/avg_reward__MAX"
"9600","-142.75827851193816","-142.75827851193816","-142.75827851193816","-219.5508999875583","-219.5508999875583","-219.5508999875583","-228.65138054595076","-228.65138054595076","-228.65138054595076","-267.1501783515997","-267.1501783515997","-267.1501783515997","-549.1653701675992","-549.1653701675992","-549.1653701675992","-144.3486492777883","-144.3486492777883","-144.3486492777883","-189.50046023368955","-189.50046023368955","-189.50046023368955","-98.83527176846167","-98.83527176846167","-98.83527176846167","-171.71561963665619","-171.71561963665619","-171.71561963665619","-135.35845053351812","-135.35845053351812","-135.35845053351812","-143.53397743731026","-143.53397743731026","-143.53397743731026","-171.53962081268452","-171.53962081268452","-171.53962081268452","-123.49601819527163","-123.49601819527163","-123.49601819527163","-207.37739751521426","-207.37739751521426","-207.37739751521426","-200.99311250871554","-200.99311250871554","-200.99311250871554","-120.47858031776661","-120.47858031776661","-120.47858031776661","-144.11860773898582","-144.11860773898582","-144.11860773898582","-122.2057197346794","-122.2057197346794","-122.2057197346794","-606.8336599362303","-606.8336599362303","-606.8336599362303","-122.18047505786046","-122.18047505786046","-122.18047505786046"
"9900","-143.311049334504","-143.311049334504","-143.311049334504","-245.49277501601713","-245.49277501601713","-245.49277501601713","-226.27633430127906","-226.27633430127906","-226.27633430127906","-294.51408304250464","-294.51408304250464","-294.51408304250464","-542.9443992536937","-542.9443992536937","-542.9443992536937","-144.07970570330832","-144.07970570330832","-144.07970570330832","-190.4161958002685","-190.4161958002685","-190.4161958002685","-98.74933301143723","-98.74933301143723","-98.74933301143723","-172.66594832927981","-172.66594832927981","-172.66594832927981","-125.28552969518236","-125.28552969518236","-125.28552969518236","-144.42205832527515","-144.42205832527515","-144.42205832527515","-171.57644050449147","-171.57644050449147","-171.57644050449147","-148.93417278883373","-148.93417278883373","-148.93417278883373","-207.04878308527617","-207.04878308527617","-207.04878308527617","-200.98314092033584","-200.98314092033584","-200.98314092033584","-122.02380555995312","-122.02380555995312","-122.02380555995312","-145.15416464948316","-145.15416464948316","-145.15416464948316","-120.05620812103135","-120.05620812103135","-120.05620812103135","-566.2062132272656","-566.2062132272656","-566.2062132272656","-121.95714324074117","-121.95714324074117","-121.95714324074117"
"10200","-142.54990553401825","-142.54990553401825","-142.54990553401825","-320.62429740400825","-320.62429740400825","-320.62429740400825","-225.46099180314323","-225.46099180314323","-225.46099180314323","-268.5691403963627","-268.5691403963627","-268.5691403963627","-585.1393018490414","-585.1393018490414","-585.1393018490414","-144.60047600107575","-144.60047600107575","-144.60047600107575","-189.00634693529486","-189.00634693529486","-189.00634693529486","-98.1464003530606","-98.1464003530606","-98.1464003530606","-171.19207370731073","-171.19207370731073","-171.19207370731073","-125.8535712389046","-125.8535712389046","-125.8535712389046","-143.80942455643967","-143.80942455643967","-143.80942455643967","-171.10614885514892","-171.10614885514892","-171.10614885514892","-123.90496016956664","-123.90496016956664","-123.90496016956664","-207.1610472384879","-207.1610472384879","-207.1610472384879","-170.50357099964162","-170.50357099964162","-170.50357099964162","-121.00299372998336","-121.00299372998336","-121.00299372998336","-143.6109894001486","-143.6109894001486","-143.6109894001486","-120.3504985865015","-120.3504985865015","-120.3504985865015","-177.4224162042338","-177.4224162042338","-177.4224162042338","-121.16072080557247","-121.16072080557247","-121.16072080557247"
"10500","-143.40905476169755","-143.40905476169755","-143.40905476169755","-193.66728931574335","-193.66728931574335","-193.66728931574335","-225.6412266196541","-225.6412266196541","-225.6412266196541","-350.5113415468012","-350.5113415468012","-350.5113415468012","-589.3481554472216","-589.3481554472216","-589.3481554472216","-144.61843956173306","-144.61843956173306","-144.61843956173306","-189.9321425481132","-189.9321425481132","-189.9321425481132","-97.76114126583307","-97.76114126583307","-97.76114126583307","-195.79448879736665","-195.79448879736665","-195.79448879736665","-123.66840765367078","-123.66840765367078","-123.66840765367078","-143.81590106735902","-143.81590106735902","-143.81590106735902","-171.853032154206","-171.853032154206","-171.853032154206","-152.4460640683756","-152.4460640683756","-152.4460640683756","-207.85513426043204","-207.85513426043204","-207.85513426043204","-356.55615363769317","-356.55615363769317","-356.55615363769317","-120.90172682782254","-120.90172682782254","-120.90172682782254","-144.51397338871203","-144.51397338871203","-144.51397338871203","-119.8295305507497","-119.8295305507497","-119.8295305507497","-179.85831957823044","-179.85831957823044","-179.85831957823044","-120.73009053807657","-120.73009053807657","-120.73009053807657"
"10800","-143.39557231501104","-143.39557231501104","-143.39557231501104","-192.84332690539787","-192.84332690539787","-192.84332690539787","-225.90911030026126","-225.90911030026126","-225.90911030026126","-414.67391340574284","-414.67391340574284","-414.67391340574284","-445.5982629430794","-445.5982629430794","-445.5982629430794","-144.47245979974034","-144.47245979974034","-144.47245979974034","-189.00300874985788","-189.00300874985788","-189.00300874985788","-98.01897060471237","-98.01897060471237","-98.01897060471237","-249.6552421946103","-249.6552421946103","-249.6552421946103","-125.03214530751352","-125.03214530751352","-125.03214530751352","-144.2445743979912","-144.2445743979912","-144.2445743979912","-172.4420465162752","-172.4420465162752","-172.4420465162752","-150.39347526222542","-150.39347526222542","-150.39347526222542","-207.96537945513197","-207.96537945513197","-207.96537945513197","-170.24592458260923","-170.24592458260923","-170.24592458260923","-119.96470934165987","-119.96470934165987","-119.96470934165987","-143.4492496767751","-143.4492496767751","-143.4492496767751","-119.74394608105759","-119.74394608105759","-119.74394608105759","-455.7212234657375","-455.7212234657375","-455.7212234657375","-120.87355053888169","-120.87355053888169","-120.87355053888169"
"11100","-143.2875510420142","-143.2875510420142","-143.2875510420142","-193.35870281437374","-193.35870281437374","-193.35870281437374","-225.12468060575193","-225.12468060575193","-225.12468060575193","-215.37008636538923","-215.37008636538923","-215.37008636538923","-273.46818800930157","-273.46818800930157","-273.46818800930157","-145.65148024402862","-145.65148024402862","-145.65148024402862","-189.723809695976","-189.723809695976","-189.723809695976","-97.73449011576909","-97.73449011576909","-97.73449011576909","-196.00974154424648","-196.00974154424648","-196.00974154424648","-181.10612810262074","-181.10612810262074","-181.10612810262074","-326.61389304851633","-326.61389304851633","-326.61389304851633","-171.95736212858412","-171.95736212858412","-171.95736212858412","-123.8567381639488","-123.8567381639488","-123.8567381639488","-207.78754520737758","-207.78754520737758","-207.78754520737758","-278.2543673612437","-278.2543673612437","-278.2543673612437","-120.01860957213071","-120.01860957213071","-120.01860957213071","-143.39236120416584","-143.39236120416584","-143.39236120416584","-119.84156897176028","-119.84156897176028","-119.84156897176028","-652.4882875659678","-652.4882875659678","-652.4882875659678","-120.60763586806384","-120.60763586806384","-120.60763586806384"
"11400","-142.88832176681382","-142.88832176681382","-142.88832176681382","-192.9247330348804","-192.9247330348804","-192.9247330348804","-224.32976130465084","-224.32976130465084","-224.32976130465084","-218.52443480663368","-218.52443480663368","-218.52443480663368","-146.83174463391407","-146.83174463391407","-146.83174463391407","-144.3893388315976","-144.3893388315976","-144.3893388315976","-189.7747855473712","-189.7747855473712","-189.7747855473712","-97.53104882076084","-97.53104882076084","-97.53104882076084","-197.08934666258193","-197.08934666258193","-197.08934666258193","-124.70976056770353","-124.70976056770353","-124.70976056770353","-144.85176379397942","-144.85176379397942","-144.85176379397942","-171.7672794214223","-171.7672794214223","-171.7672794214223","-407.2889143652165","-407.2889143652165","-407.2889143652165","-206.84087899863476","-206.84087899863476","-206.84087899863476","-225.27265557296988","-225.27265557296988","-225.27265557296988","-120.7236411525477","-120.7236411525477","-120.7236411525477","-143.56496959081483","-143.56496959081483","-143.56496959081483","-119.78072915544419","-119.78072915544419","-119.78072915544419","-378.3777424120191","-378.3777424120191","-378.3777424120191","-120.22700644626484","-120.22700644626484","-120.22700644626484"
"11700","-142.6130702756206","-142.6130702756206","-142.6130702756206","-192.36836168566364","-192.36836168566364","-192.36836168566364","-223.92025198789503","-223.92025198789503","-223.92025198789503","-216.36685492653334","-216.36685492653334","-216.36685492653334","-146.88902984491858","-146.88902984491858","-146.88902984491858","-144.15504297480706","-144.15504297480706","-144.15504297480706","-189.71695704882458","-189.71695704882458","-189.71695704882458","-99.1655938224493","-99.1655938224493","-99.1655938224493","-171.52098383982394","-171.52098383982394","-171.52098383982394","-124.90798471090082","-124.90798471090082","-124.90798471090082","-146.66525737990563","-146.66525737990563","-146.66525737990563","-173.87822265096833","-173.87822265096833","-173.87822265096833","-123.41209379008369","-123.41209379008369","-123.41209379008369","-207.62376510042623","-207.62376510042623","-207.62376510042623","-251.03482074446924","-251.03482074446924","-251.03482074446924","-120.3175314512719","-120.3175314512719","-120.3175314512719","-143.28616264935644","-143.28616264935644","-143.28616264935644","-120.16386041714588","-120.16386041714588","-120.16386041714588","-177.56458597117987","-177.56458597117987","-177.56458597117987","-120.6308477677405","-120.6308477677405","-120.6308477677405"
"12000","-142.71588985881493","-142.71588985881493","-142.71588985881493","-192.8247140636185","-192.8247140636185","-192.8247140636185","-225.03043248971198","-225.03043248971198","-225.03043248971198","-215.34645408440701","-215.34645408440701","-215.34645408440701","-147.59305152285614","-147.59305152285614","-147.59305152285614","-144.1961954259074","-144.1961954259074","-144.1961954259074","-216.539232035274","-216.539232035274","-216.539232035274","-100.5634685796327","-100.5634685796327","-100.5634685796327","-197.1911087262451","-197.1911087262451","-197.1911087262451","-248.03581272763785","-248.03581272763785","-248.03581272763785","-173.33551078262337","-173.33551078262337","-173.33551078262337","-172.9486691608462","-172.9486691608462","-172.9486691608462","-255.58860368817787","-255.58860368817787","-255.58860368817787","-206.8539616560613","-206.8539616560613","-206.8539616560613","-170.09164573251277","-170.09164573251277","-170.09164573251277","-120.4594594446883","-120.4594594446883","-120.4594594446883","-142.85820982653158","-142.85820982653158","-142.85820982653158","-119.95339137667938","-119.95339137667938","-119.95339137667938","-173.59250910980876","-173.59250910980876","-173.59250910980876","-121.348740578472","-121.348740578472","-121.348740578472"
"12300","-142.44668636035544","-142.44668636035544","-142.44668636035544","-192.80435182002546","-192.80435182002546","-192.80435182002546","-224.90769291673968","-224.90769291673968","-224.90769291673968","-213.47173377406216","-213.47173377406216","-213.47173377406216","-147.29729950904374","-147.29729950904374","-147.29729950904374","-144.99718226196416","-144.99718226196416","-144.99718226196416","-189.551678571119","-189.551678571119","-189.551678571119","-98.08195717001301","-98.08195717001301","-98.08195717001301","-172.22988650292388","-172.22988650292388","-172.22988650292388","-224.82489486852455","-224.82489486852455","-224.82489486852455","-146.55311037997325","-146.55311037997325","-146.55311037997325","-171.91086803990615","-171.91086803990615","-171.91086803990615","-123.57024754072515","-123.57024754072515","-123.57024754072515","-207.113720286828","-207.113720286828","-207.113720286828","-173.9711361118355","-173.9711361118355","-173.9711361118355","-119.42488421041612","-119.42488421041612","-119.42488421041612","-142.74276368130822","-142.74276368130822","-142.74276368130822","-120.11228228627651","-120.11228228627651","-120.11228228627651","-173.34668818907517","-173.34668818907517","-173.34668818907517","-120.41629631602886","-120.41629631602886","-120.41629631602886"
"12600","-142.86178548028133","-142.86178548028133","-142.86178548028133","-192.42783002800059","-192.42783002800059","-192.42783002800059","-225.34123918598107","-225.34123918598107","-225.34123918598107","-212.14139400030598","-212.14139400030598","-212.14139400030598","-149.04074625919432","-149.04074625919432","-149.04074625919432","-142.84173446219776","-142.84173446219776","-142.84173446219776","-190.1173247987769","-190.1173247987769","-190.1173247987769","-98.23117673697645","-98.23117673697645","-98.23117673697645","-172.48589032862535","-172.48589032862535","-172.48589032862535","-123.41806836223066","-123.41806836223066","-123.41806836223066","-145.62656663421063","-145.62656663421063","-145.62656663421063","-172.50940844624785","-172.50940844624785","-172.50940844624785","-251.73037356417763","-251.73037356417763","-251.73037356417763","-207.43632630239122","-207.43632630239122","-207.43632630239122","-175.4089279366771","-175.4089279366771","-175.4089279366771","-120.67743023920957","-120.67743023920957","-120.67743023920957","-142.59335146620387","-142.59335146620387","-142.59335146620387","-119.71946650505","-119.71946650505","-119.71946650505","-172.26040878421225","-172.26040878421225","-172.26040878421225","-120.55563906540979","-120.55563906540979","-120.55563906540979"
"12900","-142.21232579946883","-142.21232579946883","-142.21232579946883","-193.04990115385766","-193.04990115385766","-193.04990115385766","-225.04343345536864","-225.04343345536864","-225.04343345536864","-212.0855358338641","-212.0855358338641","-212.0855358338641","-147.1448241029836","-147.1448241029836","-147.1448241029836","-142.83166228280393","-142.83166228280393","-142.83166228280393","-189.5116104479172","-189.5116104479172","-189.5116104479172","-100.95233539914256","-100.95233539914256","-100.95233539914256","-173.2404135781878","-173.2404135781878","-173.2404135781878","-123.56744347523272","-123.56744347523272","-123.56744347523272","-145.9323746869631","-145.9323746869631","-145.9323746869631","-171.30659234993988","-171.30659234993988","-171.30659234993988","-506.21093294190734","-506.21093294190734","-506.21093294190734","-206.65300002231933","-206.65300002231933","-206.65300002231933","-174.3219428415977","-174.3219428415977","-174.3219428415977","-119.98451523276029","-119.98451523276029","-119.98451523276029","-143.0020086353308","-143.0020086353308","-143.0020086353308","-119.33762563845133","-119.33762563845133","-119.33762563845133","-172.0717815177548","-172.0717815177548","-172.0717815177548","-121.40601707226304","-121.40601707226304","-121.40601707226304"
"13200","-142.66975416905487","-142.66975416905487","-142.66975416905487","-192.97522949658583","-192.97522949658583","-192.97522949658583","-223.08395321840368","-223.08395321840368","-223.08395321840368","-213.19576646205945","-213.19576646205945","-213.19576646205945","-147.60479089057904","-147.60479089057904","-147.60479089057904","-144.46205307184977","-144.46205307184977","-144.46205307184977","-189.17759493785346","-189.17759493785346","-189.17759493785346","-101.54721518954263","-101.54721518954263","-101.54721518954263","-222.99936658168576","-222.99936658168576","-222.99936658168576","-123.26478161612002","-123.26478161612002","-123.26478161612002","-145.92565126193614","-145.92565126193614","-145.92565126193614","-171.06107922533857","-171.06107922533857","-171.06107922533857","-149.14465730486802","-149.14465730486802","-149.14465730486802","-206.21778300092905","-206.21778300092905","-206.21778300092905","-174.64573140042668","-174.64573140042668","-174.64573140042668","-120.0409938643165","-120.0409938643165","-120.0409938643165","-142.64560418868615","-142.64560418868615","-142.64560418868615","-120.59473275831246","-120.59473275831246","-120.59473275831246","-172.01935596708984","-172.01935596708984","-172.01935596708984","-121.00004828897829","-121.00004828897829","-121.00004828897829"
"13500","-143.4844097063684","-143.4844097063684","-143.4844097063684","-193.23539094142978","-193.23539094142978","-193.23539094142978","-224.29404127769877","-224.29404127769877","-224.29404127769877","-214.27463062948104","-214.27463062948104","-214.27463062948104","-146.70257686814767","-146.70257686814767","-146.70257686814767","-144.59093366116844","-144.59093366116844","-144.59093366116844","-216.3149378514276","-216.3149378514276","-216.3149378514276","-102.01182793298526","-102.01182793298526","-102.01182793298526","-198.28236335173966","-198.28236335173966","-198.28236335173966","-167.5033859453836","-167.5033859453836","-167.5033859453836","-145.6566596607242","-145.6566596607242","-145.6566596607242","-170.99379889531997","-170.99379889531997","-170.99379889531997","-123.83842553501788","-123.83842553501788","-123.83842553501788","-207.12790005041316","-207.12790005041316","-207.12790005041316","-174.4951940362194","-174.4951940362194","-174.4951940362194","-120.67586826672591","-120.67586826672591","-120.67586826672591","-143.1071589092758","-143.1071589092758","-143.1071589092758","-120.6239451116279","-120.6239451116279","-120.6239451116279","-172.12757327446016","-172.12757327446016","-172.12757327446016","-120.669186421315","-120.669186421315","-120.669186421315"
"13800","-143.6633796176623","-143.6633796176623","-143.6633796176623","-192.72484429124705","-192.72484429124705","-192.72484429124705","-223.65598693958108","-223.65598693958108","-223.65598693958108","-212.75425999794214","-212.75425999794214","-212.75425999794214","-146.4725302701639","-146.4725302701639","-146.4725302701639","-143.25866997691924","-143.25866997691924","-143.25866997691924","-216.18628966360524","-216.18628966360524","-216.18628966360524","-101.69418726238356","-101.69418726238356","-101.69418726238356","-224.75488655863177","-224.75488655863177","-224.75488655863177","-123.19219525753817","-123.19219525753817","-123.19219525753817","-145.60683059885514","-145.60683059885514","-145.60683059885514","-170.35888131906336","-170.35888131906336","-170.35888131906336","-148.79511344030226","-148.79511344030226","-148.79511344030226","-207.16958112918775","-207.16958112918775","-207.16958112918775","-175.75273074765835","-175.75273074765835","-175.75273074765835","-121.07561137173839","-121.07561137173839","-121.07561137173839","-143.38696604664764","-143.38696604664764","-143.38696604664764","-120.15109096649685","-120.15109096649685","-120.15109096649685","-172.29428733276467","-172.29428733276467","-172.29428733276467","-121.2173704392284","-121.2173704392284","-121.2173704392284"
"14100","-143.95144898400855","-143.95144898400855","-143.95144898400855","-194.19213297231414","-194.19213297231414","-194.19213297231414","-224.8776457965643","-224.8776457965643","-224.8776457965643","-214.13050522302623","-214.13050522302623","-214.13050522302623","-147.63141090695748","-147.63141090695748","-147.63141090695748","-143.91650710121095","-143.91650710121095","-143.91650710121095","-294.3858002379781","-294.3858002379781","-294.3858002379781","-101.82103284466493","-101.82103284466493","-101.82103284466493","-224.6194862212993","-224.6194862212993","-224.6194862212993","-126.37975039238366","-126.37975039238366","-126.37975039238366","-146.24334722890777","-146.24334722890777","-146.24334722890777","-170.20986431363303","-170.20986431363303","-170.20986431363303","-123.4866335872691","-123.4866335872691","-123.4866335872691","-206.2913465229172","-206.2913465229172","-206.2913465229172","-174.3959329113547","-174.3959329113547","-174.3959329113547","-122.18513910078597","-122.18513910078597","-122.18513910078597","-143.55132568274286","-143.55132568274286","-143.55132568274286","-120.70469832885954","-120.70469832885954","-120.70469832885954","-172.05409294621785","-172.05409294621785","-172.05409294621785","-121.38782772825982","-121.38782772825982","-121.38782772825982"
"14400","-142.67893165225388","-142.67893165225388","-142.67893165225388","-193.63248754247485","-193.63248754247485","-193.63248754247485","-222.04379671709398","-222.04379671709398","-222.04379671709398","-212.46477570301877","-212.46477570301877","-212.46477570301877","-146.40665092893138","-146.40665092893138","-146.40665092893138","-143.10077732995174","-143.10077732995174","-143.10077732995174","-189.531305283495","-189.531305283495","-189.531305283495","-100.56284321089348","-100.56284321089348","-100.56284321089348","-174.66238473768826","-174.66238473768826","-174.66238473768826","-122.81883571549152","-122.81883571549152","-122.81883571549152","-148.76563761579365","-148.76563761579365","-148.76563761579365","-170.72121403366359","-170.72121403366359","-170.72121403366359","-123.32404905537678","-123.32404905537678","-123.32404905537678","-206.2864121723841","-206.2864121723841","-206.2864121723841","-174.92571303067913","-174.92571303067913","-174.92571303067913","-121.32602997189437","-121.32602997189437","-121.32602997189437","-146.72611015489406","-146.72611015489406","-146.72611015489406","-120.21218468959202","-120.21218468959202","-120.21218468959202","-171.612936578272","-171.612936578272","-171.612936578272","-148.0273313547695","-148.0273313547695","-148.0273313547695"
"14700","-142.5125584312937","-142.5125584312937","-142.5125584312937","-193.23308468436625","-193.23308468436625","-193.23308468436625","-224.7031584839513","-224.7031584839513","-224.7031584839513","-211.82040364152846","-211.82040364152846","-211.82040364152846","-146.30672434018493","-146.30672434018493","-146.30672434018493","-142.64379641495728","-142.64379641495728","-142.64379641495728","-189.859696375797","-189.859696375797","-189.859696375797","-99.73350966697089","-99.73350966697089","-99.73350966697089","-326.91570986693694","-326.91570986693694","-326.91570986693694","-129.86573503768335","-129.86573503768335","-129.86573503768335","-149.3378506695989","-149.3378506695989","-149.3378506695989","-170.48537920980138","-170.48537920980138","-170.48537920980138","-175.73082624470266","-175.73082624470266","-175.73082624470266","-206.59068394724295","-206.59068394724295","-206.59068394724295","-198.94418341123395","-198.94418341123395","-198.94418341123395","-122.08991673204783","-122.08991673204783","-122.08991673204783","-150.1829984864472","-150.1829984864472","-150.1829984864472","-120.32022575435721","-120.32022575435721","-120.32022575435721","-171.0915506619651","-171.0915506619651","-171.0915506619651","-121.24333852485059","-121.24333852485059","-121.24333852485059"
"15000","-142.53608445847982","-142.53608445847982","-142.53608445847982","-191.75985958270923","-191.75985958270923","-191.75985958270923","-223.76863105601728","-223.76863105601728","-223.76863105601728","-211.7906102538655","-211.7906102538655","-211.7906102538655","-145.5306969492582","-145.5306969492582","-145.5306969492582","-143.5853303595993","-143.5853303595993","-143.5853303595993","-217.39775617540573","-217.39775617540573","-217.39775617540573","-100.69471477930183","-100.69471477930183","-100.69471477930183","-350.67951370513305","-350.67951370513305","-350.67951370513305","-124.62147801570242","-124.62147801570242","-124.62147801570242","-149.6905369569662","-149.6905369569662","-149.6905369569662","-171.25299741218515","-171.25299741218515","-171.25299741218515","-176.1374688336153","-176.1374688336153","-176.1374688336153","-207.79522286571878","-207.79522286571878","-207.79522286571878","-174.2740022099148","-174.2740022099148","-174.2740022099148","-122.16702572520191","-122.16702572520191","-122.16702572520191","-152.83932814683496","-152.83932814683496","-152.83932814683496","-121.0590460484306","-121.0590460484306","-121.0590460484306","-170.60601205574434","-170.60601205574434","-170.60601205574434","-122.05633097604523","-122.05633097604523","-122.05633097604523"
"15300","-142.68770766157772","-142.68770766157772","-142.68770766157772","-192.67283702825677","-192.67283702825677","-192.67283702825677","-224.54272785351472","-224.54272785351472","-224.54272785351472","-211.5329732302324","-211.5329732302324","-211.5329732302324","-170.9842194071774","-170.9842194071774","-170.9842194071774","-142.63295319563844","-142.63295319563844","-142.63295319563844","-189.97806298901597","-189.97806298901597","-189.97806298901597","-101.0576472190984","-101.0576472190984","-101.0576472190984","-250.48275500015035","-250.48275500015035","-250.48275500015035","-130.64577612553296","-130.64577612553296","-130.64577612553296","-149.94440232349996","-149.94440232349996","-149.94440232349996","-170.25035543720463","-170.25035543720463","-170.25035543720463","-124.86096658680833","-124.86096658680833","-124.86096658680833","-206.4340041278261","-206.4340041278261","-206.4340041278261","-201.12068612897656","-201.12068612897656","-201.12068612897656","-121.35097726972086","-121.35097726972086","-121.35097726972086","-153.637156257318","-153.637156257318","-153.637156257318","-121.03195164808372","-121.03195164808372","-121.03195164808372","-170.59549650033614","-170.59549650033614","-170.59549650033614","-122.64577611784848","-122.64577611784848","-122.64577611784848"
"15600","-142.7527454279785","-142.7527454279785","-142.7527454279785","-191.4536645456607","-191.4536645456607","-191.4536645456607","-224.6039827681695","-224.6039827681695","-224.6039827681695","-211.51296951458772","-211.51296951458772","-211.51296951458772","-144.9066438937586","-144.9066438937586","-144.9066438937586","-142.34438413150133","-142.34438413150133","-142.34438413150133","-190.6619239722485","-190.6619239722485","-190.6619239722485","-101.02107867769567","-101.02107867769567","-101.02107867769567","-224.07209513063108","-224.07209513063108","-224.07209513063108","-131.7701128270126","-131.7701128270126","-131.7701128270126","-149.86262277156985","-149.86262277156985","-149.86262277156985","-170.86461625727802","-170.86461625727802","-170.86461625727802","-176.5605962828389","-176.5605962828389","-176.5605962828389","-206.26443915059673","-206.26443915059673","-206.26443915059673","-303.01362562720897","-303.01362562720897","-303.01362562720897","-121.1476486386287","-121.1476486386287","-121.1476486386287","-156.34386712364883","-156.34386712364883","-156.34386712364883","-121.52266196760839","-121.52266196760839","-121.52266196760839","-170.35260986621242","-170.35260986621242","-170.35260986621242","-147.0314107545445","-147.0314107545445","-147.0314107545445"
"15900","-142.98701242668477","-142.98701242668477","-142.98701242668477","-191.5756000375441","-191.5756000375441","-191.5756000375441","-223.19579110444914","-223.19579110444914","-223.19579110444914","-213.0636670355944","-213.0636670355944","-213.0636670355944","-145.3612175125264","-145.3612175125264","-145.3612175125264","-143.97143490433746","-143.97143490433746","-143.97143490433746","-190.028329339616","-190.028329339616","-190.028329339616","-101.37629749625489","-101.37629749625489","-101.37629749625489","-199.53730293924826","-199.53730293924826","-199.53730293924826","-128.75558555839874","-128.75558555839874","-128.75558555839874","-148.69307955900672","-148.69307955900672","-148.69307955900672","-170.11578611711752","-170.11578611711752","-170.11578611711752","-126.93048071041406","-126.93048071041406","-126.93048071041406","-206.97239292832404","-206.97239292832404","-206.97239292832404","-173.52501129814908","-173.52501129814908","-173.52501129814908","-120.0156700313812","-120.0156700313812","-120.0156700313812","-152.80066895834713","-152.80066895834713","-152.80066895834713","-120.76043229535603","-120.76043229535603","-120.76043229535603","-170.54765486488174","-170.54765486488174","-170.54765486488174","-147.41104481722195","-147.41104481722195","-147.41104481722195"
